ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘
2026072604020201,1,07252244,11,       3696,  12.0,  53.7,  41.6,   4.4,  11.2,  14.5,   2.0,  10.2,  24.0,  20.2,  15.4
2026072604020201,1,07252249,11,       3963,  11.2,  57.6,  43.4,   4.0,  10.8,  14.2,   2.1,  10.8,  23.6,  20.9,  16.5
2026072604020201,1,07252254,11,       4312,   8.3,  61.6,  45.3,   4.3,  10.0,  15.0,   2.2,   9.7,  25.5,  22.1,  16.1
2026072604020201,1,07252259,11,       4560,   8.1,  53.6,  46.7,   3.9,   9.5,  15.7,   2.3,   9.8,  26.4,  21.7,  17.0
2026072604020201,1,07252305,11,       4789,   8.0,  52.4,  47.8,   3.9,   8.2,  16.2,   2.4,  10.0,  27.3,  22.5,  17.8
2026072604020201,1,07252310,11,       4926,   8.2,  49.2,  49.2,   3.9,   7.9,  16.4,   2.4,   9.9,  28.1,  22.9,  18.3
2026072604020201,1,07252315,11,       5034,   8.2,  48.5,  50.3,   3.8,   7.8,  16.5,   2.4,  10.0,  28.3,  22.7,  18.2
2026072604020201,1,07252320,11,       5239,   8.4,  49.8,  52.3,   3.8,   7.9,  16.1,   2.3,  10.2,  29.3,  23.4,  18.3
2026072604020201,1,07252326,11,       5426,   8.6,  50.4,  54.2,   3.8,   8.0,  16.0,   2.4,  10.0,  24.8,  22.2,  16.3
2026072604020201,1,07252331,11,       5662,   8.9,  52.0,  56.6,   3.9,   7.8,  16.5,   2.3,  10.2,  25.8,  22.6,  16.7
2026072604020201,1,07252336,11,       5789,   9.0,  49.7,  57.8,   3.8,   7.9,  16.4,   2.4,  10.1,  26.3,  22.9,  16.5
2026072604020201,1,07252341,11,       5884,   9.2,  49.5,  58.1,   3.8,   8.0,  15.8,   2.4,  10.1,  26.5,  21.8,  16.3
2026072604020201,1,07252347,11,       6985,  10.8,  57.6,  67.3,   4.4,   8.6,  16.6,   2.0,   9.1,  30.5,  25.9,  18.7
2026072604020201,1,07252352,11,       7647,  11.7,  61.1,  71.9,   4.1,   9.3,  16.9,   2.0,  10.0,  32.7,  26.0,  15.3
2026072604020201,1,07252357,11,       8214,   8.5,  65.0,  77.3,   4.1,   9.7,  17.9,   2.0,  10.5,  34.9,  27.7,  14.5
2026072604020201,1,07252358,11,       8229,   8.5,  65.1,  77.4,   4.1,   9.8,  17.8,   2.0,  10.6,  35.0,  27.7,  14.5
2026072604020201,1,07252359,11,       8344,   8.6,  66.0,  78.5,   3.9,   9.8,  18.0,   2.1,  10.7,  35.3,  28.1,  14.6
2026072604020201,1,07252359,11,       8354,   8.7,  66.1,  78.6,   3.9,   9.9,  18.0,   2.1,  10.7,  35.3,  28.1,  14.6
2026072604020201,1,07260005,11,       9198,   9.4,  72.8,  57.9,   4.2,  10.1,  19.3,   2.0,   8.6,  38.5,  27.2,  16.1
2026072604020201,1,07260010,11,       9727,   9.4,  75.5,  59.8,   4.1,  10.0,  19.0,   2.0,   9.0,  40.1,  27.1,  15.7
2026072604020201,1,07260015,11,      10530,   8.4,  79.4,  60.6,   4.0,  10.6,  17.0,   2.1,   9.6,  42.3,  28.5,  15.6
2026072604020201,1,07260020,11,      11282,   8.8,  79.1,  63.1,   4.1,  10.9,  17.6,   2.0,  10.1,  44.6,  29.3,  11.5
2026072604020201,1,07260026,11,      11469,   8.7,  79.0,  64.1,   4.1,  11.0,  17.7,   2.0,  10.1,  43.9,  28.7,  11.7
2026072604020201,1,07260031,11,      11814,   8.8,  81.4,  66.0,   4.1,  11.1,  15.4,   2.1,  10.4,  44.7,  29.1,  11.1
2026072604020201,1,07260036,11,      12064,   8.9,  75.9,  66.5,   4.0,  10.9,  15.4,   2.1,  10.5,  45.7,  29.5,  11.2
2026072604020201,1,07260041,11,      12438,   8.1,  78.3,  68.1,   4.1,  11.1,  15.6,   2.1,  10.8,  46.7,  29.8,  10.7
2026072604020201,1,07260047,11,      12977,   8.4,  79.2,  70.1,   3.8,  11.5,  15.9,   2.2,  10.0,  48.2,  31.0,  10.9
2026072604020201,1,07260052,11,      13078,   8.4,  77.4,  70.6,   3.8,  11.5,  15.8,   2.2,  10.1,  46.4,  31.1,  10.9
2026072604020201,1,07260057,11,      13329,   8.4,  78.4,  71.5,   3.8,  11.4,  15.8,   2.2,  10.2,  46.9,  30.7,  11.1
2026072604020201,1,07260102,11,      13506,   8.5,  77.7,  72.5,   3.7,  11.5,  15.8,   2.2,  10.3,  45.2,  31.0,  11.1
2026072604020201,1,07260108,11,      13845,   8.6,  78.0,  74.3,   3.8,  11.7,  15.8,   2.1,  10.5,  45.9,  30.7,  11.3
2026072604020201,1,07260113,11,      14163,   8.6,  79.7,  76.0,   3.7,  11.8,  15.4,   2.1,  10.6,  46.6,  30.8,  11.5
2026072604020201,1,07260118,11,      14365,   8.7,  77.1,  76.1,   3.7,  11.9,  15.5,   2.1,  10.7,  44.2,  30.9,  11.7
2026072604020201,1,07260123,11,      14585,   8.8,  78.3,  76.7,   3.7,  12.1,  15.6,   2.1,  10.8,  44.7,  23.7,  11.9
2026072604020201,1,07260129,11,      14771,   8.8,  78.2,  77.2,   3.7,  11.9,  15.6,   2.1,  11.0,  45.2,  23.8,  12.0
2026072604020201,1,07260134,11,      14898,   8.9,  78.9,  77.3,   3.7,  11.5,  15.7,   2.1,  11.0,  45.4,  23.3,  12.1
2026072604020201,1,07260139,11,      15008,   8.9,  79.5,  77.9,   3.7,  11.5,  15.1,   2.2,  11.1,  45.6,  23.0,  12.2
2026072604020201,1,07260144,11,      15093,   8.8,  79.9,  77.8,   3.6,  11.4,  15.2,   2.2,  11.1,  45.9,  23.1,  12.2
2026072604020201,1,07260150,11,      15209,   8.8,  80.0,  78.4,   3.6,  11.4,  14.9,   2.2,  11.1,  46.0,  23.3,  12.3
2026072604020201,1,07260155,11,      15385,   8.9,  75.5,  78.8,   3.7,  11.4,  15.0,   2.2,  11.2,  46.6,  22.8,  12.2
2026072604020201,1,07260200,11,      15464,   8.9,  74.5,  78.7,   3.7,  11.3,  15.0,   2.2,  11.1,  46.5,  22.9,  12.0
2026072604020201,1,07260205,11,      15533,   8.9,  73.9,  78.6,   3.7,  11.3,  15.0,   2.2,  11.1,  46.0,  22.8,  12.0
2026072604020201,1,07260211,11,      15635,   8.9,  74.0,  79.1,   3.7,  11.3,  14.9,   2.2,  11.0,  46.3,  22.8,  12.0
2026072604020201,1,07260216,11,      16112,   9.0,  75.8,  81.5,   3.8,  11.6,  15.3,   2.1,  11.4,  47.7,  23.5,  12.4
2026072604020201,1,07260221,11,      16251,   9.0,  76.0,  82.2,   3.8,  11.6,  15.1,   2.1,  10.9,  47.9,  23.6,  12.5
2026072604020201,1,07260226,11,      16397,   9.1,  75.8,  83.0,   3.8,  11.5,  15.3,   2.1,  11.0,  48.4,  23.4,  12.5
2026072604020201,1,07260232,11,      17035,   9.3,  78.3,  85.7,   3.6,  11.8,  15.5,   2.1,  11.1,  48.3,  24.2,  13.0
2026072604020201,1,07260237,11,      17159,   9.4,  78.4,  83.7,   3.6,  11.8,  15.4,   2.1,  11.2,  48.6,  24.0,  12.9
2026072604020201,1,07260242,11,      17284,   9.4,  79.0,  83.8,   3.7,  11.8,  15.5,   2.1,  11.2,  49.0,  24.2,  13.0
2026072604020201,1,07260247,11,      17365,   9.4,  79.3,  84.1,   3.7,  11.8,  15.5,   2.1,  11.3,  49.2,  24.3,  12.5
2026072604020201,1,07260253,11,      17457,   9.5,  79.3,  84.6,   3.6,  11.8,  15.4,   2.1,  11.3,  49.5,  24.3,  12.5
2026072604020201,1,07260258,11,      17619,   9.5,  77.4,  84.4,   3.7,  11.7,  15.4,   2.1,  11.1,  47.7,  23.4,  12.5
2026072604020201,1,07260303,11,      17664,   9.4,  77.2,  84.6,   3.7,  11.7,  15.5,   2.1,  11.1,  47.9,  23.4,  12.6
2026072604020201,1,07260309,11,      17775,   9.4,  77.2,  84.1,   3.6,  11.7,  15.3,   2.1,  11.1,  47.8,  23.4,  12.6
2026072604020201,1,07260314,11,      17841,   9.4,  77.5,  83.9,   3.7,  11.6,  15.4,   2.1,  11.1,  47.7,  23.0,  12.6
2026072604020201,1,07260319,11,      17953,   9.4,  74.0,  84.4,   3.7,  11.6,  15.3,   2.1,  11.1,  47.8,  23.0,  12.7
2026072604020201,1,07260324,11,      18005,   9.4,  74.2,  84.7,   3.7,  11.6,  15.4,   2.1,  11.2,  47.6,  23.0,  12.7
2026072604020201,1,07260330,11,      18229,   9.5,  71.8,  85.7,   3.7,  11.7,  15.5,   2.1,  10.4,  47.1,  23.2,  12.8
2026072604020201,1,07260335,11,      18407,   9.6,  72.5,  86.1,   3.6,  11.8,  15.6,   2.1,  10.4,  47.6,  23.4,  12.9
2026072604020201,1,07260340,11,      18597,   9.6,  72.9,  86.4,   3.6,  11.9,  15.7,   2.1,  10.3,  48.1,  23.6,  12.9
2026072604020201,1,07260345,11,      18911,   9.4,  74.1,  86.9,   3.7,  12.0,  16.0,   2.1,  10.4,  48.8,  23.8,  13.1
2026072604020201,1,07260351,11,      19026,   9.4,  74.6,  87.4,   3.7,  11.6,  16.1,   2.1,  10.3,  48.0,  23.6,  13.1
2026072604020201,1,07260356,11,      19104,   9.5,  74.5,  87.8,   3.6,  11.6,  16.1,   2.1,  10.4,  47.4,  23.6,  13.2
2026072604020201,1,07260401,11,      19131,   9.5,  72.8,  87.9,   3.6,  11.6,  16.1,   2.1,  10.4,  47.3,  23.6,  13.2
2026072604020201,1,07260406,11,      19216,   9.5,  71.5,  88.3,   3.6,  11.6,  16.1,   2.1,  10.4,  47.3,  23.4,  13.1
2026072604020201,1,07260412,11,      19255,   9.5,  71.6,  88.5,   3.6,  11.6,  16.1,   2.1,  10.2,  47.2,  23.4,  13.1
2026072604020201,1,07260417,11,      19413,   9.6,  72.2,  89.2,   3.7,  11.7,  16.0,   2.1,  10.3,  47.4,  23.6,  13.0
2026072604020201,1,07260422,11,      19799,   9.5,  73.6,  91.0,   3.7,  11.8,  16.3,   2.0,  10.5,  48.4,  24.0,  13.2
2026072604020201,1,07260427,11,      20031,   9.0,  72.8,  92.0,   3.7,  11.5,  16.5,   2.1,  10.5,  48.8,  24.3,  13.4
2026072604020201,1,07260433,11,      20131,   9.0,  72.2,  92.5,   3.7,  11.5,  16.5,   2.1,  10.5,  48.9,  24.3,  13.4
2026072604020201,1,07260438,11,      20227,   9.0,  72.5,  92.9,   3.7,  11.5,  16.6,   2.1,  10.4,  49.0,  24.4,  13.2
2026072604020201,1,07260443,11,      20315,   9.0,  72.8,  92.8,   3.7,  11.5,  16.6,   2.1,  10.4,  49.0,  24.5,  13.2
2026072604020201,1,07260448,11,      20377,   9.0,  73.1,  93.1,   3.7,  11.5,  16.6,   2.1,  10.4,  49.1,  24.1,  13.2
2026072604020201,1,07260454,11,      20465,   9.0,  73.0,  83.9,   3.7,  11.6,  16.6,   2.1,  10.4,  49.3,  24.1,  13.0
2026072604020201,1,07260459,11,      20579,   9.0,  73.1,  83.9,   3.7,  11.5,  16.6,   2.1,  10.4,  49.4,  24.1,  13.1
2026072604020201,1,07260504,11,      20785,   9.0,  73.9,  84.8,   3.7,  11.5,  16.7,   2.1,  10.5,  49.9,  24.2,  13.0
2026072604020201,1,07260509,11,      20838,   9.0,  73.4,  85.0,   3.7,  11.4,  16.7,   2.1,  10.5,  50.0,  24.2,  13.0
2026072604020201,1,07260515,11,      20968,   9.0,  71.9,  85.5,   3.7,  11.1,  16.4,   2.1,  10.4,  50.3,  23.9,  13.0
2026072604020201,1,07260520,11,      21165,   9.0,  72.6,  86.3,   3.6,  11.2,  16.4,   2.1,  10.5,  50.8,  23.8,  13.1
2026072604020201,1,07260525,11,      21292,   9.1,  72.4,  86.9,   3.6,  11.2,  16.3,   2.1,  10.6,  51.1,  23.8,  13.1
2026072604020201,1,07260530,11,      21489,   9.0,  72.5,  87.2,   3.6,  11.2,  16.4,   2.1,  10.6,  51.4,  24.0,  12.6
2026072604020201,1,07260536,11,      21552,   9.0,  72.1,  87.5,   3.6,  11.1,  16.4,   2.1,  10.6,  51.6,  23.8,  12.6
2026072604020201,1,07260541,11,      21815,   9.0,  71.8,  88.5,   3.6,  11.0,  16.5,   2.2,  10.7,  51.3,  23.4,  12.6
2026072604020201,1,07260546,11,      21943,   9.0,  71.3,  89.1,   3.6,  11.0,  16.5,   2.2,  10.7,  50.1,  23.5,  12.7
2026072604020201,1,07260551,11,      22115,   9.0,  70.7,  88.9,   3.6,  11.1,  16.6,   2.2,  10.7,  50.1,  22.6,  12.7
2026072604020201,1,07260557,11,      22215,   9.1,  70.8,  89.3,   3.6,  11.0,  16.2,   2.2,  10.7,  50.3,  22.5,  12.7
2026072604020201,1,07260602,11,      22502,   9.2,  71.7,  90.4,   3.5,  11.0,  16.1,   2.2,  10.8,  50.2,  22.4,  12.9
2026072604020201,1,07260607,11,      22698,   9.2,  72.3,  90.7,   3.5,  11.1,  16.2,   2.2,  10.9,  50.7,  22.6,  12.9
2026072604020201,1,07260612,11,      22939,   9.1,  71.9,  89.0,   3.5,  11.1,  16.2,   2.2,  11.0,  51.2,  22.0,  12.6
2026072604020201,1,07260618,11,      23550,   9.2,  73.3,  91.0,   3.3,  10.6,  16.6,   2.2,  11.1,  52.3,  22.2,  12.9
2026072604020201,1,07260623,11,      23724,   9.3,  73.2,  91.6,   3.3,  10.7,  16.5,   2.2,  11.2,  52.2,  22.2,  12.9
2026072604020201,1,07260628,11,      24185,   9.3,  73.2,  92.5,   3.3,  10.6,  16.7,   2.2,  11.3,  53.0,  22.5,  13.1
2026072604020201,1,07260633,11,      24561,   9.4,  74.1,  92.2,   3.4,  10.5,  16.2,   2.2,  11.3,  53.3,  22.8,  13.1
2026072604020201,1,07260639,11,      25046,   9.3,  75.6,  92.7,   3.3,  10.6,  16.3,   2.2,  11.3,  54.3,  23.0,  13.0
2026072604020201,1,07260644,11,      26110,   9.7,  75.6,  95.8,   3.4,  10.7,  16.8,   2.1,  11.7,  56.3,  23.7,  12.7
2026072604020201,1,07260649,11,      27339,  10.1,  77.8, 100.3,   3.6,  11.1,  17.4,   2.0,  12.0,  58.9,  24.6,  13.2
2026072604020201,1,07260654,11,      27619,  10.1,  77.8, 100.8,   3.5,  11.1,  17.4,   2.0,  12.1,  57.9,  23.9,  13.2
2026072604020201,1,07260700,11,      27896,  10.2,  78.0, 100.5,   3.6,  10.9,  17.4,   2.0,  12.2,  58.2,  24.1,  13.3
2026072604020201,1,07260705,11,      28299,  10.1,  78.6, 100.6,   3.5,  10.9,  17.3,   2.0,  12.2,  58.4,  23.9,  13.3
2026072604020201,1,07260710,11,      29028,  10.1,  80.3, 102.7,   3.5,  11.0,  17.2,   2.0,  12.4,  59.2,  23.6,  13.6
2026072604020201,1,07260715,11,      30431,  10.4,  81.6, 107.2,   3.6,  11.4,  17.8,   1.9,  12.7,  61.9,  24.6,  14.0
2026072604020201,1,07260721,11,      31043,  10.6,  82.2, 108.4,   3.6,  11.4,  17.7,   1.9,  12.8,  62.8,  24.6,  13.8
2026072604020201,1,07260726,11,      31690,  10.5,  81.7, 109.7,   3.7,  10.9,  17.8,   1.9,  12.2,  63.2,  23.8,  13.9
2026072604020201,1,07260731,11,      32352,  10.3,  75.0, 109.2,   3.7,  10.8,  17.4,   2.0,  12.3,  63.9,  23.0,  13.6
2026072604020201,1,07260736,11,      32983,  10.4,  73.4, 109.9,   3.7,  10.5,  17.2,   2.0,  12.3,  62.5,  22.9,  13.5
2026072604020201,1,07260742,11,      34068,  10.5,  74.2, 110.7,   3.6,  10.6,  16.6,   2.0,  12.5,  64.1,  22.9,  13.6
2026072604020201,1,07260747,11,      34714,  10.5,  75.0, 111.5,   3.6,  10.4,  16.5,   2.0,  12.5,  63.9,  22.7,  13.6
2026072604020201,1,07260752,11,      35171,  10.4,  75.2, 110.7,   3.7,  10.3,  16.1,   2.0,  12.4,  64.0,  22.9,  13.5
2026072604020201,1,07260757,11,      36056,  10.1,  76.7, 112.2,   3.7,  10.0,  16.0,   2.0,  12.3,  62.1,  22.7,  13.6
2026072604020201,1,07260803,11,      37163,  10.2,  77.8, 113.4,   3.7,  10.1,  15.1,   2.0,  12.5,  61.9,  22.6,  13.6
2026072604020201,1,07260808,11,      37952,  10.3,  78.4, 112.4,   3.7,  10.0,  15.1,   2.0,  11.7,  61.9,  22.6,  13.7
2026072604020201,1,07260813,11,      39270,  10.5,  80.1, 112.6,   3.6,  10.1,  14.9,   2.1,  11.6,  62.3,  22.4,  13.1
2026072604020201,1,07260818,11,      40357,  10.4,  79.1, 110.9,   3.7,   9.9,  15.0,   2.1,  11.5,  61.3,  22.0,  13.0
2026072604020201,1,07260824,11,      41716,  10.4,  77.0, 111.9,   3.6,   9.9,  15.2,   2.1,  11.7,  60.8,  22.2,  13.3
2026072604020201,1,07260829,11,      43417,  10.6,  78.2, 113.1,   3.5,   9.7,  15.2,   2.1,  12.1,  61.8,  22.4,  13.3
2026072604020201,1,07260834,11,      45162,  10.8,  79.4, 115.4,   3.5,   9.8,  15.7,   2.1,  12.1,  63.2,  22.5,  13.0
2026072604020201,1,07260839,11,      47282,  11.0,  82.0, 118.5,   3.5,   9.6,  15.6,   2.0,  12.4,  65.2,  22.6,  13.2
2026072604020201,1,07260845,11,      48994,  11.2,  83.3, 119.1,   3.6,   9.4,  15.7,   2.0,  12.4,  66.2,  23.2,  12.6
2026072604020201,1,07260850,11,      50983,  11.4,  82.5, 104.3,   3.6,   9.4,  15.7,   2.1,  12.4,  65.3,  23.1,  12.2
2026072604020201,1,07260855,11,      53978,  11.6,  85.6, 102.3,   3.5,   9.6,  14.6,   2.0,  12.7,  65.7,  23.5,  12.5
2026072604020201,1,07260900,11,      57405,  11.8,  86.4, 106.0,   3.6,   9.8,  15.0,   2.0,  13.0,  68.1,  24.0,  12.1
2026072604020201,1,07260906,11,      59472,  11.7,  85.2, 108.3,   3.6,   9.9,  15.3,   2.0,  13.2,  68.6,  24.1,  12.2
2026072604020201,1,07260911,11,      63155,  11.5,  88.0, 107.7,   3.4,   9.9,  14.9,   2.1,  13.0,  70.2,  24.5,  12.5
2026072604020201,1,07260916,11,      68130,  11.3,  91.6, 113.7,   3.3,   9.8,  15.4,   2.1,  13.3,  71.8,  24.9,  12.7
2026072604020201,1,07260921,11,      75897,  11.5,  93.4, 118.3,   3.2,   9.4,  14.5,   2.1,  12.8,  75.0,  24.6,  12.7
2026072604020201,1,07260927,11,      87724,  11.8,  98.0, 120.3,   2.8,   9.5,  15.3,   2.3,  13.5,  73.1,  25.3,  13.4
2026072604020201,1,07260932,11,     100449,  11.7,  96.0, 129.8,   2.8,   8.4,  15.4,   2.4,  13.6,  75.6,  25.2,  13.8
2026072604020201,1,07260937,11,     117200,  11.4,  99.6, 137.4,   2.8,   8.5,  15.9,   2.3,  13.2,  76.9,  26.3,  13.9
2026072604020201,1,07260939,11,     127765,  10.5, 106.1, 143.7,   2.9,   8.8,  15.0,   2.3,  13.2,  80.1,  27.9,  14.5
2026072604020201,1,07260944,11,     200220,  12.1, 131.2, 184.5,   2.9,   9.6,  15.9,   2.0,  16.0, 100.1,  35.8,  17.0
2026072604020201,1,07260949,11,     530525,  15.3, 252.6, 336.3,   2.5,  10.9,  20.7,   2.0,  16.9, 175.5,  55.5,  17.1
2026072604020201,3,07260950,11,     530528,  15.3, 252.6, 336.3,   2.5,  10.9,  20.7,   2.0,  16.9, 175.5,  55.5,  17.1
2026072604020201,4,07260957,11,     530528,  15.3, 252.6, 336.3,   2.5,  10.9,  20.7,   2.0,  16.9, 175.5,  55.5,  17.1
