ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘
2026070410020308,1,07040128,13,       5241,  28.5,   6.8,  13.8,   3.0,  30.6,  31.7,  40.7,   3.7,  10.0,  12.1,  16.9,  73.5,  18.3
2026070410020308,1,07040136,13,       5322,  27.8,   6.9,  14.0,   3.0,  30.8,  31.7,  40.9,   3.5,  10.1,  12.3,  17.1,  68.6,  18.4
2026070410020308,1,07040144,13,       5435,  28.4,   6.9,  14.3,   3.0,  28.9,  28.2,  38.8,   3.6,  10.2,  12.5,  17.5,  70.1,  18.4
2026070410020308,1,07040152,13,       5501,  27.6,   6.9,  14.3,   3.0,  29.3,  27.6,  39.2,   3.6,  10.2,  12.2,  17.7,  70.9,  18.5
2026070410020308,1,07040201,13,       5618,  27.9,   7.0,  14.6,   3.0,  29.1,  28.0,  39.7,   3.5,  10.0,  12.5,  17.9,  72.4,  18.8
2026070410020308,1,07040209,13,       5804,  23.6,   7.2,  15.0,   2.8,  30.1,  28.4,  41.0,   3.7,  10.3,  12.6,  18.5,  74.8,  19.5
2026070410020308,1,07040217,13,       5836,  23.2,   7.0,  15.1,   2.8,  30.1,  27.9,  41.3,   3.7,  10.4,  12.6,  18.6,  75.3,  19.6
2026070410020308,1,07040225,13,       5878,  23.3,   7.1,  15.2,   2.8,  30.1,  28.1,  41.6,   3.7,  10.4,  12.7,  18.8,  75.8,  19.7
2026070410020308,1,07040234,13,       6300,  25.0,   7.6,  15.8,   2.6,  30.3,  29.8,  44.6,   3.9,   8.8,  13.6,  20.0,  81.2,  21.0
2026070410020308,1,07040242,13,       6328,  23.8,   7.6,  15.9,   2.6,  30.3,  29.9,  44.4,   3.9,   8.8,  13.7,  19.9,  81.6,  21.1
2026070410020308,1,07040250,13,       6376,  23.9,   7.6,  15.5,   2.6,  29.6,  27.4,  42.8,   3.9,   8.8,  13.8,  20.0,  82.2,  21.3
2026070410020308,1,07040258,13,       6417,  23.8,   7.6,  15.5,   2.7,  29.8,  26.8,  43.1,   3.9,   8.5,  13.9,  20.1,  82.8,  21.4
2026070410020308,1,07040307,13,       6505,  23.0,   7.3,  15.6,   2.7,  30.2,  27.1,  43.7,   3.9,   8.6,  14.1,  20.4,  83.9,  21.5
2026070410020308,1,07040315,13,       6547,  23.1,   7.3,  15.7,   2.7,  30.4,  27.2,  43.6,   3.8,   8.5,  14.1,  20.5,  84.4,  21.7
2026070410020308,1,07040323,13,       6864,  24.2,   7.7,  16.4,   2.8,  31.0,  28.6,  45.7,   3.3,   8.8,  14.7,  21.4,  88.5,  22.7
2026070410020308,1,07040331,13,       6897,  24.2,   7.7,  16.5,   2.8,  30.8,  28.7,  45.2,   3.3,   8.8,  14.8,  21.4,  88.9,  22.5
2026070410020308,1,07040340,13,       6916,  24.2,   7.6,  16.5,   2.9,  30.9,  28.6,  45.3,   3.3,   8.8,  14.8,  21.4,  89.2,  22.4
2026070410020308,1,07040348,13,       6987,  20.1,   7.7,  16.7,   2.9,  29.2,  28.9,  45.4,   3.3,   8.9,  14.9,  21.6,  90.1,  22.0
2026070410020308,1,07040356,13,       7010,  20.0,   7.7,  16.7,   2.9,  29.3,  28.9,  44.8,   3.3,   8.9,  14.9,  21.6,  90.4,  22.1
2026070410020308,1,07040404,13,       7031,  20.0,   7.7,  16.5,   2.9,  29.4,  28.9,  44.9,   3.3,   8.9,  15.0,  21.7,  90.7,  22.2
2026070410020308,1,07040413,13,       7119,  20.3,   7.5,  16.5,   2.9,  29.8,  29.2,  45.5,   3.2,   9.0,  15.2,  21.8,  91.8,  22.4
2026070410020308,1,07040421,13,       7159,  20.4,   7.5,  16.6,   2.9,  29.8,  29.2,  45.4,   3.2,   8.8,  15.2,  21.9,  92.3,  22.5
2026070410020308,1,07040429,13,       7257,  20.0,   7.6,  16.5,   3.0,  29.7,  29.3,  45.7,   3.2,   8.9,  15.4,  21.8,  93.6,  22.4
2026070410020308,1,07040437,13,       7331,  20.2,   7.4,  16.7,   3.0,  30.0,  29.6,  46.1,   3.1,   9.0,  15.6,  22.0,  93.0,  22.6
2026070410020308,1,07040446,13,       7375,  19.9,   7.4,  16.5,   3.0,  29.2,  29.7,  46.4,   3.1,   8.9,  15.5,  22.1,  93.6,  22.7
2026070410020308,1,07040454,13,       7396,  19.3,   7.4,  16.5,   3.0,  29.0,  29.7,  45.8,   3.1,   8.9,  15.4,  22.2,  93.9,  22.8
2026070410020308,1,07040502,13,       7490,  19.5,   7.5,  14.9,   3.1,  29.3,  29.3,  40.2,   3.2,   9.0,  15.6,  22.1,  95.1,  22.6
2026070410020308,1,07040510,13,       7637,  19.9,   7.6,  14.1,   3.1,  29.9,  29.8,  40.7,   3.0,   9.2,  15.9,  22.5,  96.9,  23.1
2026070410020308,1,07040519,13,       7981,  20.7,   7.8,  14.6,   3.3,  31.2,  30.9,  42.5,   2.7,   9.6,  16.6,  23.1, 101.3,  24.0
2026070410020308,1,07040527,13,       8035,  20.9,   7.8,  14.7,   3.3,  30.6,  30.3,  42.2,   2.7,   9.3,  16.7,  23.0, 102.0,  23.8
2026070410020308,1,07040535,13,       8226,  16.1,   7.6,  14.9,   3.4,  31.0,  31.0,  42.4,   2.8,   9.5,  16.5,  23.5, 104.4,  24.3
2026070410020308,1,07040543,13,       8335,  16.3,   7.6,  15.0,   3.4,  31.4,  30.7,  42.7,   2.7,   9.3,  16.7,  23.6, 105.8,  24.6
2026070410020308,1,07040552,13,       8469,  16.6,   7.5,  14.9,   3.5,  31.6,  30.2,  43.1,   2.7,   9.4,  17.0,  23.3, 107.5,  24.4
2026070410020308,1,07040600,13,       8547,  16.8,   7.4,  15.0,   3.5,  31.9,  30.2,  43.2,   2.7,   9.3,  17.0,  23.4, 108.5,  22.8
2026070410020308,1,07040608,13,       8735,  17.1,   7.4,  15.0,   3.6,  31.6,  30.6,  39.2,   2.7,   9.3,  16.3,  23.6, 110.9,  23.0
2026070410020308,1,07040616,13,       8817,  17.2,   7.4,  14.8,   3.6,  31.9,  30.8,  39.6,   2.7,   9.3,  16.1,  23.9, 111.9,  23.2
2026070410020308,1,07040625,13,       9046,  17.7,   7.5,  15.1,   3.7,  32.4,  31.3,  40.6,   2.6,   9.5,  16.2,  23.9, 114.8,  21.5
2026070410020308,1,07040633,13,       9350,  17.9,   7.6,  15.6,   3.8,  31.8,  30.7,  41.5,   2.6,   7.7,  16.8,  24.6, 115.0,  22.2
2026070410020308,1,07040641,13,       9529,  17.0,   7.4,  15.9,   3.9,  32.4,  31.2,  41.8,   2.6,   7.7,  17.1,  25.0, 113.7,  22.5
2026070410020308,1,07040649,13,       9596,  17.0,   7.3,  15.8,   3.9,  30.9,  31.2,  41.9,   2.7,   7.6,  17.1,  24.9, 112.8,  22.5
2026070410020308,1,07040658,13,      10109,  17.8,   6.9,  16.3,   4.0,  32.6,  31.3,  44.1,   2.6,   7.8,  17.9,  25.0, 117.2,  23.7
2026070410020308,1,07040707,13,      10430,  17.9,   6.9,  16.5,   4.1,  33.5,  31.3,  44.6,   2.6,   8.0,  14.7,  25.5, 117.5,  24.3
2026070410020308,1,07040716,13,      10817,  18.4,   6.4,  17.1,   4.2,  33.0,  32.1,  45.5,   2.6,   8.0,  14.3,  25.3, 120.1,  23.6
2026070410020308,1,07040725,13,      11486,  18.2,   6.4,  17.4,   4.4,  34.5,  31.2,  47.3,   2.5,   8.0,  15.0,  26.2, 113.4,  23.3
2026070410020308,1,07040734,13,      11943,  18.1,   6.4,  15.8,   4.5,  34.4,  29.3,  47.7,   2.5,   7.7,  14.7,  26.6, 109.8,  24.1
2026070410020308,1,07040743,13,      12727,  14.7,   6.4,  16.0,   4.7,  33.9,  30.2,  48.4,   2.5,   8.0,  14.4,  26.6, 110.6,  24.6
2026070410020308,1,07040752,13,      13312,  13.7,   6.4,  15.8,   4.9,  33.9,  30.9,  48.6,   2.5,   8.1,  14.5,  26.6, 113.2,  24.6
2026070410020308,1,07040802,13,      13623,  13.9,   6.2,  15.7,   4.9,  33.9,  30.1,  49.0,   2.5,   8.1,  14.5,  26.4, 114.7,  24.5
2026070410020308,1,07040811,13,      14453,  12.8,   6.1,  16.1,   5.2,  35.4,  22.3,  51.3,   2.6,   8.4,  13.1,  26.8, 108.0,  25.3
2026070410020308,1,07040820,13,      15904,  13.4,   5.3,  12.9,   5.4,  37.6,  23.7,  55.0,   2.7,   7.6,  14.0,  27.0, 117.8,  26.5
2026070410020308,1,07040829,13,      16636,  13.8,   5.2,  13.4,   5.6,  36.9,  23.9,  56.6,   2.7,   7.6,  14.3,  27.1, 118.8,  25.6
2026070410020308,1,07040838,13,      17809,   9.7,   5.3,  12.6,   5.9,  37.6,  25.5,  59.6,   2.8,   7.4,  15.1,  26.9, 126.0,  26.5
2026070410020308,1,07040847,13,      19639,   9.5,   5.5,  12.6,   5.0,  39.2,  25.1,  64.6,   3.0,   7.6,  15.7,  26.9, 124.6,  25.9
2026070410020308,1,07040857,13,      21175,   9.9,   5.1,  12.2,   5.2,  40.2,  25.9,  67.2,   3.0,   7.5,  16.5,  27.2, 125.4,  24.9
2026070410020308,1,07040906,13,      22076,  10.1,   5.2,  12.3,   5.4,  39.5,  25.2,  67.1,   2.9,   7.6,  16.5,  25.0, 126.1,  24.9
2026070410020308,1,07040915,13,      24347,  10.5,   5.2,  12.1,   5.5,  42.0,  27.2,  71.6,   2.7,   7.7,  17.5,  26.5, 125.6,  26.6
2026070410020308,1,07040924,13,      25760,   8.3,   5.3,  11.6,   5.7,  43.8,  27.1,  74.9,   2.9,   7.6,  18.4,  27.1, 131.2,  26.6
2026070410020308,1,07040933,13,      29281,   8.9,   5.0,   9.5,   5.9,  46.2,  28.9,  80.2,   3.0,   7.0,  20.2,  26.7, 127.3,  28.0
2026070410020308,1,07040943,13,      30936,   8.7,   5.0,   9.5,   6.1,  44.2,  28.9,  78.5,   3.0,   7.0,  20.1,  26.4, 115.6,  25.9
2026070410020308,1,07040952,13,      32440,   8.7,   5.0,   9.3,   6.3,  42.9,  27.8,  77.7,   3.0,   7.1,  20.5,  26.6, 113.8,  25.3
2026070410020308,1,07041000,13,      33030,   8.7,   5.0,   9.2,   6.4,  43.3,  27.7,  77.0,   3.0,   7.1,  20.7,  27.0, 115.8,  25.6
2026070410020308,1,07041009,13,      34899,   8.0,   5.1,   9.1,   6.4,  44.3,  27.7,  75.2,   3.1,   6.9,  21.5,  27.6, 119.3,  24.9
2026070410020308,1,07041017,13,      36310,   8.2,   5.0,   8.6,   6.6,  40.1,  26.0,  75.4,   3.1,   6.9,  21.3,  27.9, 115.2,  24.6
2026070410020308,1,07041025,13,      37550,   8.3,   4.9,   8.6,   6.6,  40.3,  26.1,  73.9,   3.2,   6.9,  21.6,  27.1, 117.3,  24.9
2026070410020308,1,07041034,13,      38610,   8.5,   4.9,   8.4,   6.6,  40.4,  26.2,  74.6,   3.2,   6.8,  21.7,  27.6, 117.4,  24.8
2026070410020308,1,07041041,13,      39377,   8.6,   4.8,   8.3,   6.6,  40.6,  26.4,  75.0,   3.2,   6.8,  21.7,  27.1, 117.9,  24.4
2026070410020308,1,07041049,13,      39745,   8.6,   4.8,   8.4,   6.7,  40.7,  26.6,  70.8,   3.2,   6.7,  21.3,  26.9, 119.0,  24.5
2026070410020308,1,07041057,13,      40378,   8.8,   4.8,   8.3,   6.8,  39.9,  25.1,  71.3,   3.2,   6.7,  21.5,  27.1, 119.6,  24.6
2026070410020308,1,07041103,13,      41721,   8.8,   4.9,   8.4,   6.5,  40.1,  24.7,  73.0,   3.3,   6.6,  22.1,  27.6, 119.2,  23.7
2026070410020308,1,07041110,13,      43231,   8.5,   4.9,   8.4,   6.5,  41.1,  25.2,  75.5,   3.2,   6.7,  22.1,  28.5, 121.3,  24.4
2026070410020308,1,07041117,13,      43912,   8.6,   4.9,   8.5,   6.3,  40.7,  25.2,  76.2,   3.2,   6.7,  22.3,  28.6, 121.5,  24.4
2026070410020308,1,07041124,13,      44350,   8.6,   4.9,   8.5,   6.3,  40.1,  25.3,  76.1,   3.2,   6.7,  22.5,  28.8, 121.9,  24.6
2026070410020308,1,07041130,13,      45818,   8.4,   5.0,   8.7,   6.2,  37.9,  25.6,  77.3,   3.2,   6.9,  22.9,  28.9, 105.6,  24.6
2026070410020308,1,07041136,13,      47317,   8.2,   5.1,   8.8,   6.3,  38.6,  26.2,  79.5,   3.1,   6.9,  23.5,  29.5, 102.5,  25.2
2026070410020308,1,07041142,13,      50238,   8.6,   5.1,   8.8,   6.7,  40.8,  27.0,  84.0,   2.9,   6.9,  24.0,  30.5, 108.9,  26.4
2026070410020308,1,07041148,13,      50820,   8.6,   5.1,   8.7,   6.7,  39.5,  26.9,  84.0,   2.9,   6.9,  24.0,  30.3, 109.5,  26.2
2026070410020308,1,07041154,13,      52093,   8.6,   5.2,   8.8,   6.8,  39.7,  26.8,  84.8,   2.9,   6.9,  24.6,  29.5, 108.8,  25.5
2026070410020308,1,07041159,13,      53660,   8.7,   5.3,   8.8,   7.0,  40.4,  27.3,  83.6,   2.8,   7.0,  25.2,  29.4, 110.3,  25.3
2026070410020308,1,07041205,13,      54877,   8.6,   5.3,   8.8,   7.0,  39.8,  27.3,  84.7,   2.8,   7.0,  25.6,  29.7, 110.8,  25.7
2026070410020308,1,07041211,13,      56238,   8.2,   5.3,   8.9,   7.0,  40.5,  27.2,  84.4,   2.8,   7.0,  26.0,  30.2, 112.4,  26.1
2026070410020308,1,07041217,13,      61037,   8.6,   5.0,   7.6,   7.2,  43.7,  29.1,  90.9,   3.0,   6.3,  28.0,  31.9, 121.4,  27.9
2026070410020308,1,07041222,13,      63407,   7.9,   5.1,   7.8,   7.5,  43.8,  29.6,  92.3,   2.9,   6.4,  28.6,  32.3, 119.3,  28.9
2026070410020308,1,07041227,13,      65579,   8.0,   5.2,   7.9,   7.4,  43.6,  30.2,  95.3,   2.8,   6.6,  29.2,  33.1, 122.5,  29.7
2026070410020308,1,07041232,13,      66870,   7.9,   5.2,   8.0,   7.6,  42.9,  30.0,  96.5,   2.8,   6.7,  29.4,  33.0, 124.1,  29.4
2026070410020308,1,07041237,13,      67989,   7.9,   5.3,   7.9,   7.6,  43.0,  30.4,  97.4,   2.7,   6.8,  29.5,  33.1, 122.2,  29.3
2026070410020308,1,07041242,13,      69968,   7.9,   5.2,   8.0,   7.7,  42.9,  30.2,  98.8,   2.7,   6.7,  29.5,  32.4, 121.6,  29.6
2026070410020308,1,07041247,13,      71792,   7.9,   5.3,   8.1,   7.8,  43.1,  29.7,  99.3,   2.7,   6.7,  29.3,  32.7, 123.2,  29.6
2026070410020308,1,07041253,13,      74089,   7.7,   5.4,   8.2,   8.0,  42.8,  30.4,  99.9,   2.6,   6.8,  29.7,  32.3, 124.2,  30.1
2026070410020308,1,07041300,13,      77469,   7.6,   5.5,   8.4,   8.2,  42.3,  30.8, 100.1,   2.5,   6.9,  30.8,  32.8, 128.0,  30.3
2026070410020308,1,07041306,13,      81529,   7.8,   5.3,   8.6,   8.5,  42.6,  29.7, 101.5,   2.5,   6.8,  31.0,  33.2, 132.8,  31.3
2026070410020308,1,07041313,13,      87253,   7.8,   5.4,   8.7,   8.8,  42.3,  30.1, 104.4,   2.4,   6.9,  31.5,  33.4, 136.8,  31.6
2026070410020308,1,07041319,13,      93743,   7.7,   5.4,   9.2,   9.0,  43.5,  29.9, 108.2,   2.4,   6.9,  33.0,  34.3, 138.8,  30.7
2026070410020308,1,07041324,13,     101209,   7.5,   5.4,   9.4,   9.6,  43.4,  30.2, 114.0,   2.4,   6.8,  34.6,  33.4, 144.5,  31.6
2026070410020308,1,07041329,13,     114178,   7.9,   5.3,   9.8,  10.1,  39.7,  30.6, 121.7,   2.3,   7.1,  35.1,  33.6, 150.4,  32.3
2026070410020308,1,07041334,13,     130641,   8.6,   5.6,  10.0,  10.8,  40.5,  30.5, 120.5,   2.1,   7.4,  36.0,  32.5, 158.5,  33.6
2026070410020308,1,07041339,13,     160425,   9.3,   5.7,  10.0,  10.3,  40.5,  29.7, 130.4,   2.0,   7.2,  37.9,  32.0, 162.8,  34.5
2026070410020308,1,07041344,13,     267611,  12.0,   5.7,  11.2,  12.4,  39.6,  30.1, 158.5,   2.0,   5.3,  47.4,  31.8, 203.7,  38.7
2026070410020308,1,07041349,13,     701581,  14.5,   7.1,  13.0,  12.9,  48.9,  33.4, 289.0,   1.6,   6.2,  74.1,  32.3, 386.2,  41.8
2026070410020308,3,07041350,13,     738553,  13.7,   6.7,  13.1,  12.0,  48.4,  33.2, 302.3,   1.6,   6.3,  76.1,  33.1, 403.3,  38.9
2026070410020308,4,07041356,13,     738553,  13.7,   6.7,  13.1,  12.0,  48.4,  33.2, 302.3,   1.6,   6.3,  76.1,  33.1, 403.3,  38.9
