ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘
2026071802011111,1,07180104,13,      18275,  14.3,  11.5,  14.6,  40.8,   8.0,  35.3,   7.7,  10.8,  18.4,   4.3,   6.2,   7.5,  19.2
2026071802011111,1,07180113,13,      18497,  14.4,  11.5,  14.6,  41.3,   8.0,  35.6,   7.8,  10.9,  18.7,   4.4,   6.0,   7.5,  18.6
2026071802011111,1,07180121,13,      18842,  14.7,  11.1,  14.5,  41.5,   8.1,  35.9,   7.6,  11.0,  18.7,   4.4,   6.0,   7.6,  18.4
2026071802011111,1,07180129,13,      19054,  14.6,  11.1,  14.5,  41.7,   8.2,  36.2,   7.6,  11.1,  19.0,   4.4,   6.1,   7.4,  18.3
2026071802011111,1,07180137,13,      19207,  14.7,  10.9,  14.5,  41.7,   8.2,  36.4,   7.6,  11.1,  19.0,   4.4,   6.1,   7.4,  17.7
2026071802011111,1,07180146,13,      19375,  14.7,  11.0,  14.6,  42.0,   8.2,  36.7,   7.6,  11.2,  18.8,   4.4,   6.1,   7.4,  17.9
2026071802011111,1,07180154,13,      19632,  14.8,  10.7,  14.7,  42.3,   8.2,  37.1,   7.7,  11.2,  18.9,   4.3,   6.2,   7.5,  18.1
2026071802011111,1,07180202,13,      19705,  14.7,  10.7,  14.7,  42.4,   8.2,  37.1,   7.7,  11.2,  18.9,   4.3,   6.2,   7.5,  18.1
2026071802011111,1,07180210,13,      19819,  14.6,  10.8,  14.5,  42.6,   8.1,  37.2,   7.7,  11.2,  18.9,   4.3,   6.2,   7.5,  18.2
2026071802011111,1,07180219,13,      19931,  14.6,  10.7,  14.4,  42.8,   8.1,  37.4,   7.7,  11.2,  19.0,   4.3,   6.2,   7.6,  18.3
2026071802011111,1,07180227,13,      20116,  14.7,  10.7,  14.1,  43.2,   8.1,  37.6,   7.8,  11.2,  19.0,   4.3,   6.2,   7.5,  18.4
2026071802011111,1,07180235,13,      20210,  14.5,  10.7,  13.9,  43.3,   8.1,  36.7,   7.8,  11.2,  19.0,   4.3,   6.2,   7.6,  18.4
2026071802011111,1,07180243,13,      20439,  14.5,  10.6,  13.9,  42.5,   8.1,  36.0,   7.8,  11.3,  19.3,   4.3,   6.2,   7.6,  18.2
2026071802011111,1,07180252,13,      20522,  14.5,  10.6,  13.9,  42.7,   8.1,  35.5,   7.7,  11.3,  19.3,   4.3,   6.2,   7.6,  18.3
2026071802011111,1,07180300,13,      20733,  14.6,  10.6,  14.0,  41.5,   8.1,  35.8,   7.7,  11.4,  19.4,   4.4,   6.3,   7.3,  18.5
2026071802011111,1,07180308,13,      20846,  14.6,  10.6,  14.0,  41.6,   8.1,  36.0,   7.6,  11.3,  19.4,   4.4,   6.3,   7.3,  18.6
2026071802011111,1,07180316,13,      20944,  14.5,  10.6,  14.1,  41.6,   8.1,  36.1,   7.7,  11.3,  19.5,   4.4,   6.2,   7.3,  18.6
2026071802011111,1,07180325,13,      20986,  14.4,  10.6,  14.1,  41.7,   8.1,  36.1,   7.7,  11.3,  19.5,   4.4,   6.2,   7.3,  18.6
2026071802011111,1,07180337,13,      21208,  14.5,  10.5,  14.0,  42.1,   8.2,  35.6,   7.7,  11.5,  18.8,   4.4,   6.3,   7.3,  18.8
2026071802011111,1,07180345,13,      21248,  14.4,  10.5,  14.0,  42.1,   8.2,  35.5,   7.7,  11.5,  18.8,   4.4,   6.3,   7.3,  18.8
2026071802011111,1,07180353,13,      21554,  14.0,  10.0,  14.2,  42.7,   8.2,  35.7,   7.7,  11.6,  19.1,   4.4,   6.3,   7.4,  18.8
2026071802011111,1,07180402,13,      21644,  14.1,  10.0,  14.1,  42.9,   8.2,  35.3,   7.7,  11.7,  19.2,   4.3,   6.4,   7.4,  18.9
2026071802011111,1,07180410,13,      21757,  14.1,   9.8,  14.2,  43.0,   8.2,  34.8,   7.8,  11.7,  18.9,   4.4,   6.4,   7.5,  19.0
2026071802011111,1,07180418,13,      21817,  14.1,   9.9,  14.2,  43.0,   8.2,  34.1,   7.8,  11.7,  18.7,   4.4,   6.4,   7.5,  18.8
2026071802011111,1,07180426,13,      21895,  14.1,   9.8,  14.2,  43.2,   8.2,  33.7,   7.8,  11.7,  18.8,   4.4,   6.4,   7.5,  18.9
2026071802011111,1,07180435,13,      22085,  14.1,   9.9,  14.1,  43.1,   7.9,  34.0,   7.8,  11.7,  18.9,   4.4,   6.4,   7.5,  19.0
2026071802011111,1,07180443,13,      22285,  14.2,   9.8,  14.1,  43.5,   7.8,  32.7,   7.9,  11.7,  19.0,   4.4,   6.5,   7.5,  19.2
2026071802011111,1,07180451,13,      22355,  14.2,   9.8,  14.2,  43.7,   7.7,  32.8,   7.9,  11.7,  18.8,   4.4,   6.5,   7.5,  19.2
2026071802011111,1,07180459,13,      22638,  14.3,   9.8,  14.1,  44.1,   7.7,  32.9,   7.9,  11.5,  19.0,   4.5,   6.4,   7.5,  19.2
2026071802011111,1,07180508,13,      22706,  14.4,   9.8,  13.9,  44.0,   7.7,  32.9,   7.9,  11.6,  19.0,   4.5,   6.4,   7.5,  19.0
2026071802011111,1,07180516,13,      23001,  14.1,   9.8,  13.9,  43.3,   7.7,  31.6,   7.8,  11.7,  19.2,   4.5,   6.4,   7.5,  19.1
2026071802011111,1,07180524,13,      23141,  14.1,   9.8,  14.0,  43.6,   7.8,  31.7,   7.8,  11.7,  19.3,   4.5,   6.3,   7.5,  19.1
2026071802011111,1,07180532,13,      23482,  14.3,   9.9,  14.1,  43.1,   7.5,  32.0,   7.8,  11.6,  19.5,   4.6,   6.4,   7.4,  18.9
2026071802011111,1,07180541,13,      23899,  14.5,  10.0,  14.2,  42.9,   7.6,  32.4,   7.9,  11.8,  19.8,   4.5,   6.2,   7.5,  18.9
2026071802011111,1,07180549,13,      24368,  14.1,  10.2,  14.4,  42.9,   7.6,  31.6,   8.0,  12.0,  20.2,   4.5,   6.1,   7.4,  19.1
2026071802011111,1,07180557,13,      24709,  14.0,  10.2,  14.5,  43.2,   7.7,  32.0,   7.9,  11.8,  20.2,   4.4,   6.2,   7.4,  19.2
2026071802011111,1,07180605,13,      25085,  14.2,  10.3,  14.6,  43.2,   7.7,  32.4,   7.9,  11.9,  20.2,   4.4,   6.2,   7.2,  19.1
2026071802011111,1,07180614,13,      25495,  14.4,  10.3,  14.3,  43.3,   7.7,  31.8,   8.0,  12.1,  20.4,   4.5,   6.1,   7.1,  18.9
2026071802011111,1,07180622,13,      26018,  14.4,  10.4,  13.8,  43.5,   7.8,  31.7,   7.9,  12.2,  20.8,   4.5,   6.0,   7.0,  19.3
2026071802011111,1,07180630,13,      26353,  14.6,  10.4,  14.0,  43.4,   7.9,  31.1,   8.0,  12.3,  20.9,   4.5,   6.1,   7.0,  18.3
2026071802011111,1,07180638,13,      26969,  14.6,  10.4,  14.2,  44.1,   7.7,  31.4,   8.2,  12.2,  21.2,   4.5,   5.9,   7.0,  18.6
2026071802011111,1,07180647,13,      27690,  13.9,  10.5,  14.4,  44.1,   7.3,  31.1,   8.2,  12.4,  21.7,   4.6,   6.0,   7.1,  18.6
2026071802011111,1,07180655,13,      28345,  13.7,  10.5,  14.5,  45.0,   7.4,  31.1,   8.2,  12.2,  20.9,   4.5,   6.1,   7.0,  18.9
2026071802011111,1,07180704,13,      29142,  13.8,  10.6,  14.7,  45.7,   7.4,  31.5,   8.1,  12.3,  21.3,   4.6,   6.0,   6.8,  19.2
2026071802011111,1,07180709,13,      30210,  14.1,   9.9,  14.0,  42.4,   7.7,  28.5,   8.3,  11.6,  22.1,   4.6,   6.1,   7.0,  19.6
2026071802011111,1,07180720,13,      32458,  13.6,   9.9,  14.4,  43.4,   7.7,  29.3,   8.0,  11.9,  22.9,   4.6,   6.3,   7.0,  19.1
2026071802011111,1,07180730,13,      35517,  14.1,  10.4,  14.5,  46.0,   5.6,  31.1,   8.6,  12.8,  23.7,   4.8,   6.4,   7.2,  19.9
2026071802011111,1,07180740,13,      37297,  14.3,   9.8,  14.5,  45.6,   5.5,  31.5,   8.6,  13.2,  24.4,   4.7,   6.6,   7.4,  20.1
2026071802011111,1,07180750,13,      38735,  14.0,   9.9,  14.3,  43.9,   5.6,  31.8,   8.7,  12.8,  24.3,   4.8,   6.4,   7.3,  20.2
2026071802011111,1,07180800,13,      41398,  13.0,   9.1,  14.8,  45.3,   5.3,  33.3,   8.7,  13.6,  24.9,   5.1,   6.6,   7.5,  18.8
2026071802011111,1,07180810,13,      43711,  12.7,   9.3,  14.2,  45.1,   5.5,  33.4,   8.7,  13.8,  25.0,   5.2,   6.4,   7.3,  19.0
2026071802011111,1,07180820,13,      45415,  12.9,   9.3,  14.4,  45.0,   5.5,  33.6,   8.7,  13.6,  25.1,   5.1,   6.3,   7.3,  19.2
2026071802011111,1,07180830,13,      47635,  13.2,   9.2,  14.4,  46.0,   5.6,  33.5,   8.7,  13.6,  25.7,   5.1,   6.3,   7.1,  19.5
2026071802011111,1,07180840,13,      50767,  13.5,   9.5,  14.5,  47.3,   5.8,  33.8,   7.9,  12.4,  26.7,   5.3,   6.5,   6.8,  19.4
2026071802011111,1,07180850,13,      53141,  12.8,   9.8,  14.8,  48.0,   6.0,  33.6,   7.7,  12.0,  27.2,   5.3,   6.4,   7.0,  18.5
2026071802011111,1,07180900,13,      56319,  12.8,  10.1,  15.2,  49.1,   6.1,  33.7,   7.3,  12.3,  24.7,   5.2,   6.3,   7.2,  19.0
2026071802011111,1,07180910,13,      60257,  13.1,   9.9,  15.4,  50.5,   6.2,  34.4,   7.2,  11.4,  25.3,   5.2,   6.4,   7.5,  17.8
2026071802011111,1,07180921,13,      62282,  13.1,  10.1,  15.0,  48.5,   6.2,  34.2,   7.3,  11.2,  25.4,   5.2,   6.4,   7.5,  17.3
2026071802011111,1,07180931,13,      65433,  12.7,  10.0,  14.2,  44.4,   6.3,  34.5,   7.4,  11.1,  25.5,   5.2,   6.5,   7.6,  17.0
2026071802011111,1,07180941,13,      69367,  12.8,  10.1,  14.3,  42.7,   6.4,  33.6,   7.5,  11.0,  25.1,   5.2,   6.4,   7.6,  16.9
2026071802011111,1,07180951,13,      73619,  12.2,  10.3,  14.4,  43.1,   6.5,  32.3,   7.7,  11.0,  25.1,   5.3,   6.3,   7.5,  16.8
2026071802011111,1,07181000,13,      77040,  12.2,  10.4,  14.2,  41.7,   6.6,  32.8,   7.8,  11.0,  25.6,   5.2,   6.3,   7.5,  16.6
2026071802011111,1,07181009,13,      80026,  12.1,  10.3,  14.0,  42.3,   6.7,  31.7,   7.8,  11.2,  25.8,   5.2,   6.3,   7.6,  16.8
2026071802011111,1,07181019,13,      83882,  12.3,  10.5,  13.9,  42.2,   6.6,  31.6,   7.9,  11.1,  26.1,   5.0,   6.3,   7.7,  16.9
2026071802011111,1,07181027,13,      86971,  12.4,  10.6,  14.1,  41.6,   6.7,  32.1,   7.9,  11.0,  26.1,   4.9,   6.2,   7.8,  16.8
2026071802011111,1,07181035,13,      90312,  12.3,  10.6,  14.3,  41.5,   6.8,  32.2,   8.0,  11.2,  26.5,   4.9,   5.9,   7.9,  16.8
2026071802011111,1,07181044,13,      92880,  12.3,  10.5,  14.2,  41.9,   6.9,  32.4,   7.8,  11.4,  26.3,   4.9,   5.9,   8.0,  16.9
2026071802011111,1,07181052,13,      94927,  12.3,  10.5,  14.3,  42.5,   7.0,  31.8,   7.8,  11.5,  26.4,   4.9,   5.9,   8.0,  17.0
2026071802011111,1,07181100,13,      97533,  12.3,  10.4,  14.4,  42.2,   6.9,  31.8,   7.9,  11.4,  25.8,   4.9,   5.9,   7.9,  17.3
2026071802011111,1,07181107,13,     100700,  12.4,  10.4,  14.4,  42.9,   6.9,  32.0,   7.8,  11.5,  25.9,   4.9,   5.9,   7.8,  17.6
2026071802011111,1,07181115,13,     103668,  12.2,  10.4,  14.3,  43.6,   7.0,  32.1,   7.9,  11.6,  26.4,   4.9,   5.7,   7.8,  17.8
2026071802011111,1,07181121,13,     105603,  12.4,  10.5,  14.0,  44.2,   6.9,  32.0,   7.9,  11.6,  26.7,   4.9,   5.7,   7.8,  18.0
2026071802011111,1,07181128,13,     108346,  12.3,  10.4,  14.2,  44.9,   7.0,  32.0,   7.6,  11.7,  26.8,   4.9,   5.8,   7.9,  18.1
2026071802011111,1,07181134,13,     111949,  12.4,  10.6,  14.4,  44.6,   6.6,  32.6,   7.4,  12.0,  27.3,   5.0,   5.8,   8.0,  18.6
2026071802011111,1,07181141,13,     113514,  12.4,  10.3,  14.5,  45.2,   6.6,  32.8,   7.4,  12.0,  27.6,   5.0,   5.7,   8.0,  18.7
2026071802011111,1,07181147,13,     116183,  12.4,  10.4,  14.3,  44.6,   6.6,  33.1,   7.5,  12.0,  27.8,   5.0,   5.7,   7.9,  18.9
2026071802011111,1,07181153,13,     118712,  12.5,  10.3,  14.3,  45.0,   6.6,  33.4,   7.5,  11.9,  28.0,   5.0,   5.8,   7.8,  18.9
2026071802011111,1,07181200,13,     123365,  12.7,   9.9,  14.4,  45.2,   6.5,  33.6,   7.6,  12.2,  28.7,   5.0,   5.7,   7.9,  19.2
2026071802011111,1,07181206,13,     126746,  12.8,   9.9,  14.6,  45.4,   6.5,  34.1,   7.5,  12.2,  29.1,   4.9,   5.8,   7.8,  19.3
2026071802011111,1,07181215,13,     129823,  12.7,   9.9,  14.5,  45.6,   6.6,  34.0,   7.5,  12.3,  29.6,   5.0,   5.7,   7.8,  19.5
2026071802011111,1,07181221,13,     132429,  12.8,   9.8,  14.5,  42.6,   6.6,  34.5,   7.6,  12.2,  29.7,   5.0,   5.7,   7.8,  18.9
2026071802011111,1,07181227,13,     136855,  12.9,   9.9,  14.4,  43.1,   6.6,  33.5,   7.6,  11.6,  29.9,   5.0,   5.8,   7.9,  19.2
2026071802011111,1,07181232,13,     140670,  13.0,   9.9,  14.5,  43.7,   6.6,  33.8,   7.5,  11.6,  30.6,   4.9,   5.8,   7.9,  19.3
2026071802011111,1,07181238,13,     143410,  13.0,   9.8,  14.4,  43.6,   6.6,  33.4,   7.5,  11.6,  30.6,   4.9,   5.8,   8.0,  19.1
2026071802011111,1,07181245,13,     147988,  13.0,   9.9,  14.6,  43.9,   6.6,  33.7,   7.5,  11.6,  31.2,   4.9,   5.7,   8.0,  19.0
2026071802011111,1,07181252,13,     151855,  13.1,   9.8,  14.7,  42.3,   6.7,  34.2,   7.5,  11.8,  31.5,   4.9,   5.7,   7.8,  19.2
2026071802011111,1,07181259,13,     157153,  13.2,   9.8,  14.8,  42.4,   6.8,  33.4,   7.5,  11.9,  31.8,   4.9,   5.7,   7.7,  19.2
2026071802011111,1,07181306,13,     161052,  12.9,   9.9,  14.7,  42.9,   6.8,  33.5,   7.5,  11.9,  32.1,   4.8,   5.8,   7.7,  19.3
2026071802011111,1,07181312,13,     165598,  12.7,   9.9,  14.7,  43.6,   6.8,  33.3,   7.4,  12.0,  31.7,   4.8,   5.8,   7.8,  19.5
2026071802011111,1,07181317,13,     168752,  12.7,   9.9,  14.7,  43.6,   6.8,  33.2,   7.4,  11.9,  31.9,   4.8,   5.8,   7.7,  19.6
2026071802011111,1,07181323,13,     172028,  12.8,   9.9,  14.8,  44.2,   6.8,  33.3,   7.4,  11.8,  32.3,   4.8,   5.8,   7.7,  19.6
2026071802011111,1,07181329,13,     174735,  12.9,   9.9,  14.9,  44.3,   6.8,  33.2,   7.4,  11.8,  32.0,   4.9,   5.7,   7.7,  19.6
2026071802011111,1,07181334,13,     178329,  12.6,   9.9,  14.9,  44.9,   6.8,  33.4,   7.4,  11.8,  31.9,   4.8,   5.8,   7.7,  19.6
2026071802011111,1,07181341,13,     183535,  12.4,   9.9,  15.0,  45.3,   6.8,  33.7,   7.4,  11.3,  32.1,   4.9,   5.8,   7.8,  19.5
2026071802011111,1,07181346,13,     187701,  12.4,   9.9,  14.8,  45.4,   6.8,  33.6,   7.4,  11.3,  32.2,   4.8,   5.9,   7.8,  19.4
2026071802011111,1,07181352,13,     195340,  12.6,   9.9,  14.7,  46.6,   7.0,  34.2,   7.6,  11.6,  32.7,   4.5,   6.0,   7.9,  19.8
2026071802011111,1,07181357,13,     200956,  12.7,   9.9,  14.8,  47.5,   6.8,  34.3,   7.6,  11.5,  32.3,   4.5,   6.0,   7.9,  19.7
2026071802011111,1,07181403,13,     207479,  12.9,  10.0,  14.6,  48.7,   6.8,  33.9,   7.8,  11.7,  32.9,   4.6,   5.8,   7.7,  19.9
2026071802011111,1,07181409,13,     211543,  12.8,  10.0,  14.4,  49.0,   6.9,  34.1,   7.7,  11.8,  33.0,   4.6,   5.8,   7.7,  19.9
2026071802011111,1,07181414,13,     218219,  12.9,  10.0,  14.4,  49.5,   6.9,  32.5,   7.6,  11.7,  33.3,   4.7,   5.9,   7.5,  20.0
2026071802011111,1,07181420,13,     226103,  13.1,  10.2,  14.4,  50.7,   6.9,  32.1,   7.7,  11.8,  33.6,   4.6,   5.9,   7.3,  20.3
2026071802011111,1,07181425,13,     232486,  13.1,  10.3,  14.5,  51.1,   7.0,  31.4,   7.7,  11.8,  34.0,   4.6,   5.9,   7.2,  20.2
2026071802011111,1,07181431,13,     240410,  13.1,  10.4,  14.5,  52.0,   7.0,  30.5,   7.8,  11.9,  33.6,   4.6,   5.9,   7.0,  20.5
2026071802011111,1,07181436,13,     250481,  13.0,  10.4,  14.6,  52.4,   7.0,  30.7,   7.8,  11.7,  34.5,   4.6,   5.9,   7.0,  20.6
2026071802011111,1,07181442,13,     260667,  12.3,  10.5,  14.8,  53.5,   7.1,  31.0,   7.7,  11.9,  35.1,   4.5,   6.0,   6.9,  20.8
2026071802011111,1,07181447,13,     276572,  12.5,  10.6,  15.0,  53.6,   7.2,  31.6,   7.7,  12.1,  36.0,   4.3,   6.1,   7.0,  21.1
2026071802011111,1,07181453,13,     299040,  12.5,  11.0,  15.1,  55.7,   7.3,  31.7,   7.9,  12.4,  37.8,   4.1,   6.0,   6.9,  21.7
2026071802011111,1,07181458,13,     321382,  12.7,  10.9,  15.2,  57.2,   7.3,  32.3,   8.0,  12.8,  38.8,   4.1,   5.9,   6.9,  22.1
2026071802011111,1,07181504,13,     361060,  12.5,  11.3,  15.3,  59.7,   7.4,  34.0,   8.1,  12.6,  40.1,   4.0,   5.9,   6.7,  22.5
2026071802011111,1,07181509,13,     427777,  13.2,   9.9,  15.1,  60.3,   7.4,  34.9,   8.1,  12.9,  42.3,   3.9,   6.0,   6.8,  23.7
2026071802011111,1,07181514,13,     563642,  14.9,  10.6,  16.5,  62.2,   7.7,  35.8,   8.0,  13.6,  48.0,   3.4,   6.2,   7.0,  24.5
2026071802011111,1,07181519,13,    1154331,  11.2,  13.7,  18.4,  72.5,   8.1,  47.5,   8.1,  11.6,  71.9,   3.5,   6.7,   6.5,  14.3
2026071802011111,3,07181520,13,    1215666,  10.8,  14.3,  19.3,  55.9,   8.4,  50.0,   7.8,  10.3,  74.1,   3.7,   7.1,   6.5,  12.7
2026071802011111,4,07181526,13,    1215666,  10.8,  14.3,  19.3,  55.9,   8.4,  50.0,   7.8,  10.3,  74.1,   3.7,   7.1,   6.5,  12.7
