ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘
2026062710020112,1,06271015,8,      14354,   8.8,   5.2,  15.1,   9.1,  14.1,   6.0,  21.4,   2.0
2026062710020112,1,06271024,8,      16019,   9.6,   5.7,  13.9,   9.1,  15.2,   6.5,  23.1,   1.8
2026062710020112,1,06271033,8,      16471,   9.7,   5.5,  14.0,   9.0,  15.0,   6.3,  23.4,   1.9
2026062710020112,1,06271041,8,      16707,   9.5,   5.5,  14.1,   9.0,  14.7,   6.4,  23.6,   1.9
2026062710020112,1,06271049,8,      17062,   9.5,   5.3,  13.8,   9.2,  14.8,   6.4,  23.6,   1.9
2026062710020112,1,06271058,8,      17666,   9.7,   5.4,  13.9,   9.4,  15.2,   6.5,  23.8,   1.9
2026062710020112,1,06271106,8,      17998,   9.6,   5.3,  14.0,   9.4,  15.3,   6.4,  23.3,   1.9
2026062710020112,1,06271113,8,      18243,   9.6,   5.2,  14.1,   9.3,  15.4,   6.4,  23.5,   1.9
2026062710020112,1,06271121,8,      18540,   9.7,   5.2,  14.2,   9.2,  15.3,   6.3,  23.8,   1.9
2026062710020112,1,06271128,8,      18938,   9.8,   5.3,  14.1,   9.4,  15.4,   6.4,  24.1,   1.9
2026062710020112,1,06271135,8,      19153,   9.8,   5.3,  14.1,   9.4,  15.3,   6.3,  23.8,   1.9
2026062710020112,1,06271141,8,      19698,  10.0,   4.9,  14.4,   9.5,  15.3,   6.3,  24.3,   1.9
2026062710020112,1,06271147,8,      19913,   9.9,   4.9,  14.4,   9.6,  15.0,   6.3,  24.3,   1.9
2026062710020112,1,06271154,8,      20144,   9.9,   4.8,  14.6,   9.5,  14.7,   6.3,  24.6,   1.9
2026062710020112,1,06271200,8,      20413,   9.8,   4.8,  14.7,   9.5,  14.5,   6.3,  24.2,   1.9
2026062710020112,1,06271207,8,      20644,   9.7,   4.8,  14.7,   9.5,  14.4,   6.3,  24.3,   1.9
2026062710020112,1,06271213,8,      21054,   9.7,   4.7,  14.9,   9.5,  14.6,   6.3,  24.3,   2.0
2026062710020112,1,06271220,8,      21531,   9.6,   4.8,  14.9,   9.4,  14.8,   6.3,  24.6,   1.9
2026062710020112,1,06271225,8,      21704,   9.6,   4.8,  14.8,   9.4,  14.9,   6.3,  24.7,   1.9
2026062710020112,1,06271231,8,      22060,   9.4,   4.8,  14.8,   9.5,  14.9,   6.3,  25.1,   1.9
2026062710020112,1,06271236,8,      22205,   9.5,   4.8,  14.8,   9.5,  14.9,   6.3,  25.1,   1.9
2026062710020112,1,06271242,8,      22749,   9.6,   4.6,  15.0,   9.7,  15.2,   6.3,  25.4,   1.9
2026062710020112,1,06271248,8,      23003,   9.6,   4.7,  15.0,   9.6,  15.2,   6.2,  25.6,   1.9
2026062710020112,1,06271253,8,      23204,   9.6,   4.6,  15.0,   9.5,  15.3,   6.3,  25.7,   2.0
2026062710020112,1,06271300,8,      23573,   9.7,   4.7,  14.9,   9.5,  15.3,   6.3,  25.6,   1.9
2026062710020112,1,06271307,8,      24023,   9.8,   4.7,  15.0,   9.5,  15.3,   6.2,  25.8,   1.9
2026062710020112,1,06271313,8,      24856,  10.0,   4.2,  15.4,   9.8,  15.8,   6.2,  26.3,   2.0
2026062710020112,1,06271321,8,      25241,  10.1,   4.2,  15.4,   9.8,  15.7,   6.1,  26.6,   2.0
2026062710020112,1,06271327,8,      25591,  10.0,   4.2,  15.5,   9.9,  15.9,   6.1,  26.5,   2.0
2026062710020112,1,06271333,8,      25818,   9.8,   4.2,  15.6,   9.8,  15.9,   6.1,  26.6,   2.0
2026062710020112,1,06271338,8,      26072,   9.6,   4.3,  15.6,   9.8,  16.0,   6.1,  26.7,   2.0
2026062710020112,1,06271344,8,      26496,   9.6,   4.2,  15.5,   9.7,  16.0,   6.1,  26.7,   2.0
2026062710020112,1,06271350,8,      27172,   9.6,   4.2,  15.8,   9.7,  16.3,   6.1,  27.1,   2.0
2026062710020112,1,06271355,8,      27691,   9.7,   4.3,  16.0,   9.9,  16.4,   6.1,  27.6,   2.0
2026062710020112,1,06271401,8,      28344,   9.7,   4.3,  16.1,   9.9,  15.8,   6.2,  24.7,   2.0
2026062710020112,1,06271406,8,      28759,   9.7,   4.2,  15.8,   9.9,  16.0,   6.1,  24.9,   2.0
2026062710020112,1,06271412,8,      29214,   9.7,   4.3,  15.7,   9.9,  15.8,   6.0,  24.8,   2.0
2026062710020112,1,06271417,8,      29624,   9.7,   4.3,  15.9,  10.0,  15.7,   6.0,  24.6,   2.0
2026062710020112,1,06271423,8,      30131,   9.7,   4.3,  15.7,  10.0,  15.6,   5.9,  24.6,   2.0
2026062710020112,1,06271428,8,      30857,   9.9,   4.1,  16.0,  10.1,  15.5,   5.9,  24.9,   2.0
2026062710020112,1,06271434,8,      32313,   9.8,   3.9,  16.6,  10.5,  15.8,   6.0,  25.8,   2.1
2026062710020112,1,06271440,8,      33056,   9.3,   4.0,  16.8,  10.6,  16.0,   6.0,  26.1,   2.0
2026062710020112,1,06271445,8,      34018,   9.5,   4.0,  16.5,  10.8,  16.0,   6.1,  26.6,   2.0
2026062710020112,1,06271450,8,      35674,   9.7,   4.1,  17.0,  11.2,  16.5,   6.2,  27.3,   1.9
2026062710020112,1,06271456,8,      36660,   9.6,   4.2,  17.0,  11.2,  16.3,   6.1,  27.3,   2.0
2026062710020112,1,06271501,8,      37596,   9.6,   4.2,  17.0,  11.1,  16.5,   6.1,  26.8,   1.9
2026062710020112,1,06271506,8,      39172,   9.4,   4.3,  17.5,  11.5,  17.1,   6.2,  27.6,   1.9
2026062710020112,1,06271511,8,      40265,   9.5,   4.3,  17.4,  11.6,  17.0,   6.0,  25.5,   1.9
2026062710020112,1,06271517,8,      41253,   9.2,   4.3,  17.5,  11.7,  16.9,   5.9,  25.7,   1.9
2026062710020112,1,06271522,8,      43429,   9.3,   4.3,  16.9,  12.0,  17.4,   6.0,  26.7,   1.9
2026062710020112,1,06271527,8,      45178,   8.9,   4.4,  17.2,  12.1,  17.1,   6.1,  27.4,   1.9
2026062710020112,1,06271532,8,      49798,   8.8,   4.6,  18.0,  12.9,  18.2,   6.0,  28.4,   1.8
2026062710020112,1,06271537,8,      53313,   8.4,   4.4,  18.3,  13.1,  18.1,   5.7,  29.0,   1.9
2026062710020112,1,06271542,8,      67224,   8.8,   3.0,  19.4,  15.4,  20.7,   5.3,  33.1,   2.3
2026062710020112,1,06271547,8,      75304,   8.0,   3.1,  18.6,  15.1,  21.4,   5.2,  34.3,   2.3
2026062710020112,1,06271552,8,      92635,   7.1,   3.2,  18.0,  15.8,  21.8,   5.1,  36.0,   2.4
2026062710020112,1,06271557,8,     120055,   6.4,   3.4,  18.1,  17.3,  23.7,   4.9,  38.1,   2.3
2026062710020112,1,06271602,8,     163535,   6.7,   3.6,  16.9,  19.0,  23.3,   4.5,  39.8,   2.3
2026062710020112,1,06271604,8,     175956,   6.9,   3.6,  17.2,  19.7,  23.2,   4.5,  41.5,   2.3
2026062710020112,1,06271609,8,     241217,   7.6,   4.0,  19.0,  22.8,  24.2,   4.5,  42.5,   2.0
2026062710020112,1,06271614,8,     798910,   8.1,   2.9,  28.3,  27.0,  26.7,   4.8,  79.0,   2.1
2026062710020112,3,06271615,8,     798910,   8.1,   2.9,  28.3,  27.0,  26.7,   4.8,  79.0,   2.1
2026062710020112,4,06271620,8,     798910,   8.1,   2.9,  28.3,  27.0,  26.7,   4.8,  79.0,   2.1
