ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘,14î‘
2026062803020201,1,06272323,14,       6814,  12.1,   3.9,  45.4,   3.0,  63.3,  18.6,   4.9,  69.0,   6.8, 109.0, 104.8,  35.1,  85.1,  13.1
2026062803020201,1,06272328,14,       8694,  15.1,   5.0,  57.0,   1.9,  70.2,  22.8,   6.2,  83.7,   8.7, 133.7, 131.2,  44.3, 107.0,  16.4
2026062803020201,1,06272333,14,       8885,  14.8,   5.0,  52.2,   1.9,  69.6,  22.6,   6.0,  84.6,   8.7, 131.6, 129.2,  43.3, 106.0,  16.3
2026062803020201,1,06272338,14,       9008,  14.8,   5.0,  51.1,   1.9,  47.1,  22.9,   6.0,  85.7,   8.7, 133.4, 131.0,  41.1, 107.5,  16.1
2026062803020201,1,06272344,14,       9079,  14.8,   5.1,  51.5,   2.0,  43.4,  22.7,   6.0,  85.4,   8.6, 134.5, 132.0,  41.5, 108.4,  16.0
2026062803020201,1,06272349,14,       9178,  14.9,   4.9,  52.0,   2.0,  43.9,  22.8,   6.0,  86.3,   8.4, 135.9, 133.4,  41.9, 109.5,  16.2
2026062803020201,1,06272354,14,       9333,  15.2,   5.0,  50.1,   2.0,  42.6,  23.1,   6.1,  86.8,   7.6, 133.3, 135.7,  41.9, 105.1,  16.3
2026062803020201,1,06272359,14,       9422,  15.2,   5.0,  49.9,   2.0,  40.3,  23.0,   6.1,  86.6,   7.4, 134.6, 134.6,  41.8, 106.1,  16.1
2026062803020201,1,06280005,14,       9598,  15.4,   5.0,  47.6,   2.1,  40.2,  22.7,   5.9,  77.5,   7.5, 132.3, 132.3,  42.4,  92.5,  16.4
2026062803020201,1,06280010,14,       9877,  15.8,   5.1,  48.7,   2.1,  41.3,  23.4,   5.8,  78.2,   6.4, 136.2, 136.2,  43.6,  95.2,  16.8
2026062803020201,1,06280015,14,      10053,  16.1,   5.2,  49.6,   2.1,  39.2,  23.8,   5.5,  79.6,   6.4, 136.3, 136.3,  44.1,  94.6,  16.7
2026062803020201,1,06280020,14,      10337,  16.5,   4.6,  50.7,   2.2,  40.1,  24.4,   5.5,  81.8,   6.6, 131.2, 133.3,  45.4,  96.1,  17.0
2026062803020201,1,06280026,14,      10411,  16.6,   4.6,  51.0,   2.2,  39.1,  24.3,   5.6,  79.3,   6.6, 132.2, 134.3,  45.7,  96.8,  17.1
2026062803020201,1,06280031,14,      10634,  16.9,   4.5,  52.1,   2.3,  39.7,  24.8,   5.7,  80.2,   6.5, 132.9, 130.8,  46.7,  93.4,  15.5
2026062803020201,1,06280036,14,      10755,  17.1,   4.4,  52.4,   2.3,  40.0,  25.0,   5.7,  78.2,   6.5, 130.3, 130.3,  46.7,  92.5,  15.6
2026062803020201,1,06280041,14,      10792,  17.1,   4.4,  52.3,   2.3,  40.1,  25.0,   5.7,  77.7,   6.5, 126.9, 130.8,  46.6,  88.0,  15.6
2026062803020201,1,06280047,14,      10830,  17.1,   4.4,  52.1,   2.3,  40.2,  25.0,   5.7,  75.3,   6.5, 123.7, 129.3,  46.8,  88.4,  15.6
2026062803020201,1,06280052,14,      10963,  16.8,   4.3,  52.8,   2.3,  39.8,  24.2,   5.7,  76.2,   6.3, 121.8, 130.9,  47.1,  89.4,  15.8
2026062803020201,1,06280057,14,      11122,  16.7,   4.3,  53.2,   2.4,  40.2,  24.1,   5.7,  77.3,   6.4, 123.5, 132.8,  47.8,  90.7,  14.3
2026062803020201,1,06280102,14,      11224,  16.5,   4.3,  53.7,   2.4,  40.4,  24.0,   5.7,  78.0,   6.5, 124.7, 134.0,  48.2,  91.6,  13.7
2026062803020201,1,06280108,14,      11378,  16.1,   4.3,  54.1,   2.4,  39.9,  23.9,   5.7,  78.4,   6.4, 123.0, 133.8,  48.4,  75.8,  13.6
2026062803020201,1,06280113,14,      11415,  15.9,   4.3,  54.3,   2.4,  40.0,  23.9,   5.7,  76.1,   6.4, 123.4, 134.2,  48.0,  76.1,  13.6
2026062803020201,1,06280118,14,      11556,  15.8,   4.3,  54.7,   2.4,  40.3,  24.1,   5.7,  76.4,   6.4, 107.4,  77.6,  48.4,  76.4,  13.7
2026062803020201,1,06280123,14,      11613,  15.8,   4.3,  53.7,   2.5,  40.2,  23.5,   5.7,  76.7,   6.4, 108.0,  78.0,  48.3,  76.7,  13.6
2026062803020201,1,06280129,14,      11663,  15.8,   4.3,  53.9,   2.5,  39.2,  23.5,   5.6,  77.1,   6.4, 108.4,  78.4,  48.3,  77.1,  13.6
2026062803020201,1,06280134,14,      11700,  15.8,   4.3,  54.1,   2.5,  39.1,  23.5,   5.6,  77.3,   6.4, 108.8,  78.0,  48.4,  77.3,  13.2
2026062803020201,1,06280139,14,      11738,  15.8,   4.3,  54.2,   2.5,  39.2,  23.5,   5.6,  77.6,   6.4, 109.1,  78.2,  48.6,  76.9,  13.1
2026062803020201,1,06280144,14,      11847,  15.6,   4.3,  54.1,   2.5,  39.6,  23.3,   5.6,  78.3,   6.5, 107.7,  77.0,  48.3,  77.0,  13.1
2026062803020201,1,06280150,14,      11929,  15.2,   4.3,  53.0,   2.5,  39.9,  23.4,   5.6,  78.8,   6.5, 102.6,  77.5,  48.1,  77.5,  13.0
2026062803020201,1,06280155,14,      12011,  14.7,   4.3,  53.3,   2.5,  40.2,  23.6,   5.6,  79.4,   6.5, 103.3,  77.4,  48.5,  78.1,  12.8
2026062803020201,1,06280200,14,      12134,  14.7,   4.3,  52.4,   2.5,  39.6,  23.7,   5.7,  80.2,   6.3, 104.3,  75.2,  49.0,  78.2,  12.8
2026062803020201,1,06280205,14,      12188,  14.5,   4.3,  51.8,   2.5,  39.4,  23.8,   5.7,  79.9,   6.3,  98.4,  75.0,  48.7,  78.0,  12.7
2026062803020201,1,06280211,14,      12306,  14.6,   4.4,  52.3,   2.6,  39.6,  24.0,   5.5,  77.5,   6.3,  99.4,  75.7,  46.6,  78.7,  12.8
2026062803020201,1,06280216,14,      12861,  15.2,   3.7,  53.8,   2.7,  40.5,  25.0,   5.7,  80.3,   6.6, 101.8,  78.5,  48.5,  81.6,  13.4
2026062803020201,1,06280221,14,      12873,  15.1,   3.7,  53.9,   2.7,  40.5,  24.9,   5.7,  80.4,   6.6, 101.9,  78.0,  48.5,  81.7,  13.4
2026062803020201,1,06280226,14,      12910,  15.0,   3.7,  54.0,   2.7,  40.6,  25.0,   5.8,  74.3,   6.6, 102.2,  78.2,  48.4,  81.9,  13.4
2026062803020201,1,06280232,14,      12973,  15.0,   3.7,  54.0,   2.7,  40.5,  24.8,   5.8,  74.1,   6.6, 101.7,  78.0,  48.4,  81.7,  13.4
2026062803020201,1,06280237,14,      13025,  14.8,   3.6,  54.2,   2.7,  40.7,  24.9,   5.8,  74.4,   6.6, 101.1,  77.7,  48.6,  81.4,  13.4
2026062803020201,1,06280242,14,      13150,  14.7,   3.7,  54.2,   2.7,  40.3,  24.9,   5.6,  75.1,   6.6, 102.1,  78.5,  48.9,  82.1,  13.3
2026062803020201,1,06280247,14,      13195,  14.5,   3.7,  54.1,   2.7,  40.2,  25.0,   5.7,  75.4,   6.6, 101.5,  78.7,  48.8,  82.4,  13.3
2026062803020201,1,06280253,14,      13237,  14.6,   3.6,  54.3,   2.7,  40.4,  25.0,   5.7,  75.1,   6.6, 100.8,  79.0,  49.0,  82.7,  13.4
2026062803020201,1,06280258,14,      13278,  14.6,   3.6,  54.4,   2.7,  40.0,  25.0,   5.7,  75.3,   6.5, 101.1,  78.1,  48.9,  82.9,  13.3
2026062803020201,1,06280303,14,      13414,  14.8,   3.7,  54.7,   2.8,  40.3,  25.3,   5.7,  76.1,   6.6, 101.2,  73.0,  49.2,  83.8,  11.8
2026062803020201,1,06280308,14,      13446,  14.6,   3.7,  54.6,   2.8,  40.2,  25.2,   5.7,  75.2,   6.6, 100.5,  72.6,  48.8,  83.3,  11.8
2026062803020201,1,06280314,14,      13520,  14.7,   3.7,  52.0,   2.8,  40.3,  25.3,   5.6,  75.6,   6.6,  99.2,  73.0,  49.1,  83.2,  11.9
2026062803020201,1,06280319,14,      13648,  14.7,   3.7,  52.2,   2.8,  40.5,  25.2,   5.7,  75.8,   6.7,  99.2,  73.2,  48.0,  83.3,  10.8
2026062803020201,1,06280324,14,      13719,  14.8,   3.7,  52.5,   2.8,  40.6,  25.4,   5.7,  71.2,   6.7,  99.7,  73.6,  48.3,  83.7,  10.8
2026062803020201,1,06280329,14,      13773,  14.4,   3.7,  50.3,   2.8,  40.8,  25.3,   5.7,  68.8,   6.7, 100.1,  73.9,  48.5,  84.1,  10.9
2026062803020201,1,06280335,14,      13849,  14.5,   3.7,  50.5,   2.9,  39.9,  25.4,   5.6,  68.8,   6.7,  99.8,  74.3,  48.8,  84.5,  10.9
2026062803020201,1,06280340,14,      13936,  14.4,   3.7,  50.9,   2.9,  40.2,  25.6,   5.6,  69.2,   6.8, 100.4,  74.8,  49.1,  84.4,  11.0
2026062803020201,1,06280345,14,      14001,  14.3,   3.7,  50.2,   2.9,  40.2,  25.6,   5.6,  68.7,   6.7, 100.9,  73.6,  49.3,  84.8,  11.0
2026062803020201,1,06280350,14,      14068,  14.4,   3.7,  50.4,   2.9,  40.3,  24.5,   5.6,  68.6,   6.7, 100.4,  74.0,  45.3,  85.2,  11.0
2026062803020201,1,06280356,14,      14109,  14.2,   3.7,  50.6,   2.9,  39.7,  24.3,   5.6,  68.8,   6.8, 100.7,  74.2,  45.5,  85.5,  11.0
2026062803020201,1,06280401,14,      14177,  14.0,   3.7,  50.8,   2.9,  39.7,  24.3,   5.5,  68.7,   6.8, 101.2,  74.6,  45.7,  85.9,  11.0
2026062803020201,1,06280406,14,      14288,  14.1,   3.7,  51.2,   2.9,  40.1,  24.5,   5.5,  69.2,   6.4, 101.1,  75.2,  46.0,  86.5,  11.1
2026062803020201,1,06280411,14,      14334,  13.9,   3.7,  51.1,   3.0,  40.2,  24.4,   5.6,  69.0,   6.4, 101.4,  75.4,  46.2,  86.2,  11.1
2026062803020201,1,06280417,14,      14381,  13.9,   3.7,  51.1,   3.0,  40.3,  24.3,   5.6,  65.3,   6.4,  97.4,  75.6,  45.8,  86.5,  11.1
2026062803020201,1,06280422,14,      14433,  13.7,   3.7,  51.3,   3.0,  39.8,  23.8,   5.6,  65.2,   6.4,  97.8,  75.9,  45.6,  86.1,  11.1
2026062803020201,1,06280427,14,      14456,  13.6,   3.7,  51.3,   3.0,  39.8,  23.8,   5.6,  64.9,   6.4,  98.0,  76.0,  45.7,  86.3,  11.1
2026062803020201,1,06280432,14,      14556,  13.3,   3.7,  51.5,   3.0,  40.0,  24.0,   5.6,  65.0,   6.4,  98.6,  76.6,  45.8,  86.9,  10.6
2026062803020201,1,06280438,14,      14654,  13.4,   3.7,  51.8,   3.0,  40.2,  24.0,   5.6,  65.4,   6.4,  98.5,  77.1,  45.9,  87.4,  10.4
2026062803020201,1,06280443,14,      14809,  13.5,   3.8,  51.9,   3.0,  40.4,  24.0,   5.4,  65.0,   6.5,  98.7,  76.9,  45.9,  87.7,  10.4
2026062803020201,1,06280448,14,      14886,  13.4,   3.7,  52.2,   3.1,  40.6,  24.2,   5.4,  65.4,   6.4,  98.4,  74.8,  46.1,  88.2,  10.4
2026062803020201,1,06280453,14,      14939,  13.4,   3.8,  51.5,   3.1,  40.6,  24.1,   5.4,  64.2,   6.4,  97.1,  75.1,  45.6,  88.5,  10.5
2026062803020201,1,06280459,14,      15121,  13.2,   3.7,  52.1,   3.1,  39.7,  24.4,   5.4,  65.0,   6.4,  98.3,  76.0,  45.8,  89.6,  10.6
2026062803020201,1,06280504,14,      15171,  13.2,   3.7,  52.3,   3.1,  39.9,  24.2,   5.4,  65.2,   6.4,  98.6,  76.3,  45.7,  89.9,  10.5
2026062803020201,1,06280509,14,      15201,  13.3,   3.7,  52.4,   3.1,  39.8,  24.1,   5.4,  65.3,   6.4,  98.8,  76.4,  45.8,  83.8,  10.5
2026062803020201,1,06280514,14,      15236,  13.2,   3.7,  52.5,   3.1,  39.7,  24.0,   5.4,  65.1,   6.4,  99.0,  74.7,  45.9,  83.4,  10.5
2026062803020201,1,06280520,14,      15287,  13.2,   3.7,  52.7,   3.1,  39.1,  24.1,   5.4,  65.0,   6.4,  99.4,  74.5,  45.9,  83.1,  10.5
2026062803020201,1,06280525,14,      15357,  13.1,   3.7,  52.9,   3.1,  39.2,  24.2,   5.4,  65.3,   6.4,  99.8,  74.9,  44.5,  83.5,  10.4
2026062803020201,1,06280530,14,      15422,  13.1,   3.7,  52.9,   3.1,  39.4,  24.2,   5.5,  64.9,   6.4,  99.4,  74.3,  44.7,  83.9,  10.3
2026062803020201,1,06280535,14,      15484,  12.9,   3.7,  50.5,   3.1,  39.5,  24.1,   5.5,  65.1,   6.4,  99.8,  74.6,  44.7,  84.2,  10.3
2026062803020201,1,06280541,14,      15749,  13.2,   3.8,  49.9,   3.2,  39.9,  24.5,   5.5,  66.3,   5.9, 101.6,  74.9,  45.4,  85.1,  10.4
2026062803020201,1,06280546,14,      15808,  12.8,   3.8,  50.1,   3.2,  40.1,  24.6,   5.5,  66.5,   5.9, 101.9,  75.2,  45.6,  85.4,  10.4
2026062803020201,1,06280551,14,      16014,  11.7,   3.8,  44.4,   3.2,  37.0,  24.8,   5.6,  66.7,   5.9, 102.4,  75.8,  45.2,  85.4,  10.5
2026062803020201,1,06280556,14,      16202,  11.6,   3.9,  45.0,   3.2,  37.4,  22.8,   5.7,  66.8,   5.8, 102.8,  76.6,  45.6,  83.0,  10.5
2026062803020201,1,06280602,14,      16322,  11.6,   3.8,  45.3,   3.3,  35.6,  22.7,   5.7,  67.3,   5.8, 103.6,  76.8,  45.6,  83.1,  10.6
2026062803020201,1,06280607,14,      16514,  11.6,   3.7,  45.7,   3.3,  35.9,  22.6,   5.7,  67.7,   5.9, 102.4,  76.8,  45.0,  83.0,  10.6
2026062803020201,1,06280612,14,      16590,  11.6,   3.7,  45.9,   3.3,  36.0,  22.7,   5.7,  68.0,   5.9, 102.8,  77.1,  44.9,  83.4,  10.4
2026062803020201,1,06280617,14,      16930,  11.7,   3.8,  45.9,   3.4,  36.7,  20.3,   5.7,  69.4,   5.9, 103.3,  78.7,  36.0,  85.1,  10.6
2026062803020201,1,06280623,14,      16982,  11.6,   3.8,  45.2,   3.4,  36.1,  20.3,   5.7,  68.9,   5.9, 103.7,  78.9,  36.1,  85.4,  10.6
2026062803020201,1,06280628,14,      17185,  11.6,   3.8,  45.6,   3.4,  36.4,  20.5,   5.8,  69.7,   5.7, 104.1,  77.2,  36.2,  85.3,  10.7
2026062803020201,1,06280633,14,      17347,  11.6,   3.7,  45.9,   3.4,  35.7,  20.7,   5.8,  70.4,   5.7, 104.3,  77.5,  35.5,  86.1,  10.8
2026062803020201,1,06280638,14,      17490,  11.5,   3.7,  45.8,   3.4,  35.9,  20.6,   5.9,  69.6,   5.7, 102.8,  77.3,  35.4,  85.8,  10.8
2026062803020201,1,06280644,14,      17869,  11.7,   3.6,  46.4,   3.5,  36.4,  20.6,   5.6,  70.7,   5.7, 100.6,  78.9,  35.3,  87.7,  10.8
2026062803020201,1,06280649,14,      18229,  11.9,   3.5,  46.8,   3.6,  36.0,  21.0,   5.7,  69.7,   5.8,  99.8,  79.6,  35.6,  88.3,  10.9
2026062803020201,1,06280654,14,      18388,  11.8,   3.5,  45.6,   3.6,  34.5,  21.1,   5.7,  70.0,   5.7,  99.3,  80.3,  35.7,  88.6,  10.9
2026062803020201,1,06280659,14,      18684,  11.8,   3.5,  46.2,   3.7,  35.0,  18.7,   5.7,  69.8,   5.8, 100.9,  81.6,  35.9,  88.9,  10.6
2026062803020201,1,06280705,14,      18900,  11.5,   3.5,  46.3,   3.7,  34.7,  18.2,   5.8,  68.7,   5.8,  99.4,  81.2,  35.7,  88.4,  10.6
2026062803020201,1,06280710,14,      19151,  11.3,   3.5,  46.1,   3.7,  33.0,  18.3,   5.8,  69.0,   5.8,  99.4,  79.3,  35.4,  85.5,  10.5
2026062803020201,1,06280715,14,      19665,  11.3,   3.6,  46.9,   3.8,  33.7,  17.5,   5.7,  69.9,   5.6,  99.5,  81.0,  35.0,  87.4,  10.7
2026062803020201,1,06280720,14,      19956,  10.7,   3.6,  47.3,   3.9,  33.8,  17.3,   5.7,  70.6,   5.6,  99.7,  82.2,  35.0,  88.6,  10.7
2026062803020201,1,06280726,14,      20254,  10.8,   3.6,  47.3,   3.9,  33.4,  16.9,   5.7,  69.5,   5.6,  98.2,  81.8,  35.2,  88.0,  10.7
2026062803020201,1,06280731,14,      20458,  10.8,   3.6,  47.4,   4.0,  33.1,  16.8,   5.7,  68.7,   5.7,  91.9,  81.8,  33.8,  86.5,  10.5
2026062803020201,1,06280736,14,      20933,  11.0,   3.6,  47.7,   4.0,  33.6,  16.5,   5.7,  68.3,   5.5,  92.5,  81.6,  34.5,  88.1,  10.5
2026062803020201,1,06280741,14,      21294,  11.0,   3.6,  47.8,   4.1,  33.8,  15.8,   5.6,  68.1,   5.5,  92.0,  81.5,  34.5,  88.2,  10.4
2026062803020201,1,06280747,14,      21774,  11.1,   3.7,  48.9,   4.1,  33.3,  15.8,   5.7,  68.0,   5.2,  88.8,  81.7,  34.8,  87.5,  10.4
2026062803020201,1,06280752,14,      22138,  11.1,   3.7,  49.3,   4.2,  33.1,  15.9,   5.6,  68.3,   5.2,  89.4,  81.9,  33.8,  88.1,  10.3
2026062803020201,1,06280757,14,      22962,  11.5,   3.7,  49.2,   4.3,  33.8,  15.9,   5.2,  69.8,   5.3,  88.7,  82.0,  33.7,  83.4,  10.3
2026062803020201,1,06280803,14,      23443,  11.2,   3.6,  49.8,   4.3,  34.4,  16.1,   5.2,  71.0,   5.4,  87.6,  83.3,  34.0,  84.8,  10.2
2026062803020201,1,06280808,14,      23728,  11.2,   3.6,  49.9,   4.4,  34.6,  16.2,   5.2,  69.0,   5.4,  88.2,  84.3,  34.2,  85.8,   9.8
2026062803020201,1,06280813,14,      24484,  10.6,   3.7,  49.5,   4.5,  35.0,  14.9,   5.3,  70.2,   5.3,  91.1,  87.0,  34.7,  88.2,   9.9
2026062803020201,1,06280818,14,      25133,  10.4,   3.7,  49.8,   4.6,  33.7,  15.0,   5.3,  71.2,   5.3,  92.2,  87.8,  35.3,  90.1,   9.4
2026062803020201,1,06280824,14,      25935,  10.6,   3.6,  50.2,   4.7,  34.0,  15.2,   5.4,  69.6,   5.1,  93.0,  90.2,  36.2,  93.0,   9.4
2026062803020201,1,06280829,14,      26539,  10.3,   3.6,  50.7,   4.8,  33.4,  14.9,   5.4,  71.0,   5.1,  93.9,  91.9,  35.5,  94.3,   9.2
2026062803020201,1,06280834,14,      27008,  10.1,   3.7,  49.8,   4.8,  33.3,  15.0,   5.4,  70.8,   5.1,  94.7,  92.3,  35.7,  95.1,   9.2
2026062803020201,1,06280839,14,      27794,  10.2,   3.7,  49.8,   4.8,  33.5,  15.1,   5.4,  67.7,   5.1,  91.5,  86.8,  35.0,  92.2,   9.3
2026062803020201,1,06280845,14,      28592,  10.2,   3.6,  50.4,   4.9,  33.8,  15.3,   5.3,  68.6,   5.0,  91.8,  87.9,  35.4,  94.5,   9.3
2026062803020201,1,06280850,14,      29793,  10.3,   3.5,  51.9,   5.1,  34.3,  15.2,   5.3,  69.2,   5.0,  91.6,  90.6,  35.7,  97.2,   9.5
2026062803020201,1,06280855,14,      30893,  10.0,   3.5,  51.1,   5.2,  32.3,  15.2,   5.2,  68.0,   5.0,  91.8,  89.2,  36.1,  85.2,   9.6
