ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘
2026071210020605,1,07120545,8,      16870,   6.5,  22.5,   5.4,  38.2,  43.1,   6.6,   1.5,  82.2
2026071210020605,1,07120553,8,      16935,   6.4,  22.6,   5.4,  38.3,  43.2,   6.6,   1.5,  82.1
2026071210020605,1,07120601,8,      17292,   6.2,  22.9,   5.5,  39.1,  44.0,   6.6,   1.5,  83.3
2026071210020605,1,07120609,8,      17431,   6.3,  23.0,   5.5,  39.2,  44.4,   6.4,   1.5,  84.0
2026071210020605,1,07120618,8,      17713,   6.3,  23.0,   5.6,  39.6,  44.8,   6.4,   1.5,  84.8
2026071210020605,1,07120626,8,      17869,   6.2,  22.5,   5.5,  40.0,  44.9,   6.4,   1.5,  85.6
2026071210020605,1,07120634,8,      18740,   6.4,  23.1,   5.7,  41.1,  45.9,   6.6,   1.4,  89.2
2026071210020605,1,07120642,8,      19107,   6.4,  23.3,   5.7,  41.5,  46.3,   6.7,   1.4,  88.8
2026071210020605,1,07120651,8,      20321,   6.7,  24.4,   4.7,  44.0,  48.5,   7.0,   1.5,  93.4
2026071210020605,1,07120659,8,      20553,   6.5,  24.3,   4.7,  43.8,  48.7,   7.1,   1.5,  93.9
2026071210020605,1,07120707,8,      21243,   6.6,  23.0,   4.8,  45.1,  50.1,   7.2,   1.5,  96.0
2026071210020605,1,07120719,8,      23394,   7.1,  24.3,   5.2,  49.1,  54.4,   7.6,   1.4,  98.5
2026071210020605,1,07120728,8,      24048,   6.9,  24.7,   5.3,  50.1,  55.4,   7.5,   1.4, 100.7
2026071210020605,1,07120736,8,      24553,   6.8,  23.5,   5.4,  48.0,  54.1,   7.5,   1.4,  98.2
2026071210020605,1,07120744,8,      25063,   6.9,  23.8,   5.5,  48.9,  53.3,   7.5,   1.4,  95.0
2026071210020605,1,07120752,8,      26953,   7.3,  22.2,   5.7,  52.2,  56.4,   7.8,   1.3,  99.8
2026071210020605,1,07120801,8,      27459,   7.0,  21.1,   5.7,  52.4,  55.1,   7.9,   1.3,  99.3
2026071210020605,1,07120809,8,      27974,   6.9,  20.8,   5.8,  52.9,  55.1,   7.7,   1.4,  99.9
2026071210020605,1,07120817,8,      28313,   6.9,  20.9,   5.8,  51.4,  54.9,   7.8,   1.4,  90.9
2026071210020605,1,07120825,8,      29597,   7.0,  20.7,   5.9,  51.8,  56.5,   7.8,   1.3,  92.8
2026071210020605,1,07120834,8,      30227,   6.8,  20.9,   6.0,  52.5,  51.2,   7.7,   1.4,  92.6
2026071210020605,1,07120842,8,      31398,   6.8,  20.3,   5.9,  52.8,  50.8,   7.6,   1.4,  92.0
2026071210020605,1,07120850,8,      32048,   6.8,  19.4,   5.9,  52.1,  49.0,   7.6,   1.4,  89.6
2026071210020605,1,07120858,8,      33553,   6.9,  19.8,   5.9,  52.2,  48.7,   7.6,   1.4,  88.8
2026071210020605,1,07120907,8,      34753,   7.0,  19.5,   6.0,  51.9,  49.3,   7.2,   1.4,  88.2
2026071210020605,1,07120915,8,      36656,   7.1,  20.2,   6.2,  52.3,  49.2,   7.1,   1.4,  90.7
2026071210020605,1,07120923,8,      37473,   7.1,  20.0,   6.2,  51.3,  49.3,   7.2,   1.4,  90.0
2026071210020605,1,07120931,8,      41126,   7.3,  20.0,   6.2,  51.7,  48.2,   7.4,   1.3,  89.6
2026071210020605,1,07120940,8,      54236,   9.2,  23.7,   7.9,  59.8,  59.1,   9.1,   1.2, 109.2
2026071210020605,1,07120948,8,      59473,   9.4,  24.7,   8.4,  58.7,  53.0,   9.0,   1.2, 103.6
2026071210020605,1,07120956,8,      63793,   9.3,  25.8,   8.6,  61.4,  54.3,   9.3,   1.1, 106.7
2026071210020605,1,07121004,8,      66082,   8.8,  25.4,   8.6,  57.9,  51.9,   9.1,   1.2, 103.4
2026071210020605,1,07121011,8,      67292,   8.5,  24.1,   8.5,  58.0,  51.0,   9.0,   1.2, 102.9
2026071210020605,1,07121019,8,      68610,   8.4,  23.9,   8.5,  58.8,  50.7,   8.8,   1.2, 104.5
2026071210020605,1,07121026,8,      70850,   8.3,  23.7,   8.4,  57.5,  48.4,   8.8,   1.2,  95.4
2026071210020605,1,07121033,8,      72579,   8.3,  22.8,   8.3,  55.1,  48.0,   8.8,   1.2,  94.5
2026071210020605,1,07121040,8,      73492,   8.2,  22.5,   8.2,  54.8,  48.2,   8.7,   1.2,  94.9
2026071210020605,1,07121047,8,      74954,   8.1,  22.4,   8.1,  53.8,  48.0,   8.5,   1.2,  95.0
2026071210020605,1,07121054,8,      76408,   8.0,  22.2,   8.1,  53.0,  47.3,   8.4,   1.2,  95.5
2026071210020605,1,07121100,8,      78646,   8.0,  22.4,   8.2,  53.6,  47.8,   8.4,   1.2,  95.9
2026071210020605,1,07121106,8,      81431,   8.0,  21.7,   8.4,  53.7,  47.0,   8.4,   1.2,  97.9
2026071210020605,1,07121112,8,      84774,   8.0,  21.8,   8.0,  55.4,  48.1,   8.3,   1.2,  99.5
2026071210020605,1,07121118,8,      86031,   7.8,  21.5,   7.9,  55.6,  47.2,   8.1,   1.2,  98.4
2026071210020605,1,07121124,8,      89198,   7.7,  20.9,   7.6,  56.2,  44.8,   7.8,   1.3,  99.6
2026071210020605,1,07121129,8,      92891,   7.7,  20.9,   7.7,  57.8,  45.2,   7.6,   1.3,  98.0
2026071210020605,1,07121135,8,      98925,   7.9,  21.4,   7.9,  58.4,  46.0,   7.8,   1.2, 101.3
2026071210020605,1,07121140,8,     105892,   7.9,  21.2,   7.9,  59.2,  46.6,   7.3,   1.3,  98.7
2026071210020605,1,07121145,8,     114526,   7.8,  21.2,   7.9,  53.5,  42.8,   6.1,   1.3,  91.8
2026071210020605,1,07121151,8,     126956,   7.2,  20.8,   7.8,  55.9,  41.3,   5.9,   1.3,  93.6
2026071210020605,1,07121156,8,     136285,   7.2,  20.3,   7.6,  51.9,  40.6,   5.7,   1.4,  93.6
2026071210020605,1,07121201,8,     148928,   7.2,  20.5,   7.1,  54.2,  41.9,   5.7,   1.4,  93.3
2026071210020605,1,07121206,8,     178652,   7.4,  20.8,   7.3,  57.3,  41.2,   5.5,   1.4, 102.1
2026071210020605,1,07121209,8,     196731,   7.5,  19.7,   7.2,  57.9,  40.0,   5.3,   1.4, 102.3
2026071210020605,1,07121214,8,     251720,   8.3,  20.6,   7.4,  64.3,  43.2,   5.2,   1.4, 108.2
2026071210020605,1,07121219,8,     611015,   8.4,  24.6,   6.0,  83.9,  39.2,   4.3,   1.5, 161.1
2026071210020605,3,07121220,8,     625535,   8.5,  24.9,   6.0,  85.3,  37.2,   4.3,   1.5, 159.4
2026071210020605,4,07121227,8,     625535,   8.5,  24.9,   6.0,  85.3,  37.2,   4.3,   1.5, 159.4
