ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘
2026072601010205,1,07260007,10,       8307,  41.7,   1.8,  12.7,   7.6,  22.0,  10.5,  38.8,  71.4,   3.7,  26.9
2026072601010205,1,07260015,10,       8709,  42.7,   1.8,  12.6,   7.4,  22.9,  11.0,  38.0,  69.6,   3.6,  27.7
2026072601010205,1,07260023,10,       8922,  43.2,   1.9,  12.6,   7.5,  22.5,  10.6,  38.7,  69.9,   3.6,  24.6
2026072601010205,1,07260032,10,       9393,  42.2,   1.9,  13.0,   7.7,  17.8,  10.2,  36.6,  60.6,   3.5,  26.0
2026072601010205,1,07260040,10,       9662,  42.0,   1.9,  13.0,   7.6,  18.3,  10.1,  37.5,  59.0,   3.6,  25.6
2026072601010205,1,07260048,10,      10193,  44.0,   1.9,  12.5,   7.7,  18.1,   9.9,  31.6,  44.8,   3.7,  26.1
2026072601010205,1,07260056,10,      14394,  62.2,   1.4,  17.3,  10.5,  25.4,  13.6,  43.7,  63.2,   5.1,  36.7
2026072601010205,1,07260105,10,      14671,  59.5,   1.4,  17.4,  10.5,  25.6,  13.1,  44.6,  63.4,   4.9,  34.5
2026072601010205,1,07260113,10,      14923,  60.2,   1.4,  17.5,  10.6,  25.6,  13.0,  45.0,  64.1,   4.9,  34.4
2026072601010205,1,07260121,10,      15060,  57.6,   1.4,  17.2,  10.4,  25.5,  12.6,  44.2,  64.4,   4.9,  34.4
2026072601010205,1,07260129,10,      15168,  54.9,   1.4,  16.9,  10.3,  25.4,  12.7,  44.2,  64.8,   4.9,  33.5
2026072601010205,1,07260138,10,      15288,  54.1,   1.4,  16.8,  10.3,  24.9,  12.7,  44.4,  65.0,   4.9,  33.5
2026072601010205,1,07260146,10,      15610,  54.0,   1.4,  17.0,  10.5,  25.4,  12.7,  45.4,  66.4,   4.6,  33.2
2026072601010205,1,07260154,10,      15709,  53.9,   1.4,  16.9,  10.3,  24.9,  12.6,  44.8,  66.8,   4.6,  33.4
2026072601010205,1,07260202,10,      15814,  54.0,   1.4,  16.9,  10.2,  25.0,  12.0,  45.1,  67.2,   4.6,  33.2
2026072601010205,1,07260211,10,      15974,  53.9,   1.5,  16.8,   9.8,  25.0,  11.5,  45.6,  67.9,   4.7,  33.5
2026072601010205,1,07260219,10,      19041,  63.2,   1.3,  19.9,  11.6,  29.6,  13.5,  53.8,  80.1,   5.5,  39.7
2026072601010205,1,07260227,10,      19145,  62.7,   1.3,  19.6,  11.6,  29.1,  13.3,  53.1,  80.6,   5.5,  39.5
2026072601010205,1,07260235,10,      19206,  60.0,   1.3,  19.4,  11.6,  28.9,  13.2,  53.1,  79.2,   5.5,  39.2
2026072601010205,1,07260244,10,      19371,  60.0,   1.3,  19.4,  11.6,  28.8,  13.2,  53.4,  79.8,   5.4,  39.2
2026072601010205,1,07260252,10,      19393,  59.9,   1.3,  19.3,  11.6,  28.8,  13.2,  53.3,  79.5,   5.4,  39.1
2026072601010205,1,07260300,10,      19488,  57.7,   1.3,  19.2,  11.5,  28.5,  13.1,  52.3,  78.7,   5.4,  39.1
2026072601010205,1,07260308,10,      19523,  57.4,   1.3,  19.1,  11.5,  28.5,  13.1,  52.2,  76.9,   5.4,  39.2
2026072601010205,1,07260317,10,      19701,  57.3,   1.3,  19.1,  11.5,  28.5,  13.1,  52.7,  77.2,   5.3,  37.6
2026072601010205,1,07260325,10,      19758,  57.4,   1.3,  19.0,  11.4,  28.3,  13.0,  52.8,  77.4,   5.4,  37.5
2026072601010205,1,07260333,10,      19820,  57.0,   1.3,  18.6,  11.3,  28.2,  13.0,  52.5,  77.7,   5.4,  37.4
2026072601010205,1,07260341,10,      19840,  56.8,   1.3,  18.6,  11.3,  28.2,  12.9,  52.5,  77.8,   5.4,  37.5
2026072601010205,1,07260350,10,      19931,  57.1,   1.3,  18.6,  11.1,  27.5,  13.0,  52.4,  78.1,   5.3,  37.6
2026072601010205,1,07260358,10,      20021,  54.2,   1.3,  18.6,  11.1,  27.1,  13.0,  51.6,  77.7,   5.3,  35.6
2026072601010205,1,07260406,10,      20315,  54.3,   1.3,  18.6,  11.3,  27.1,  13.1,  52.2,  77.3,   5.4,  35.8
2026072601010205,1,07260414,10,      20403,  54.5,   1.3,  17.7,  11.3,  27.2,  13.2,  52.4,  77.7,   5.4,  34.8
2026072601010205,1,07260423,10,      20453,  54.5,   1.3,  17.6,  11.2,  27.2,  13.1,  52.2,  77.9,   5.4,  34.5
2026072601010205,1,07260431,10,      20494,  54.4,   1.3,  17.6,  11.2,  26.8,  13.1,  52.3,  78.0,   5.4,  34.3
2026072601010205,1,07260439,10,      20598,  54.7,   1.3,  17.6,  11.2,  26.4,  12.7,  52.3,  78.4,   5.4,  34.5
2026072601010205,1,07260447,10,      20737,  55.1,   1.3,  17.7,  11.1,  25.7,  12.8,  52.6,  77.1,   5.3,  34.7
2026072601010205,1,07260456,10,      20871,  55.4,   1.3,  17.7,  10.7,  25.8,  12.8,  52.3,  77.6,   5.3,  33.9
2026072601010205,1,07260504,10,      20922,  54.6,   1.3,  17.7,  10.6,  25.8,  12.8,  52.4,  75.7,   5.3,  34.0
2026072601010205,1,07260512,10,      21131,  54.1,   1.3,  17.8,  10.6,  25.9,  12.7,  52.9,  76.4,   5.3,  34.2
2026072601010205,1,07260520,10,      21238,  54.2,   1.3,  17.7,  10.6,  26.0,  12.5,  53.0,  76.5,   5.3,  33.3
2026072601010205,1,07260529,10,      21664,  41.8,   1.4,  16.3,  10.3,  26.3,  12.4,  53.9,  76.6,   5.3,  33.7
2026072601010205,1,07260537,10,      21726,  41.8,   1.4,  16.2,  10.2,  26.2,  12.4,  54.1,  76.9,   5.3,  33.6
2026072601010205,1,07260545,10,      21862,  41.6,   1.4,  16.1,  10.1,  26.3,  12.4,  54.4,  77.3,   5.3,  33.6
2026072601010205,1,07260553,10,      22059,  41.2,   1.4,  16.1,  10.1,  23.0,  12.4,  54.1,  77.7,   5.3,  33.9
2026072601010205,1,07260602,10,      22499,  28.6,   1.4,  16.1,  10.1,  22.8,  12.3,  54.3,  79.2,   5.4,  34.1
2026072601010205,1,07260610,10,      22619,  28.3,   1.4,  15.9,  10.0,  22.6,  12.1,  54.1,  79.3,   5.4,  34.2
2026072601010205,1,07260618,10,      23196,  28.7,   1.4,  14.5,   9.9,  21.7,  12.3,  54.1,  79.6,   5.5,  29.3
2026072601010205,1,07260626,10,      23331,  28.7,   1.4,  14.5,   9.9,  21.6,  12.2,  53.7,  79.4,   5.5,  28.4
2026072601010205,1,07260635,10,      23648,  28.3,   1.4,  14.3,   9.8,  21.6,  12.1,  52.9,  78.8,   5.5,  28.0
2026072601010205,1,07260643,10,      23890,  28.1,   1.5,  14.4,   9.8,  21.6,  11.3,  53.5,  78.9,   5.5,  28.2
2026072601010205,1,07260651,10,      24288,  28.5,   1.5,  14.4,   9.7,  21.5,  11.3,  53.0,  79.6,   5.3,  27.4
2026072601010205,1,07260700,10,      24532,  28.6,   1.5,  14.4,   9.4,  21.4,  11.2,  53.4,  78.5,   5.3,  27.1
2026072601010205,1,07260708,10,      25241,  28.6,   1.5,  14.3,   9.4,  19.6,  11.3,  53.8,  78.8,   5.2,  27.1
2026072601010205,1,07260716,10,      25694,  29.0,   1.5,  14.3,   9.3,  19.8,  11.1,  53.8,  79.3,   5.2,  27.0
2026072601010205,1,07260724,10,      26387,  28.8,   1.5,  14.4,   9.2,  19.9,  10.7,  54.5,  79.0,   5.1,  26.9
2026072601010205,1,07260733,10,      26866,  28.2,   1.5,  14.1,   9.2,  19.4,  10.5,  54.8,  78.7,   5.1,  26.8
2026072601010205,1,07260741,10,      27757,  27.2,   1.6,  14.2,   8.6,  18.1,  10.4,  55.3,  76.8,   5.1,  26.1
2026072601010205,1,07260749,10,      28188,  27.1,   1.6,  13.9,   8.5,  18.3,  10.5,  55.5,  76.4,   5.0,  25.9
2026072601010205,1,07260757,10,      29079,  27.2,   1.6,  14.0,   8.3,  18.2,  10.4,  56.1,  76.5,   5.0,  25.8
2026072601010205,1,07260806,10,      30701,  28.3,   1.7,  14.2,   8.6,  18.6,   7.4,  58.6,  79.7,   5.2,  27.0
2026072601010205,1,07260814,10,      31497,  27.5,   1.7,  14.3,   8.4,  18.0,   7.5,  56.4,  76.8,   5.3,  27.0
2026072601010205,1,07260822,10,      32682,  28.0,   1.7,  14.6,   8.4,  17.8,   6.6,  57.5,  78.2,   5.4,  26.1
2026072601010205,1,07260830,10,      34395,  28.3,   1.7,  14.3,   8.2,  18.2,   6.8,  51.5,  79.5,   5.6,  25.5
2026072601010205,1,07260839,10,      35282,  28.3,   1.7,  14.1,   8.2,  18.1,   6.9,  52.0,  76.0,   5.6,  25.7
2026072601010205,1,07260847,10,      36462,  28.9,   1.7,  13.9,   8.0,  18.5,   6.9,  52.3,  75.9,   5.5,  24.8
2026072601010205,1,07260855,10,      38591,  30.1,   1.6,  14.4,   8.3,  19.1,   7.2,  54.8,  79.1,   5.6,  25.6
2026072601010205,1,07260903,10,      42932,  31.4,   1.5,  15.3,   8.9,  20.7,   7.6,  54.9,  82.9,   5.9,  25.9
2026072601010205,1,07260912,10,      43831,  31.8,   1.6,  15.3,   9.0,  20.7,   7.5,  54.2,  81.1,   5.8,  26.2
2026072601010205,1,07260920,10,      45922,  32.0,   1.6,  15.2,   9.0,  20.8,   7.5,  54.2,  80.7,   5.8,  26.6
2026072601010205,1,07260928,10,      47932,  32.3,   1.6,  15.2,   8.2,  20.5,   7.5,  53.4,  79.5,   5.7,  26.6
2026072601010205,1,07260936,10,      62114,  39.7,   1.3,  17.3,  10.0,  23.5,   9.3,  65.4,  97.8,   7.0,  31.7
2026072601010205,1,07260945,10,      65008,  39.5,   1.4,  17.1,   9.6,  23.1,   9.4,  63.7,  95.0,   6.6,  30.9
2026072601010205,1,07260953,10,      66837,  39.2,   1.4,  16.6,   9.5,  22.5,   9.4,  62.5,  93.3,   6.7,  30.2
2026072601010205,1,07261001,10,      69885,  39.3,   1.4,  16.3,   9.3,  22.7,   9.0,  63.2,  93.8,   6.8,  30.6
2026072601010205,1,07261009,10,      72989,  39.4,   1.4,  16.1,   9.2,  22.6,   8.9,  62.1,  96.0,   6.8,  30.4
2026072601010205,1,07261016,10,      75305,  39.4,   1.4,  15.8,   9.2,  22.4,   9.0,  61.9,  95.0,   6.7,  30.0
2026072601010205,1,07261024,10,      78043,  40.3,   1.4,  16.0,   9.3,  22.4,   8.9,  62.7,  96.4,   6.6,  29.5
2026072601010205,1,07261031,10,      81322,  34.8,   1.4,  15.6,   9.3,  22.9,   8.8,  63.8,  98.5,   6.6,  30.4
2026072601010205,1,07261038,10,      86760,  36.7,   1.4,  15.9,   9.5,  23.9,   9.1,  66.9, 103.1,   6.8,  30.8
2026072601010205,1,07261045,10,      90156,  37.7,   1.4,  16.0,   9.7,  24.6,   8.9,  67.5, 104.0,   6.2,  31.4
2026072601010205,1,07261052,10,      92865,  38.1,   1.4,  15.1,   9.6,  24.4,   8.6,  67.9, 101.0,   6.2,  29.7
2026072601010205,1,07261058,10,      95446,  37.9,   1.4,  15.0,   9.6,  24.5,   8.7,  68.6, 100.8,   6.2,  29.2
2026072601010205,1,07261104,10,      99963,  39.1,   1.4,  15.2,   9.6,  24.6,   8.0,  70.5, 103.4,   6.0,  29.3
2026072601010205,1,07261111,10,     102948,  39.5,   1.5,  14.7,   9.6,  24.5,   8.0,  68.8, 102.4,   6.0,  28.5
2026072601010205,1,07261117,10,     107981,  40.9,   1.4,  14.5,   9.8,  24.8,   8.1,  70.1, 104.7,   6.0,  29.1
2026072601010205,1,07261123,10,     114508,  41.6,   1.4,  14.6,   9.9,  25.2,   8.2,  71.6, 108.0,   6.2,  29.3
2026072601010205,1,07261129,10,     120733,  42.0,   1.4,  14.7,  10.1,  24.9,   8.3,  67.1, 104.7,   6.2,  28.0
2026072601010205,1,07261134,10,     136274,  46.0,   1.4,  15.6,  10.3,  26.6,   8.9,  73.6, 111.7,   6.6,  29.9
2026072601010205,1,07261139,10,     143489,  40.9,   1.4,  14.9,  10.3,  26.9,   8.6,  72.9, 112.2,   6.1,  29.3
2026072601010205,1,07261144,10,     153466,  39.8,   1.4,  14.8,  10.3,  22.0,   8.6,  72.5, 111.8,   6.1,  28.3
2026072601010205,1,07261150,10,     164518,  39.9,   1.5,  14.0,  10.0,  20.8,   8.2,  71.1, 104.6,   5.8,  27.0
2026072601010205,1,07261155,10,     221341,  47.7,   1.5,  14.7,  11.8,  23.0,   8.9,  81.3, 118.1,   4.8,  29.1
2026072601010205,1,07261200,10,     271104,  48.8,   1.5,  13.0,  11.7,  23.1,   8.5,  82.1, 105.5,   4.9,  28.2
2026072601010205,1,07261206,10,     326502,  49.0,   1.5,  13.0,  11.8,  24.1,   8.2,  85.0, 104.6,   5.2,  27.8
2026072601010205,1,07261209,10,     383542,  50.5,   1.4,  13.0,  12.5,  23.8,   7.8,  91.2, 112.7,   5.8,  29.0
2026072601010205,1,07261214,10,     532359,  60.8,   1.4,  13.1,  12.3,  24.9,   7.4, 104.8, 130.1,   6.6,  31.0
2026072601010205,1,07261219,10,     889925,  78.5,   1.3,  13.7,  14.6,  26.9,   6.3, 137.9, 158.5,   7.4,  35.1
2026072601010205,3,07261220,10,     889925,  78.5,   1.3,  13.7,  14.6,  26.9,   6.3, 137.9, 158.5,   7.4,  35.1
2026072601010205,4,07261226,10,     889925,  78.5,   1.3,  13.7,  14.6,  26.9,   6.3, 137.9, 158.5,   7.4,  35.1
