ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘,14î‘,15î‘
2026062703020103,1,06270431,15,       9092,  14.8,  41.8,   9.7,  22.8,  10.0,  15.0,  33.3,   6.4,   5.3,   4.9,  75.7,   5.8, 108.5,  21.3,  28.4
2026062703020103,1,06270439,15,       9151,  14.8,  41.8,   9.8,  22.6,   9.7,  15.1,  33.5,   6.5,   5.4,   4.9,  72.4,   5.8, 109.2,  21.4,  28.5
2026062703020103,1,06270448,15,       9255,  15.0,  42.3,   9.7,  22.3,   9.3,  15.2,  33.9,   6.5,   5.4,   4.9,  73.3,   5.8, 108.8,  21.5,  28.8
2026062703020103,1,06270456,15,       9296,  14.7,  41.7,   9.7,  22.4,   9.3,  14.9,  34.1,   6.6,   5.4,   4.9,  73.6,   5.9, 109.3,  21.3,  28.8
2026062703020103,1,06270504,15,       9369,  14.6,  40.9,   9.8,  22.6,   9.3,  14.8,  34.2,   6.4,   5.5,   5.0,  74.2,   5.9, 110.2,  21.1,  28.7
2026062703020103,1,06270512,15,       9441,  14.6,  41.2,   9.8,  22.7,   9.3,  14.9,  34.0,   6.5,   5.4,   5.0,  74.0,   5.9, 111.0,  20.1,  28.9
2026062703020103,1,06270521,15,       9704,  15.0,  41.5,   8.8,  23.0,   8.7,  15.1,  34.5,   6.7,   5.4,   5.1,  73.9,   6.1, 107.8,  20.4,  29.4
2026062703020103,1,06270529,15,       9749,  15.0,  41.7,   8.9,  23.1,   8.7,  15.2,  34.6,   6.7,   5.4,   5.1,  74.2,   6.1, 106.8,  20.2,  29.5
2026062703020103,1,06270537,15,       9919,  15.2,  41.7,   8.9,  23.4,   8.3,  15.3,  35.2,   6.7,   5.5,   5.1,  74.8,   6.1, 107.2,  20.0,  29.1
2026062703020103,1,06270545,15,      10016,  15.2,  41.7,   8.9,  23.6,   8.3,  15.4,  35.1,   6.7,   5.5,   5.1,  74.1,   6.1, 105.4,  20.0,  29.2
2026062703020103,1,06270554,15,      10250,  15.1,  40.1,   9.0,  23.4,   8.2,  15.4,  35.6,   6.8,   5.4,   5.0,  75.2,   6.2, 106.4,  20.3,  29.4
2026062703020103,1,06270602,15,      10377,  14.8,  37.9,   9.0,  23.5,   8.3,  15.5,  35.9,   6.9,   5.5,   4.9,  76.1,   6.3,  95.4,  20.4,  29.8
2026062703020103,1,06270610,15,      10652,  15.1,  35.3,   9.1,  24.0,   8.2,  15.8,  36.8,   7.0,   5.2,   4.9,  74.7,   6.4,  97.9,  20.6,  30.6
2026062703020103,1,06270618,15,      11035,  15.6,  32.8,   9.3,  24.8,   8.3,  16.4,  36.0,   7.2,   5.3,   4.5,  72.3,   6.6, 101.4,  20.1,  30.5
2026062703020103,1,06270627,15,      11292,  15.8,  33.2,   8.5,  25.1,   8.3,  16.2,  36.2,   7.2,   5.4,   4.5,  74.0,   6.7, 101.5,  20.0,  31.0
2026062703020103,1,06270635,15,      11463,  16.0,  32.9,   8.5,  25.4,   8.1,  16.4,  36.6,   7.2,   5.5,   4.5,  75.1,   6.7, 100.7,  20.2,  30.8
2026062703020103,1,06270643,15,      11734,  16.0,  33.5,   8.6,  25.5,   7.9,  16.6,  37.3,   7.0,   5.5,   4.6,  76.3,   6.7, 102.0,  20.3,  31.0
2026062703020103,1,06270651,15,      11953,  16.1,  33.6,   8.5,  25.9,   8.0,  16.9,  37.9,   7.2,   5.5,   4.6,  77.7,   6.5, 100.6,  19.3,  30.5
2026062703020103,1,06270700,15,      12428,  16.4,  33.9,   8.1,  26.7,   7.7,  17.2,  39.2,   7.4,   5.6,   4.7,  80.1,   6.6, 103.5,  19.4,  24.0
2026062703020103,1,06270705,15,      12868,  16.7,  34.3,   8.3,  26.9,   7.8,  16.8,  39.4,   7.4,   5.1,   4.9,  81.0,   6.7, 107.2,  19.9,  24.1
2026062703020103,1,06270715,15,      13556,  17.1,  31.2,   8.4,  27.6,   7.9,  17.2,  39.5,   7.5,   5.2,   4.9,  82.1,   6.2, 109.5,  20.1,  24.3
2026062703020103,1,06270725,15,      15445,  18.2,  31.7,   8.6,  30.5,   8.7,  18.4,  44.1,   8.0,   5.7,   3.7,  87.6,   6.8, 110.3,  20.1,  23.6
2026062703020103,1,06270736,15,      16589,  18.5,  31.9,   8.8,  31.1,   8.0,  18.9,  44.3,   8.0,   6.0,   3.9,  85.6,   6.1, 115.4,  19.6,  24.6
2026062703020103,1,06270746,15,      17439,  17.8,  30.3,   8.8,  29.7,   7.9,  17.9,  43.0,   8.2,   6.1,   4.0,  87.7,   6.2, 113.4,  18.6,  24.4
2026062703020103,1,06270756,15,      18262,  17.8,  29.6,   8.9,  30.1,   8.0,  17.6,  44.2,   8.2,   6.2,   3.9,  89.0,   6.2, 114.1,  18.4,  22.6
2026062703020103,1,06270806,15,      18911,  18.0,  29.7,   9.0,  30.5,   8.0,  16.3,  44.3,   8.3,   6.3,   4.0,  88.4,   6.1, 112.0,  17.9,  23.1
2026062703020103,1,06270816,15,      19658,  17.5,  30.0,   9.1,  30.6,   8.0,  15.9,  45.1,   8.3,   6.0,   4.1,  88.3,   6.1, 113.9,  18.2,  23.5
2026062703020103,1,06270826,15,      20964,  15.6,  29.8,   8.9,  31.7,   8.1,  14.8,  47.3,   8.6,   6.2,   4.2,  92.1,   5.8, 109.6,  18.4,  23.4
2026062703020103,1,06270836,15,      22218,  15.7,  28.9,   9.0,  30.2,   8.0,  15.1,  46.8,   8.5,   6.2,   4.3,  93.0,   5.8,  97.1,  19.0,  22.7
2026062703020103,1,06270846,15,      23496,  15.9,  28.3,   9.1,  30.8,   7.8,  15.3,  48.4,   8.6,   5.9,   4.3,  95.4,   5.8,  98.9,  19.5,  23.7
2026062703020103,1,06270856,15,      25434,  14.9,  29.3,   9.3,  31.8,   7.4,  14.1,  50.3,   8.6,   6.1,   4.5,  95.9,   5.9,  99.7,  18.7,  22.3
2026062703020103,1,06270906,15,      27095,  14.4,  29.8,   9.5,  33.5,   7.2,  13.3,  51.9,   8.6,   6.1,   4.6,  97.6,   5.9, 103.2,  17.9,  22.5
2026062703020103,1,06270916,15,      28780,  13.8,  29.2,   9.5,  31.5,   7.2,  13.6,  51.8,   8.5,   6.1,   4.7,  94.3,   6.0, 105.6,  18.1,  21.2
2026062703020103,1,06270926,15,      30494,  14.1,  29.4,   9.5,  30.6,   7.3,  13.1,  52.5,   8.6,   6.1,   4.6,  94.9,   6.0,  97.1,  18.3,  21.7
2026062703020103,1,06270937,15,      34761,  14.7,  27.2,   9.0,  29.0,   7.3,  13.3,  56.6,   8.9,   5.8,   4.7, 100.0,   6.1,  98.9,  19.0,  21.4
2026062703020103,1,06270947,15,      37595,  14.5,  27.5,   8.9,  30.2,   6.9,  13.2,  59.9,   8.9,   6.0,   4.8,  84.9,   6.2,  97.6,  18.3,  21.2
2026062703020103,1,06270957,15,      40007,  14.6,  28.1,   9.2,  30.3,   7.0,  13.4,  62.6,   9.3,   6.0,   4.5,  85.8,   6.3,  99.3,  18.2,  21.7
2026062703020103,1,06271006,15,      42500,  14.5,  29.0,   9.3,  31.5,   7.2,  13.8,  64.5,   9.0,   6.0,   4.4,  88.5,   6.3,  99.4,  17.6,  21.1
2026062703020103,1,06271015,15,      45127,  15.0,  29.0,   9.4,  32.3,   7.2,  13.8,  65.9,   9.1,   5.9,   4.5,  88.7,   6.2,  99.4,  16.9,  21.7
2026062703020103,1,06271025,15,      48590,  15.5,  29.4,   9.4,  33.8,   7.2,  13.9,  70.0,   9.0,   5.5,   4.6,  90.4,   6.4, 104.4,  15.6,  22.3
2026062703020103,1,06271034,15,      52126,  15.7,  30.6,   9.3,  33.2,   7.3,  14.5,  72.5,   9.0,   5.2,   4.6,  93.4,   6.5, 106.6,  15.8,  22.0
2026062703020103,1,06271040,15,      56483,  15.9,  31.3,   9.4,  34.5,   7.1,  14.4,  75.6,   9.1,   5.1,   4.6,  94.1,   6.6, 108.3,  16.0,  21.1
2026062703020103,1,06271045,15,      61771,  16.2,  31.9,   9.5,  36.1,   7.3,  15.2,  80.7,   9.5,   5.0,   4.3,  76.9,   6.9, 111.2,  16.0,  21.0
2026062703020103,1,06271051,15,      72007,  16.1,  33.5,   8.9,  39.5,   7.7,  16.0,  88.6,   9.7,   4.8,   4.2,  85.0,   6.8, 117.5,  15.8,  22.3
2026062703020103,1,06271056,15,      83281,  16.6,  34.5,   8.3,  42.4,   7.8,  16.8,  93.5,   9.2,   4.9,   4.2,  90.0,   6.7, 128.8,  15.9,  22.3
2026062703020103,1,06271059,15,      92784,  17.4,  36.5,   8.3,  42.3,   7.7,  17.3, 100.1,   9.5,   5.0,   3.9,  97.2,   6.9, 138.2,  15.9,  23.1
2026062703020103,1,06271104,15,     138806,  19.1,  41.3,   8.0,  55.2,   8.9,  18.9, 132.9,  10.8,   5.5,   3.0, 128.8,   6.9, 178.8,  17.4,  25.4
2026062703020103,1,06271109,15,     315893,  21.4,  60.1,   6.3,  72.9,  11.2,  23.5, 181.1,  14.5,   5.1,   2.8, 203.8,   6.3, 296.9,  17.4,  26.1
2026062703020103,1,06271114,15,     570651,  26.2,  35.8,   6.3,  55.5,  12.2,  20.2, 246.2,  15.1,   5.1,   2.6, 253.9,   7.0, 397.3,  20.4,  26.8
2026062703020103,3,06271115,15,     570651,  26.2,  35.8,   6.3,  55.5,  12.2,  20.2, 246.2,  15.1,   5.1,   2.6, 253.9,   7.0, 397.3,  20.4,  26.8
2026062703020103,4,06271122,15,     570651,  26.2,  35.8,   6.3,  55.5,  12.2,  20.2, 246.2,  15.1,   5.1,   2.6, 253.9,   7.0, 397.3,  20.4,  26.8
