ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘
2026071903020805,1,07182129,13,       3854,  45.3,   6.4,  79.0,   2.8,  13.0,  20.6,  38.0,  55.0,   2.2,  45.3,  19.0, 146.8,  68.5
2026071903020805,1,07182138,13,       3968,  45.3,   6.4,  81.3,   2.7,  13.0,  21.1,  34.5,  55.6,   2.2,  43.4,  19.5, 144.2,  69.0
2026071903020805,1,07182146,13,       4208,  44.2,   6.4,  84.1,   2.7,  13.3,  20.1,  32.6,  59.0,   2.3,  43.1,  19.1, 134.6,  71.6
2026071903020805,1,07182154,13,       4286,  42.8,   6.4,  76.1,   2.7,  13.5,  20.1,  32.3,  53.5,   2.3,  43.4,  19.0, 137.1,  72.9
2026071903020805,1,07182202,13,       4618,  41.9,   6.4,  71.0,   2.6,  14.1,  20.6,  30.5,  55.9,   2.4,  46.1,  18.4, 147.7,  71.0
2026071903020805,1,07182211,13,       4820,  43.3,   6.2,  67.6,   2.6,  14.6,  20.9,  31.3,  58.4,   2.4,  48.2,  17.8, 128.5,  72.7
2026071903020805,1,07182219,13,       5132,  44.1,   6.4,  69.5,   2.5,  15.4,  21.7,  31.5,  61.2,   2.4,  47.7,  15.5, 132.4,  72.0
2026071903020805,1,07182227,13,       5712,  47.6,   7.0,  76.1,   2.2,  16.9,  22.1,  32.1,  53.1,   2.6,  51.9,  16.8, 147.4,  78.7
2026071903020805,1,07182235,13,       6051,  49.9,   7.0,  73.3,   2.2,  16.7,  19.4,  31.2,  48.8,   2.6,  53.1,  16.9, 146.6,  82.0
2026071903020805,1,07182244,13,      10188,  79.1,  11.7, 116.4,   1.3,  27.0,  30.8,  50.9,  76.8,   4.4,  78.3,  27.7, 226.4, 138.1
2026071903020805,1,07182252,13,      10438,  77.3,  11.5, 115.9,   1.3,  27.0,  30.0,  44.4,  78.0,   4.4,  71.3,  25.1, 225.6, 132.5
2026071903020805,1,07182300,13,      10657,  74.7,  11.7, 118.4,   1.3,  27.4,  22.1,  44.1,  78.9,   4.4,  72.8,  21.8, 230.4, 133.2
2026071903020805,1,07182308,13,      10936,  74.7,  11.7, 119.8,   1.4,  21.9,  21.1,  42.6,  81.0,   4.3,  72.3,  20.6, 230.2, 136.7
2026071903020805,1,07182317,13,      11068,  73.7,  11.8, 116.5,   1.4,  22.1,  20.4,  40.2,  80.4,   4.3,  72.5,  20.5, 215.9, 134.1
2026071903020805,1,07182325,13,      11175,  72.6,  11.5, 117.6,   1.4,  22.3,  20.4,  38.3,  80.5,   4.2,  71.5,  20.3, 207.9, 135.4
2026071903020805,1,07182333,13,      11875,  75.3,  11.8, 123.3,   1.4,  23.5,  20.8,  39.4,  84.8,   4.3,  76.0,  21.4, 220.9, 137.6
2026071903020805,1,07182341,13,      12150,  75.9,  11.2, 115.7,   1.4,  23.9,  20.0,  38.7,  86.7,   4.1,  75.3,  21.6, 226.0, 140.8
2026071903020805,1,07182350,13,      12304,  76.3,  11.2, 115.8,   1.4,  23.6,  19.6,  37.0,  81.3,   4.1,  70.8,  20.3, 223.7, 138.6
2026071903020805,1,07182358,13,      12518,  77.6,  11.4, 116.4,   1.4,  24.0,  18.9,  36.4,  82.0,   4.2,  69.0,  20.3, 227.6, 141.0
2026071903020805,1,07190006,13,      12636,  78.3,  11.3, 116.1,   1.4,  23.7,  18.1,  36.4,  82.1,   4.1,  67.3,  20.5, 206.3, 133.0
2026071903020805,1,07190014,13,      12724,  74.3,  11.2, 115.6,   1.4,  23.7,  17.8,  36.0,  81.4,   4.1,  66.5,  20.6, 203.5, 132.1
2026071903020805,1,07190023,13,      12781,  74.6,  11.2, 114.8,   1.4,  23.7,  17.8,  36.0,  81.7,   4.1,  66.3,  20.2, 200.4, 129.4
2026071903020805,1,07190031,13,      12966,  72.0,  11.1, 111.5,   1.4,  23.8,  17.6,  34.3,  79.1,   4.0,  64.8,  19.7, 192.0, 124.9
2026071903020805,1,07190039,13,      13064,  71.0,  11.1, 111.1,   1.4,  23.8,  17.3,  34.0,  78.5,   4.0,  64.9,  19.9, 193.5, 124.4
2026071903020805,1,07190047,13,      13132,  71.4,  11.2, 111.7,   1.4,  23.7,  17.3,  33.9,  78.9,   4.0,  64.4,  19.2, 194.5, 125.0
2026071903020805,1,07190056,13,      13203,  70.8,  11.2, 112.3,   1.5,  23.8,  17.0,  34.1,  79.4,   4.0,  64.8,  18.9, 192.0, 122.8
2026071903020805,1,07190104,13,      13327,  69.6,  11.2, 102.5,   1.5,  24.0,  17.1,  32.5,  79.5,   4.0,  64.6,  18.7, 156.7, 123.9
2026071903020805,1,07190112,13,      13386,  69.0,  11.2, 102.9,   1.5,  24.1,  17.1,  32.5,  78.7,   4.0,  63.3,  18.8, 155.2, 123.0
2026071903020805,1,07190120,13,      13495,  63.5,  11.1, 102.8,   1.5,  23.9,  16.9,  32.5,  76.5,   4.0,  63.1,  18.9, 154.2, 122.6
2026071903020805,1,07190129,13,      13652,  61.7,  11.2, 104.0,   1.5,  24.2,  17.1,  31.9,  77.4,   3.9,  62.0,  18.7, 153.8, 124.1
2026071903020805,1,07190137,13,      13787,  61.6,  11.3, 102.1,   1.5,  23.7,  16.9,  32.0,  76.0,   3.9,  62.3,  18.5, 151.0, 123.9
2026071903020805,1,07190145,13,      13840,  61.1,  11.3, 101.5,   1.5,  23.7,  16.9,  32.0,  75.8,   3.9,  62.2,  18.4, 149.6, 121.6
2026071903020805,1,07190153,13,      13910,  60.4,  11.3, 101.1,   1.5,  22.9,  16.9,  31.9,  76.2,   3.9,  59.1,  18.4, 146.4, 122.2
2026071903020805,1,07190202,13,      13981,  60.7,  11.3, 101.6,   1.5,  22.4,  16.9,  32.0,  76.6,   3.9,  59.1,  18.4, 147.1, 122.9
2026071903020805,1,07190210,13,      14021,  60.3,  11.3, 101.0,   1.5,  22.5,  16.8,  31.1,  74.7,   3.9,  59.3,  18.4, 147.5, 121.9
2026071903020805,1,07190218,13,      14078,  58.3,  11.3, 101.4,   1.5,  22.1,  16.8,  30.7,  74.5,   3.9,  58.3,  18.5, 148.1, 122.4
2026071903020805,1,07190227,13,      14126,  58.2,  11.3, 101.8,   1.5,  22.1,  16.8,  30.8,  74.8,   3.9,  57.3,  18.5, 146.7, 120.2
2026071903020805,1,07190235,13,      14175,  58.1,  11.3, 100.3,   1.5,  22.1,  16.9,  30.7,  74.1,   3.9,  54.2,  18.5, 145.3, 116.9
2026071903020805,1,07190243,13,      14263,  58.2,  11.4, 100.9,   1.5,  21.7,  16.9,  30.5,  74.5,   3.8,  52.1,  18.3, 146.2, 117.6
2026071903020805,1,07190251,13,      14311,  58.4,  11.3, 101.3,   1.5,  21.8,  16.8,  30.0,  70.2,   3.9,  52.2,  18.0, 144.9, 118.0
2026071903020805,1,07190300,13,      14349,  57.9,  11.2,  98.9,   1.5,  21.8,  16.8,  29.9,  70.4,   3.9,  52.4,  18.0, 145.3, 118.3
2026071903020805,1,07190308,13,      14378,  58.0,  11.2,  96.6,   1.5,  21.9,  16.8,  29.7,  70.5,   3.9,  52.5,  18.0, 145.6, 118.5
2026071903020805,1,07190316,13,      14446,  57.7,  11.2,  97.1,   1.5,  21.4,  16.8,  29.7,  70.0,   3.9,  52.5,  17.9, 146.2, 117.9
2026071903020805,1,07190324,13,      14469,  57.8,  11.3,  97.2,   1.5,  21.5,  16.8,  29.6,  70.1,   3.9,  52.3,  17.9, 146.5, 114.6
2026071903020805,1,07190333,13,      14660,  58.6,  11.4,  98.5,   1.5,  21.7,  16.9,  29.8,  71.0,   3.8,  52.3,  16.7, 148.4, 116.1
2026071903020805,1,07190341,13,      14731,  57.2,  11.4,  98.2,   1.5,  21.8,  17.0,  29.4,  71.4,   3.8,  52.6,  16.7, 149.1, 116.6
2026071903020805,1,07190349,13,      14837,  57.3,  11.3,  94.2,   1.5,  21.7,  17.0,  29.0,  70.6,   3.8,  52.7,  16.8, 148.3, 116.3
2026071903020805,1,07190357,13,      14870,  56.9,  11.4,  94.4,   1.6,  21.8,  16.9,  29.0,  68.3,   3.8,  52.8,  16.9, 146.8, 116.6
2026071903020805,1,07190406,13,      14930,  56.6,  11.3,  93.3,   1.6,  21.4,  16.9,  28.8,  67.1,   3.8,  52.1,  16.9, 143.9, 115.9
2026071903020805,1,07190414,13,      14998,  56.5,  11.2,  93.7,   1.6,  21.0,  16.9,  28.2,  67.4,   3.8,  52.1,  16.7, 144.5, 116.4
2026071903020805,1,07190422,13,      15068,  56.8,  11.3,  94.1,   1.6,  21.1,  16.9,  28.3,  67.7,   3.8,  51.9,  16.2, 143.5, 117.0
2026071903020805,1,07190430,13,      15162,  57.2,  11.3,  94.7,   1.6,  20.7,  16.8,  28.5,  67.3,   3.7,  52.2,  16.2, 141.0, 117.7
2026071903020805,1,07190439,13,      15229,  56.1,  11.3,  95.1,   1.6,  20.3,  16.8,  28.1,  67.6,   3.7,  52.2,  16.3, 141.6, 112.8
2026071903020805,1,07190447,13,      15267,  56.2,  11.3,  95.4,   1.6,  20.0,  16.8,  28.2,  67.4,   3.7,  52.4,  16.3, 142.0, 113.0
2026071903020805,1,07190455,13,      15433,  56.1,  11.4,  94.2,   1.6,  20.3,  16.9,  27.8,  67.8,   3.6,  52.7,  16.4, 140.3, 113.2
2026071903020805,1,07190503,13,      15480,  56.2,  11.3,  94.5,   1.6,  20.3,  16.8,  27.7,  68.0,   3.6,  52.2,  16.2, 140.7, 112.5
2026071903020805,1,07190512,13,      15602,  56.2,  11.4,  87.2,   1.6,  20.3,  16.8,  27.8,  68.2,   3.7,  51.5,  16.2, 140.2, 112.4
2026071903020805,1,07190520,13,      15638,  54.8,  11.4,  84.5,   1.6,  20.4,  16.9,  27.4,  67.2,   3.7,  51.6,  16.3, 135.9, 108.7
2026071903020805,1,07190528,13,      15723,  55.1,  11.4,  83.3,   1.6,  20.2,  16.8,  27.5,  66.2,   3.6,  51.9,  16.2, 133.8, 109.3
2026071903020805,1,07190536,13,      15878,  55.7,  11.3,  84.1,   1.6,  20.3,  16.8,  27.7,  66.8,   3.6,  52.4,  16.3, 133.7, 110.4
2026071903020805,1,07190545,13,      16014,  53.1,  11.4,  84.8,   1.6,  20.4,  17.0,  27.9,  66.7,   3.6,  52.0,  15.5, 134.8, 110.4
2026071903020805,1,07190553,13,      16092,  52.3,  11.4,  83.0,   1.6,  20.4,  16.9,  27.8,  65.6,   3.6,  51.4,  15.5, 128.7, 106.3
2026071903020805,1,07190601,13,      16371,  52.8,  11.5,  77.9,   1.6,  20.5,  17.1,  27.6,  66.1,   3.5,  51.7,  15.4, 129.6,  99.2
2026071903020805,1,07190609,13,      16614,  51.5,  11.3,  78.6,   1.6,  20.0,  16.6,  28.0,  66.4,   3.6,  51.7,  15.1, 131.5, 100.6
2026071903020805,1,07190618,13,      17069,  52.5,  11.6,  80.8,   1.7,  20.3,  15.8,  27.6,  65.6,   3.6,  50.9,  13.6, 120.8,  93.5
2026071903020805,1,07190626,13,      17227,  52.6,  11.4,  81.0,   1.7,  20.3,  15.1,  27.7,  64.7,   3.6,  51.4,  13.7, 121.9,  94.3
2026071903020805,1,07190634,13,      17565,  53.2,  11.4,  81.6,   1.7,  20.2,  13.7,  27.9,  64.1,   3.5,  52.0,  13.8, 121.1,  93.6
2026071903020805,1,07190642,13,      17784,  53.8,  11.6,  82.2,   1.7,  20.4,  13.7,  28.2,  64.6,   3.5,  52.6,  13.9, 121.6,  94.8
2026071903020805,1,07190651,13,      18082,  52.6,  11.5,  83.6,   1.7,  20.6,  12.5,  28.7,  62.3,   3.5,  52.7,  14.1, 120.5,  92.7
2026071903020805,1,07190659,13,      18295,  52.8,  11.3,  83.1,   1.7,  20.7,  12.4,  28.3,  62.8,   3.5,  53.2,  14.2, 121.9,  91.4
2026071903020805,1,07190707,13,      18594,  52.7,  11.3,  84.0,   1.8,  20.4,  12.4,  27.7,  63.0,   3.4,  52.7,  13.9, 121.9,  92.3
2026071903020805,1,07190719,13,      19244,  53.4,  11.2,  82.3,   1.8,  20.0,  12.6,  27.1,  54.4,   3.4,  50.8,  12.9, 118.4,  93.3
2026071903020805,1,07190727,13,      19695,  53.7,  11.4,  79.9,   1.8,  20.3,  12.6,  27.0,  54.8,   3.3,  50.8,  13.0, 119.3,  95.4
2026071903020805,1,07190736,13,      20205,  53.1,  11.3,  81.2,   1.8,  20.0,  12.7,  26.7,  55.3,   3.3,  47.4,  12.9, 121.5,  95.0
2026071903020805,1,07190744,13,      20726,  52.8,  11.5,  82.9,   1.9,  19.7,  12.9,  27.0,  56.0,   3.2,  46.9,  13.1, 123.7,  93.6
2026071903020805,1,07190752,13,      21137,  51.7,  11.5,  80.1,   1.9,  19.9,  13.0,  26.5,  55.8,   3.2,  46.7,  12.9, 125.2,  90.9
2026071903020805,1,07190800,13,      21430,  49.6,  11.3,  79.3,   1.9,  19.9,  12.7,  26.0,  56.2,   3.2,  46.3,  12.9, 126.0,  89.2
2026071903020805,1,07190809,13,      21916,  48.7,  11.1,  80.0,   1.9,  19.6,  12.4,  25.9,  54.7,   3.1,  46.6,  13.0, 127.9,  87.2
2026071903020805,1,07190817,13,      22666,  48.4,  11.3,  81.6,   2.0,  17.8,  12.6,  25.3,  55.4,   3.1,  46.3,  12.2, 129.5,  88.0
2026071903020805,1,07190825,13,      23473,  49.0,  11.5,  80.2,   2.0,  17.0,  12.7,  25.2,  55.0,   3.1,  46.9,  11.5, 133.1,  88.1
2026071903020805,1,07190833,13,      24055,  48.7,  11.6,  81.1,   2.0,  17.1,  12.5,  24.7,  53.9,   3.1,  47.5,  11.7, 126.6,  85.1
2026071903020805,1,07190842,13,      25329,  49.5,  12.0,  79.7,   2.0,  17.6,  12.7,  24.7,  54.9,   3.0,  36.3,  11.6, 129.8,  84.0
2026071903020805,1,07190850,13,      26209,  50.0,  12.0,  81.2,   2.1,  17.8,  12.8,  24.4,  56.3,   3.0,  31.8,  11.8, 127.8,  84.2
2026071903020805,1,07190858,13,      27044,  49.3,  12.0,  80.1,   2.1,  17.8,  12.8,  23.6,  57.5,   3.0,  32.3,  11.3, 131.9,  83.5
2026071903020805,1,07190906,13,      27517,  49.8,  11.8,  80.9,   2.1,  17.9,  12.6,  22.9,  58.0,   3.0,  32.6,  11.2, 129.4,  81.8
2026071903020805,1,07190915,13,      29175,  38.1,  11.6,  81.3,   2.1,  18.3,  13.1,  22.7,  58.7,   3.0,  33.2,  10.7, 129.6,  81.8
2026071903020805,1,07190923,13,      30374,  36.9,  11.5,  79.9,   2.2,  18.6,  12.6,  22.2,  58.9,   2.9,  32.4,  10.8, 129.9,  83.2
2026071903020805,1,07190931,13,      31777,  36.6,  10.9,  79.4,   2.2,  18.8,  12.6,  21.5,  59.1,   2.9,  33.5,  10.9, 108.6,  79.1
2026071903020805,1,07190939,13,      34894,  37.0,  10.9,  76.9,   2.3,  19.4,  13.2,  21.7,  61.7,   2.7,  34.5,  10.9, 112.5,  79.3
2026071903020805,1,07190948,13,      37358,  35.2,  10.6,  76.0,   2.4,  18.4,  13.1,  20.4,  61.1,   2.7,  32.4,  11.0, 100.9,  79.9
2026071903020805,1,07190956,13,      38294,  34.8,  10.5,  77.1,   2.4,  18.5,  13.1,  20.2,  61.0,   2.7,  31.9,  11.0, 101.1,  79.1
2026071903020805,1,07191004,13,      40706,  35.6,  10.8,  78.2,   2.4,  19.1,  13.1,  20.6,  61.2,   2.7,  33.0,  11.4, 102.7,  79.6
2026071903020805,1,07191011,13,      42331,  34.9,  10.8,  78.7,   2.4,  19.4,  13.4,  20.8,  61.3,   2.6,  32.7,  10.8, 103.5,  79.3
2026071903020805,1,07191019,13,      45120,  35.9,  10.7,  80.2,   2.4,  19.1,  13.0,  20.6,  64.6,   2.7,  33.2,  10.6, 109.0,  83.1
2026071903020805,1,07191026,13,      46466,  34.5,  10.7,  82.2,   2.4,  18.9,  13.1,  20.8,  60.0,   2.7,  33.0,  10.9, 111.9,  82.9
2026071903020805,1,07191033,13,      47872,  34.4,  10.8,  82.3,   2.4,  19.2,  13.3,  20.9,  59.4,   2.7,  32.6,  10.8, 110.3,  82.5
2026071903020805,1,07191040,13,      50374,  35.5,  10.8,  83.0,   2.3,  19.9,  13.8,  21.2,  61.9,   2.7,  34.0,  10.9, 115.1,  85.1
2026071903020805,1,07191047,13,      51686,  35.8,  10.9,  80.7,   2.3,  19.3,  13.8,  21.4,  62.1,   2.7,  34.5,  11.0, 116.8,  84.0
2026071903020805,1,07191054,13,      52993,  34.8,  10.9,  80.2,   2.3,  19.0,  13.9,  21.5,  60.9,   2.8,  34.8,  10.9, 116.7,  85.1
2026071903020805,1,07191100,13,      56624,  36.3,  11.3,  82.2,   2.2,  19.7,  14.5,  22.1,  64.6,   2.7,  36.7,  11.1, 114.9,  84.6
2026071903020805,1,07191106,13,      57339,  34.3,  11.4,  83.1,   2.2,  19.8,  14.5,  21.3,  65.1,   2.7,  37.0,  11.1, 115.8,  85.4
2026071903020805,1,07191112,13,      60097,  35.4,  11.6,  85.0,   2.2,  20.4,  12.7,  21.5,  64.5,   2.8,  35.1,  11.1, 117.8,  83.6
2026071903020805,1,07191118,13,      62955,  35.8,  11.9,  85.6,   2.2,  20.4,  12.8,  22.0,  66.4,   2.8,  35.5,  11.0, 119.6,  85.5
2026071903020805,1,07191124,13,      65697,  35.8,  11.8,  88.7,   2.2,  20.3,  12.9,  21.8,  67.8,   2.7,  34.0,  11.1, 117.5,  88.6
2026071903020805,1,07191129,13,      67993,  36.4,  12.0,  88.5,   2.2,  20.0,  12.7,  21.6,  68.0,   2.7,  34.6,  11.0, 119.8,  89.1
2026071903020805,1,07191134,13,      72466,  36.6,  11.9,  91.1,   2.2,  20.1,  12.7,  22.0,  68.2,   2.7,  35.9,  10.9, 125.2,  90.8
2026071903020805,1,07191140,13,      77968,  35.6,  11.8,  91.1,   2.3,  19.1,  11.9,  21.6,  68.9,   2.7,  35.8,  11.0, 126.5,  91.5
2026071903020805,1,07191145,13,      84326,  35.2,  11.6,  94.2,   2.2,  19.2,  12.0,  21.2,  65.1,   2.7,  37.8,  11.1, 130.9,  93.5
2026071903020805,1,07191150,13,      96980,  35.8,  12.1, 100.8,   2.3,  20.2,  11.8,  21.9,  68.3,   2.6,  37.3,  11.6, 136.8,  96.0
2026071903020805,1,07191155,13,     111573,  38.7,  11.6, 107.0,   2.4,  19.8,  11.0,  22.8,  74.0,   2.5,  40.3,  11.9, 144.9, 100.8
2026071903020805,1,07191201,13,     124196,  39.7,  11.4,  96.5,   2.4,  18.7,  10.9,  21.6,  71.4,   2.5,  39.8,  11.6, 130.7,  87.0
2026071903020805,1,07191206,13,     150796,  43.3,  12.2,  95.8,   2.3,  18.9,  10.7,  22.1,  63.8,   2.7,  37.6,  11.3, 140.7,  94.3
2026071903020805,1,07191209,13,     170429,  45.7,  12.2, 103.5,   2.2,  17.9,  10.6,  21.2,  63.8,   2.8,  38.9,  10.7, 145.6,  98.6
2026071903020805,1,07191214,13,     215375,  51.8,  12.3, 119.3,   2.0,  18.9,  10.2,  23.4,  69.1,   3.1,  39.7,  10.6, 164.7, 109.5
2026071903020805,1,07191219,13,     575980,  73.9,  17.8, 198.6,   1.7,  18.8,   9.5,  24.9, 113.2,   3.5,  60.0,  12.3, 279.0, 180.2
2026071903020805,3,07191220,13,     575990,  73.9,  17.8, 198.6,   1.7,  18.8,   9.5,  24.9, 113.2,   3.5,  60.0,  12.3, 279.0, 180.2
2026071903020805,4,07191226,13,     575990,  73.9,  17.8, 198.6,   1.7,  18.8,   9.5,  24.9, 113.2,   3.5,  60.0,  12.3, 279.0, 180.2
