ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘,14î‘
2026071202011003,1,07112056,14,       1227,  70.1,  29.7,  21.8,  37.7,  11.8,  75.5,  36.3,  23.9,  13.4,   9.7,  35.0,   1.4,  35.0,  18.8
2026071202011003,1,07112108,14,       1362,  60.5,  30.2,  21.7,  38.9,  12.1,  77.8,  38.9,  18.7,  12.9,   7.5,  38.9,   1.5,  36.3,  17.2
2026071202011003,1,07112117,14,       1442,  64.0,  27.4,  23.0,  39.7,  12.1,  82.4,  41.2,  18.9,   9.3,   7.4,  38.4,   1.6,  38.4,  18.0
2026071202011003,1,07112125,14,       1643,  62.5,  28.5,  14.6,  33.7,  13.1,  62.5,  34.5,  12.8,   9.6,   6.9,  32.8,   1.8,  43.8,  18.5
2026071202011003,1,07112133,14,       1708,  56.9,  23.9,  15.0,  34.1,  13.1,  65.0,  35.9,  13.2,   9.2,   6.8,  33.3,   1.8,  44.0,  18.4
2026071202011003,1,07112141,14,       1943,  57.5,  23.5,  16.8,  34.5,  14.2,  74.0,  39.8,  13.4,   9.3,   6.8,  30.4,   1.7,  50.1,  18.0
2026071202011003,1,07112150,14,       2279,  60.7,  25.6,  19.1,  38.7,  15.8,  75.9,  45.5,  12.0,  10.3,   7.9,  33.1,   1.6,  47.9,  17.2
2026071202011003,1,07112158,14,       2376,  63.3,  18.4,  19.5,  38.7,  16.1,  76.0,  46.3,  12.4,  10.5,   7.1,  33.9,   1.7,  48.7,  17.7
2026071202011003,1,07112206,14,       2486,  60.2,  19.1,  18.2,  40.5,  16.8,  68.5,  45.2,  12.5,   8.5,   7.1,  35.5,   1.7,  50.9,  18.5
2026071202011003,1,07112214,14,       2573,  58.8,  19.6,  18.2,  31.6,  15.2,  66.4,  45.7,  12.5,   8.4,   7.1,  33.7,   1.8,  52.7,  18.5
2026071202011003,1,07112223,14,       2710,  57.0,  20.0,  18.8,  33.3,  13.8,  67.7,  48.1,  12.1,   8.5,   6.5,  34.4,   1.8,  55.5,  19.1
2026071202011003,1,07112231,14,       2979,  59.5,  17.6,  19.0,  34.5,   8.7,  55.4,  41.8,  12.9,   8.8,   6.9,  31.7,   1.9,  56.7,  20.7
2026071202011003,1,07112239,14,       3077,  60.0,  17.9,  19.2,  35.1,   8.4,  55.9,  41.0,  13.1,   8.8,   7.0,  30.3,   1.9,  57.2,  21.2
2026071202011003,1,07112247,14,       3215,  58.4,  16.9,  19.9,  32.1,   8.2,  57.1,  36.2,  13.4,   9.2,   7.0,  27.9,   2.0,  50.4,  20.2
2026071202011003,1,07112256,14,       3312,  60.2,  16.8,  20.2,  32.7,   8.3,  55.2,  36.8,  13.7,   9.4,   7.0,  19.2,   2.0,  51.9,  20.8
2026071202011003,1,07112304,14,       3451,  58.7,  16.3,  20.4,  32.1,   8.3,  57.5,  37.8,  14.2,   9.5,   6.6,  19.7,   2.0,  53.0,  18.5
2026071202011003,1,07112312,14,       3561,  59.3,  16.3,  21.1,  32.7,   8.4,  59.3,  39.0,  11.5,   9.4,   6.6,  20.3,   2.1,  54.7,  18.9
2026071202011003,1,07112320,14,       3711,  59.3,  17.0,  21.8,  32.9,   8.7,  60.5,  40.6,  11.9,   9.7,   6.2,  20.9,   2.0,  53.9,  18.4
2026071202011003,1,07112329,14,       3754,  60.0,  16.7,  21.9,  33.3,   8.6,  55.6,  40.5,  11.8,   9.7,   6.2,  21.1,   2.1,  54.6,  18.6
2026071202011003,1,07112337,14,       4010,  62.9,  17.7,  22.7,  31.4,   8.9,  40.6,  41.6,  11.9,   9.8,   6.5,  22.5,   2.0,  58.3,  19.5
2026071202011003,1,07112345,14,       4781,  73.5,  19.9,  26.7,  28.7,  10.5,  46.6,  47.8,  14.2,  11.0,   6.9,  26.3,   1.7,  68.3,  21.9
2026071202011003,1,07112353,14,       4872,  72.1,  19.2,  26.8,  27.8,   9.9,  45.8,  47.5,  14.2,  11.0,   6.9,  26.6,   1.7,  67.2,  22.1
2026071202011003,1,07120006,14,       5072,  73.7,  19.5,  27.0,  28.1,  10.2,  42.2,  45.0,  13.7,  11.3,   7.1,  25.5,   1.7,  68.7,  22.7
2026071202011003,1,07120014,14,       5145,  63.3,  19.6,  26.5,  28.5,  10.2,  42.4,  45.2,  13.9,  11.1,   7.0,  25.8,   1.7,  69.7,  23.1
2026071202011003,1,07120022,14,       5183,  63.7,  19.6,  26.7,  28.5,  10.2,  42.7,  45.5,  13.9,  11.2,   6.9,  26.0,   1.7,  70.2,  23.1
2026071202011003,1,07120031,14,       5286,  65.0,  19.5,  26.7,  28.7,  10.3,  43.1,  46.4,  14.0,  11.3,   6.3,  25.9,   1.7,  71.6,  23.3
2026071202011003,1,07120039,14,       5354,  57.1,  19.4,  27.1,  29.1,  10.3,  43.2,  46.5,  13.9,  11.4,   6.1,  26.2,   1.8,  71.3,  22.6
2026071202011003,1,07120047,14,       5417,  57.7,  18.7,  26.4,  29.2,  10.4,  42.9,  45.6,  14.1,  11.5,   6.0,  26.2,   1.8,  69.8,  21.7
2026071202011003,1,07120055,14,       5457,  58.2,  18.1,  26.4,  29.4,  10.4,  43.2,  45.9,  14.1,  11.3,   6.0,  26.2,   1.8,  70.4,  21.9
2026071202011003,1,07120104,14,       5559,  57.0,  17.0,  25.8,  30.0,  10.3,  40.8,  46.8,  14.1,  11.4,   6.1,  25.5,   1.8,  71.7,  21.3
2026071202011003,1,07120112,14,       5728,  57.2,  17.4,  26.3,  30.7,  10.5,  42.0,  31.6,  14.3,  11.4,   6.0,  26.3,   1.8,  73.9,  22.0
2026071202011003,1,07120120,14,       5819,  56.7,  17.7,  26.6,  31.2,  10.3,  42.3,  31.6,  14.2,  11.4,   6.0,  26.7,   1.8,  75.0,  21.1
2026071202011003,1,07120128,14,       5932,  57.8,  18.0,  26.8,  31.8,  10.5,  43.1,  32.2,  14.4,  11.6,   6.0,  27.2,   1.8,  76.5,  21.4
2026071202011003,1,07120137,14,       5990,  58.4,  18.1,  26.4,  32.1,  10.2,  43.1,  32.5,  14.6,  11.4,   6.1,  26.7,   1.8,  76.0,  21.6
2026071202011003,1,07120145,14,       6006,  58.5,  17.6,  26.4,  32.2,  10.2,  42.9,  32.6,  14.6,  11.4,   6.1,  26.8,   1.8,  76.2,  21.7
2026071202011003,1,07120153,14,       6265,  60.3,  17.7,  27.2,  32.5,  10.3,  43.9,  34.0,  14.0,  11.9,   6.1,  27.8,   1.8,  79.5,  21.6
2026071202011003,1,07120201,14,       6707,  64.6,  19.0,  29.0,  34.8,  10.8,  47.0,  36.2,  14.9,  12.7,   6.5,  29.8,   1.6,  83.8,  22.0
2026071202011003,1,07120210,14,       6806,  64.8,  19.1,  28.5,  35.1,  10.8,  47.7,  34.9,  14.9,  12.6,   6.4,  30.0,   1.7,  85.0,  21.6
2026071202011003,1,07120218,14,       6864,  63.8,  17.2,  28.7,  35.2,  10.9,  48.1,  35.2,  15.0,  12.5,   6.4,  30.3,   1.7,  85.8,  21.3
2026071202011003,1,07120226,14,       7008,  65.1,  17.5,  29.3,  35.7,  11.1,  47.5,  35.9,  15.2,  12.4,   6.0,  30.9,   1.7,  84.9,  21.8
2026071202011003,1,07120234,14,       7041,  65.4,  17.5,  29.3,  35.8,  11.1,  47.7,  35.8,  14.8,  12.4,   6.0,  30.9,   1.7,  85.3,  21.9
2026071202011003,1,07120243,14,       7073,  65.7,  17.5,  29.3,  36.0,  11.1,  47.5,  36.0,  14.7,  12.5,   6.0,  30.9,   1.7,  84.4,  21.9
2026071202011003,1,07120251,14,       7093,  65.9,  17.5,  29.4,  35.0,  11.0,  47.6,  36.1,  14.6,  12.4,   6.0,  31.0,   1.7,  84.6,  21.9
2026071202011003,1,07120259,14,       7180,  66.7,  17.7,  28.8,  35.4,  11.1,  47.8,  36.5,  14.8,  12.3,   6.0,  31.2,   1.7,  85.7,  22.1
2026071202011003,1,07120307,14,       7198,  66.9,  17.7,  28.9,  35.5,  11.1,  47.9,  36.2,  14.8,  12.3,   6.0,  31.2,   1.7,  85.9,  22.2
2026071202011003,1,07120316,14,       7237,  66.5,  17.8,  29.0,  35.7,  11.0,  48.2,  36.4,  14.5,  12.2,   6.0,  31.4,   1.7,  85.1,  22.1
2026071202011003,1,07120324,14,       7262,  66.0,  17.8,  29.0,  35.8,  11.0,  47.2,  36.5,  14.6,  12.2,   6.0,  31.0,   1.7,  84.1,  22.2
2026071202011003,1,07120332,14,       7336,  66.6,  16.6,  29.1,  36.2,  11.2,  47.7,  36.9,  13.9,  12.2,   6.1,  31.0,   1.7,  85.0,  21.5
2026071202011003,1,07120340,14,       7387,  67.1,  16.3,  29.2,  36.2,  11.0,  48.0,  37.1,  14.0,  12.3,   6.0,  31.2,   1.7,  85.6,  21.7
2026071202011003,1,07120349,14,       7464,  67.8,  16.4,  29.2,  36.6,  11.1,  48.5,  37.5,  14.1,  11.5,   6.0,  31.5,   1.7,  86.5,  20.4
2026071202011003,1,07120357,14,       7485,  68.0,  16.3,  29.2,  36.7,  11.2,  47.5,  37.6,  14.0,  11.5,   6.0,  31.6,   1.7,  86.7,  20.2
2026071202011003,1,07120405,14,       7534,  68.4,  16.4,  28.5,  36.7,  11.2,  46.3,  37.9,  13.1,  11.5,   6.1,  31.8,   1.7,  87.3,  20.4
2026071202011003,1,07120413,14,       7567,  68.7,  16.4,  28.5,  35.8,  11.2,  46.5,  38.0,  13.1,  11.4,   6.1,  32.0,   1.7,  79.6,  20.5
2026071202011003,1,07120426,14,       7705,  70.0,  16.6,  24.9,  36.2,  10.8,  45.6,  38.7,  13.3,  11.4,   6.1,  30.5,   1.8,  81.1,  20.4
2026071202011003,1,07120434,14,       7740,  69.5,  16.6,  24.7,  36.2,  10.9,  45.8,  38.9,  13.2,  11.4,   6.0,  30.5,   1.8,  80.4,  20.3
2026071202011003,1,07120442,14,       7814,  70.2,  16.4,  25.0,  36.5,  10.9,  45.9,  39.3,  13.3,  11.4,   6.0,  30.0,   1.8,  81.1,  20.4
2026071202011003,1,07120450,14,       7892,  70.9,  16.3,  25.2,  36.4,  10.5,  46.4,  39.4,  13.3,  11.4,   6.0,  29.2,   1.8,  79.9,  20.3
2026071202011003,1,07120459,14,       7908,  71.0,  16.3,  25.3,  36.5,  10.5,  46.5,  39.5,  13.3,  11.4,   6.0,  29.1,   1.8,  75.3,  20.3
2026071202011003,1,07120507,14,       7963,  71.5,  16.4,  25.3,  36.8,  10.5,  45.5,  39.8,  13.1,  11.4,   6.1,  28.5,   1.8,  75.8,  19.8
2026071202011003,1,07120515,14,       7996,  71.8,  16.4,  25.1,  36.7,  10.6,  45.6,  39.7,  12.8,  11.4,   6.1,  28.5,   1.8,  74.3,  19.8
2026071202011003,1,07120523,14,       8258,  72.5,  15.4,  26.0,  35.7,  10.8,  46.1,  39.7,  13.1,  10.6,   6.2,  29.3,   1.8,  76.8,  20.5
2026071202011003,1,07120532,14,       8359,  73.4,  15.6,  26.2,  36.1,  10.8,  46.7,  40.2,  13.2,  10.6,   6.3,  29.4,   1.8,  74.3,  20.7
2026071202011003,1,07120540,14,       9469,  81.4,  17.5,  29.7,  40.5,  11.9,  52.9,  45.6,  14.8,  12.1,   7.1,  33.3,   1.6,  82.3,  22.7
2026071202011003,1,07120548,14,       9531,  81.9,  17.2,  29.1,  40.3,  12.0,  52.9,  45.6,  14.5,  12.1,   7.1,  33.2,   1.6,  74.0,  22.8
2026071202011003,1,07120556,14,       9631,  81.1,  17.3,  29.2,  40.5,  11.5,  52.7,  45.5,  14.6,  12.0,   7.2,  33.6,   1.6,  73.3,  22.3
2026071202011003,1,07120605,14,       9817,  82.6,  17.4,  29.5,  41.1,  11.7,  53.4,  46.4,  14.3,  11.9,   7.2,  34.2,   1.6,  74.7,  22.8
2026071202011003,1,07120613,14,      10930,  90.1,  19.1,  32.2,  45.3,  13.0,  58.6,  50.8,  15.5,  13.2,   7.9,  37.8,   1.4,  78.0,  24.9
2026071202011003,1,07120621,14,      10991,  90.6,  19.0,  31.0,  45.3,  13.0,  59.0,  51.1,  15.5,  13.1,   7.9,  38.0,   1.4,  78.5,  24.8
2026071202011003,1,07120629,14,      11087,  88.6,  18.8,  30.7,  45.2,  13.0,  58.3,  51.2,  15.4,  13.1,   7.9,  37.9,   1.4,  76.4,  24.9
2026071202011003,1,07120638,14,      11203,  89.6,  18.8,  30.7,  45.7,  13.1,  58.5,  51.5,  15.3,  13.1,   7.9,  37.8,   1.4,  75.9,  25.1
2026071202011003,1,07120646,14,      11538,  92.3,  18.6,  29.7,  46.3,  13.4,  58.7,  53.0,  15.5,  13.1,   7.9,  37.3,   1.4,  78.2,  25.3
2026071202011003,1,07120654,14,      11665,  90.6,  18.6,  29.0,  45.5,  13.3,  58.6,  53.0,  15.6,  12.8,   8.0,  35.6,   1.4,  77.7,  25.1
2026071202011003,1,07120702,14,      11983,  46.9,  18.8,  28.7,  43.5,  13.5,  58.8,  54.1,  16.0,  12.9,   7.7,  34.6,   1.5,  78.5,  25.4
2026071202011003,1,07120711,14,      12219,  47.2,  18.9,  28.6,  44.0,  13.4,  58.8,  55.2,  16.3,  12.7,   7.7,  34.7,   1.5,  79.4,  25.1
2026071202011003,1,07120719,14,      12591,  48.4,  18.7,  28.0,  42.5,  13.1,  59.9,  48.6,  15.9,  12.5,   7.6,  34.8,   1.5,  70.4,  24.0
2026071202011003,1,07120727,14,      12974,  49.4,  18.9,  28.1,  39.6,  13.2,  60.3,  49.1,  15.7,  12.6,   7.7,  34.8,   1.5,  72.0,  24.5
2026071202011003,1,07120735,14,      13504,  50.7,  18.6,  28.1,  39.7,  13.2,  57.4,  50.2,  15.2,  12.6,   7.5,  34.5,   1.5,  68.8,  23.7
2026071202011003,1,07120744,14,      13792,  51.0,  18.6,  27.1,  39.6,  13.4,  56.8,  51.3,  15.4,  12.3,   7.3,  34.5,   1.5,  69.8,  22.5
2026071202011003,1,07120752,14,      14435,  52.2,  18.3,  26.6,  40.0,  13.6,  58.0,  36.5,  13.5,  12.4,   7.5,  34.4,   1.6,  71.7,  20.6
2026071202011003,1,07120800,14,      14994,  54.0,  18.3,  27.3,  41.3,  13.9,  60.2,  37.6,  13.8,   9.9,   7.6,  35.0,   1.6,  73.5,  20.9
2026071202011003,1,07120808,14,      15652,  56.1,  18.2,  26.6,  40.7,  13.5,  60.7,  38.2,  13.8,   9.8,   7.6,  35.6,   1.6,  74.5,  21.5
2026071202011003,1,07120817,14,      15939,  55.6,  18.4,  26.7,  39.4,  13.4,  58.7,  38.6,  13.8,   9.9,   7.5,  35.6,   1.6,  75.0,  21.5
2026071202011003,1,07120825,14,      17007,  58.8,  18.9,  27.6,  33.5,  13.8,  57.1,  40.8,  14.5,  10.1,   7.7,  36.6,   1.6,  76.8,  22.6
2026071202011003,1,07120833,14,      17351,  59.5,  18.6,  27.2,  33.4,  13.8,  52.1,  41.4,  14.1,  10.0,   7.7,  37.1,   1.6,  77.1,  22.8
2026071202011003,1,07120841,14,      18354,  58.0,  17.9,  26.5,  32.8,  13.9,  54.1,  42.8,  13.3,  10.3,   7.7,  37.6,   1.6,  81.1,  22.2
2026071202011003,1,07120850,14,      19160,  59.4,  15.4,  26.4,  32.2,  13.3,  54.9,  44.0,  13.2,  10.6,   7.7,  36.5,   1.6,  83.7,  22.8
2026071202011003,1,07120858,14,      20577,  61.6,  15.2,  27.4,  27.8,  13.3,  57.3,  46.7,  13.5,  10.4,   7.7,  36.8,   1.6,  82.7,  23.2
2026071202011003,1,07120906,14,      21371,  61.0,  15.3,  26.8,  26.6,  13.2,  56.9,  46.5,  13.5,  10.6,   7.7,  34.6,   1.6,  81.4,  23.2
2026071202011003,1,07120914,14,      22482,  60.1,  15.4,  26.7,  26.0,  12.4,  57.4,  48.7,  13.8,  10.7,   7.7,  35.1,   1.6,  62.6,  22.6
2026071202011003,1,07120923,14,      23495,  61.2,  15.5,  25.0,  24.2,  12.5,  56.9,  46.0,  14.1,  10.8,   7.3,  34.6,   1.7,  62.8,  22.0
2026071202011003,1,07120931,14,      26747,  62.0,  16.3,  26.2,  23.3,  12.6,  61.3,  50.4,  13.5,  11.4,   7.4,  37.3,   1.6,  64.0,  23.3
2026071202011003,1,07120939,14,      28064,  62.3,  16.2,  26.2,  23.0,  12.6,  61.8,  51.6,  12.9,  11.5,   7.4,  36.9,   1.7,  51.3,  22.9
2026071202011003,1,07120947,14,      32773,  67.3,  16.8,  27.6,  21.0,  13.9,  67.0,  54.6,  12.1,  12.3,   7.3,  39.5,   1.6,  54.1,  24.3
2026071202011003,1,07120955,14,      35528,  67.8,  16.5,  25.5,  21.2,  14.5,  63.4,  56.7,  12.8,  12.6,   7.4,  40.3,   1.6,  52.2,  25.3
2026071202011003,1,07121003,14,      37116,  68.4,  16.4,  25.8,  21.2,  14.5,  62.3,  58.5,  12.8,  12.1,   7.4,  38.7,   1.6,  53.1,  25.8
2026071202011003,1,07121010,14,      39078,  68.5,  16.7,  21.2,  21.8,  14.9,  59.7,  61.0,  12.8,  11.9,   7.4,  38.2,   1.6,  54.2,  26.3
2026071202011003,1,07121018,14,      43827,  71.8,  16.7,  22.1,  22.5,  15.6,  53.6,  63.5,  12.9,  11.1,   7.3,  37.5,   1.6,  57.1,  27.2
2026071202011003,1,07121023,14,      47627,  77.2,  17.1,  22.9,  23.0,  16.2,  55.3,  66.0,  12.9,  10.9,   7.3,  37.4,   1.6,  57.2,  28.2
2026071202011003,1,07121028,14,      54961,  85.8,  16.5,  25.1,  24.7,  17.6,  59.8,  73.5,  13.3,  11.3,   6.4,  34.2,   1.6,  64.2,  28.4
2026071202011003,1,07121033,14,      63995,  96.9,  17.1,  25.1,  26.2,  18.9,  66.6,  80.6,  12.2,  11.4,   6.4,  35.0,   1.6,  69.2,  30.6
2026071202011003,1,07121039,14,      87068, 117.0,  16.8,  28.4,  27.7,  21.2,  75.7,  94.3,  10.0,  11.2,   6.5,  37.5,   1.5,  54.8,  33.3
2026071202011003,1,07121044,14,     151313, 170.0,  19.9,  26.9,  35.7,  27.9,  95.6, 125.7,  11.5,  14.5,   7.4,  47.8,   1.3,  82.9,  43.4
2026071202011003,1,07121049,14,     460012, 263.0,  12.6,  17.4,  32.6,  27.6, 125.8, 201.7,  12.1,  19.0,   6.4,  44.4,   1.4, 130.0,  32.0
2026071202011003,3,07121050,14,     507488, 238.8,  13.2,  11.0,  23.0,  28.6, 132.7, 220.5,  13.2,  20.9,   6.4,  45.4,   1.5, 132.4,  27.3
2026071202011003,4,07121058,14,     507488, 238.8,  13.2,  11.0,  23.0,  28.6, 132.7, 220.5,  13.2,  20.9,   6.4,  45.4,   1.5, 132.4,  27.3
