ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘,14î‘
2026071902011207,1,07182330,14,       7467,  32.1, 102.9,  42.3,   7.1,  86.5,  15.3,  11.8,  48.1,  21.4,  17.5,  77.5,  12.9, 205.9,   1.5
2026071902011207,1,07182338,14,       7902,  33.8, 107.1,  41.8,   7.1,  89.0,  12.5,  12.3,  50.1,  22.1,  17.9,  82.0,  13.4, 210.7,   1.5
2026071902011207,1,07182346,14,       8044,  34.2, 107.2,  42.3,   6.6,  89.3,  12.5,  12.4,  48.7,  22.3,  18.0,  82.5,  13.2, 207.5,   1.5
2026071902011207,1,07182355,14,       8128,  34.5, 104.8,  41.4,   6.7,  90.3,  12.3,  12.0,  49.2,  22.3,  18.0,  73.8,  13.3, 203.2,   1.5
2026071902011207,1,07182359,14,       8169,  34.7,  90.7,  39.6,   6.7,  81.6,  12.3,  11.9,  49.1,  22.3,  18.0,  74.2,  13.3, 204.2,   1.5
2026071902011207,1,07190007,14,       8372,  35.6,  91.7,  40.3,   6.7,  55.8,  12.3,  12.0,  49.9,  22.7,  18.5,  74.4,  13.5, 209.3,   1.5
2026071902011207,1,07190016,14,       8462,  36.0,  91.4,  40.7,   6.8,  56.4,  12.3,  11.7,  50.5,  20.9,  18.3,  71.2,  13.5, 211.5,   1.5
2026071902011207,1,07190024,14,       8505,  36.1,  91.9,  39.1,   6.7,  56.2,  12.3,  11.7,  50.4,  20.9,  18.4,  71.6,  13.2, 212.6,   1.5
2026071902011207,1,07190032,14,       8601,  36.4,  92.9,  39.0,   6.5,  56.8,  12.4,  11.7,  49.8,  21.0,  18.5,  70.2,  12.6, 215.0,   1.5
2026071902011207,1,07190040,14,       8693,  36.7,  91.5,  39.5,   6.6,  56.5,  12.3,  11.7,  49.6,  20.2,  18.6,  64.3,  12.1, 161.7,   1.5
2026071902011207,1,07190049,14,       8812,  36.5,  91.5,  39.1,   6.5,  56.8,  12.1,  11.8,  49.9,  20.4,  18.6,  64.6,  12.1, 160.2,   1.6
2026071902011207,1,07190057,14,       9064,  37.5,  94.1,  39.8,   6.7,  58.4,  12.1,  11.8,  51.0,  21.0,  19.0,  66.5,  12.3, 164.8,   1.5
2026071902011207,1,07190105,14,       9422,  38.2,  91.9,  40.7,   6.7,  59.3,  11.7,  12.2,  53.0,  21.7,  19.6,  67.9,  12.4, 163.8,   1.5
2026071902011207,1,07190113,14,       9456,  37.2,  92.2,  40.8,   6.7,  59.5,  11.8,  12.3,  53.2,  21.6,  19.5,  68.1,  12.1, 164.4,   1.5
2026071902011207,1,07190122,14,       9509,  37.4,  92.7,  38.8,   6.6,  59.8,  11.7,  12.2,  52.4,  21.6,  19.5,  68.5,  12.1, 165.3,   1.5
2026071902011207,1,07190130,14,       9610,  35.9,  92.6,  38.0,   6.7,  60.0,  11.7,  12.2,  52.2,  21.4,  19.1,  62.5,  11.7, 156.8,   1.5
2026071902011207,1,07190138,14,       9846,  36.8,  94.9,  38.9,   6.7,  61.5,   9.5,  12.5,  52.5,  22.0,  19.0,  60.5,  11.9, 160.7,   1.6
2026071902011207,1,07190146,14,       9962,  36.8,  84.7,  39.2,   6.7,  60.8,   9.6,  12.3,  52.0,  22.1,  18.8,  55.7,  12.0, 162.6,   1.6
2026071902011207,1,07190155,14,      10220,  35.8,  86.9,  39.8,   6.8,  61.4,   9.7,  12.5,  53.0,  22.6,  18.8,  42.1,  11.8, 163.5,   1.6
2026071902011207,1,07190203,14,      10240,  35.9,  87.1,  39.9,   6.8,  61.5,   9.7,  12.5,  53.1,  22.5,  18.8,  42.2,  11.8, 163.8,   1.6
2026071902011207,1,07190211,14,      10306,  36.0,  87.7,  37.9,   6.7,  61.5,   9.6,  12.5,  53.1,  22.5,  18.6,  42.4,  11.9, 164.8,   1.6
2026071902011207,1,07190219,14,      10340,  35.9,  88.0,  38.1,   6.7,  61.7,   9.6,  12.5,  52.0,  22.4,  18.5,  42.6,  11.9, 165.4,   1.6
2026071902011207,1,07190228,14,      10482,  36.4,  84.7,  38.2,   6.7,  61.6,   9.7,  12.7,  51.1,  22.4,  18.8,  42.7,  11.8, 167.7,   1.6
2026071902011207,1,07190236,14,      10526,  36.4,  83.3,  38.2,   6.7,  61.4,   9.7,  12.5,  51.0,  22.4,  18.8,  42.9,  11.7, 168.4,   1.6
2026071902011207,1,07190244,14,      10582,  36.4,  82.9,  38.3,   6.6,  61.3,   9.7,  12.5,  50.6,  22.3,  18.8,  42.3,  11.7, 165.9,   1.6
2026071902011207,1,07190253,14,      10606,  36.5,  82.3,  38.3,   6.6,  61.4,   9.7,  12.5,  50.8,  22.0,  18.9,  42.2,  11.7, 157.1,   1.6
2026071902011207,1,07190301,14,      10643,  36.7,  82.6,  36.7,   6.6,  61.6,   9.6,  12.4,  50.9,  22.0,  19.0,  42.3,  11.7, 157.6,   1.6
2026071902011207,1,07190309,14,      10720,  36.9,  79.4,  36.8,   6.5,  62.1,   9.7,  12.5,  51.3,  22.2,  18.9,  42.6,  11.7, 158.8,   1.6
2026071902011207,1,07190317,14,      10740,  37.0,  79.5,  36.8,   6.5,  62.2,   9.7,  12.5,  50.8,  22.2,  18.9,  41.7,  11.7, 159.1,   1.6
2026071902011207,1,07190326,14,      10773,  37.1,  79.8,  36.6,   6.4,  61.5,   9.6,  12.5,  50.9,  22.2,  18.9,  41.8,  11.7, 159.6,   1.6
2026071902011207,1,07190334,14,      10805,  37.2,  78.5,  35.8,   6.4,  61.7,   9.6,  12.5,  50.5,  22.2,  18.9,  41.3,  11.7, 160.0,   1.6
2026071902011207,1,07190342,14,      10904,  37.6,  77.8,  34.7,   6.5,  62.3,   9.7,  12.4,  50.4,  21.9,  17.8,  41.7,  11.8, 103.8,   1.6
2026071902011207,1,07190350,14,      10934,  37.5,  77.4,  33.7,   6.5,  62.4,   9.6,  12.3,  50.2,  21.9,  17.8,  41.8,  11.8, 104.1,   1.6
2026071902011207,1,07190359,14,      11082,  37.7,  78.4,  34.2,   6.1,  61.9,   9.8,  12.0,  50.6,  22.2,  17.8,  42.4,  11.9, 105.5,   1.7
2026071902011207,1,07190407,14,      11108,  37.6,  78.6,  34.3,   6.1,  62.1,   9.8,  12.0,  50.4,  22.1,  17.8,  42.3,  11.6, 104.5,   1.7
2026071902011207,1,07190415,14,      11169,  37.7,  79.0,  32.8,   6.2,  62.4,   9.6,  12.0,  50.4,  22.1,  17.9,  42.5,  11.6, 105.1,   1.7
2026071902011207,1,07190423,14,      11193,  37.7,  78.5,  32.3,   6.2,  62.6,   9.6,  11.8,  50.5,  22.2,  17.9,  42.6,  11.6, 105.3,   1.7
2026071902011207,1,07190432,14,      11274,  37.8,  78.4,  32.3,   6.2,  63.0,   9.5,  11.8,  47.4,  20.8,  18.0,  42.9,  11.7, 106.1,   1.7
2026071902011207,1,07190440,14,      11284,  37.9,  78.4,  32.3,   6.2,  63.1,   9.6,  11.8,  47.5,  20.8,  18.0,  42.9,  11.6, 106.2,   1.7
2026071902011207,1,07190448,14,      11352,  38.1,  78.9,  31.4,   6.2,  63.0,   9.5,  11.5,  46.5,  21.0,  17.9,  42.2,  11.7, 106.8,   1.7
2026071902011207,1,07190456,14,      11383,  38.2,  78.5,  31.5,   6.2,  62.8,   9.5,  11.5,  46.4,  20.9,  17.5,  42.3,  11.6, 107.1,   1.7
2026071902011207,1,07190505,14,      11456,  38.1,  77.6,  31.3,   6.2,  58.3,   9.4,  11.5,  46.2,  20.9,  17.6,  42.6,  11.6, 107.8,   1.7
2026071902011207,1,07190513,14,      11675,  38.9,  79.1,  31.8,   6.3,  59.4,   9.5,  11.7,  46.9,  21.3,  18.0,  43.2,  11.7, 109.8,   1.7
2026071902011207,1,07190521,14,      11769,  38.9,  78.4,  31.0,   6.3,  59.2,   9.4,  11.7,  46.8,  21.4,  18.1,  43.1,  11.3, 108.2,   1.7
2026071902011207,1,07190529,14,      11845,  39.1,  78.9,  31.1,   6.3,  59.2,   9.4,  11.5,  47.1,  20.9,  18.1,  43.0,  11.1, 106.4,   1.7
2026071902011207,1,07190538,14,      12510,  41.0,  83.4,  32.5,   4.7,  62.1,   9.8,  11.9,  49.7,  21.9,  19.1,  45.4,  11.6, 108.7,   1.8
2026071902011207,1,07190546,14,      12580,  40.0,  83.8,  32.1,   4.7,  62.1,   9.8,  11.7,  50.0,  22.1,  19.2,  43.7,  11.6, 108.2,   1.8
2026071902011207,1,07190554,14,      12806,  40.4,  85.3,  31.3,   4.8,  63.2,   9.9,  10.4,  45.1,  22.4,  19.5,  41.8,  11.5, 108.9,   1.9
2026071902011207,1,07190602,14,      12877,  40.5,  84.4,  31.3,   4.8,  63.5,   9.8,  10.5,  44.4,  22.2,  19.5,  42.0,  11.5, 109.5,   1.9
2026071902011207,1,07190611,14,      13020,  41.0,  84.6,  31.4,   4.8,  64.2,   9.7,  10.1,  44.5,  22.1,  19.5,  42.1,  11.2, 110.8,   1.9
2026071902011207,1,07190619,14,      13176,  41.4,  85.0,  31.8,   4.8,  63.8,   9.6,  10.2,  45.0,  21.3,  19.3,  42.1,  11.3, 112.1,   1.9
2026071902011207,1,07190627,14,      13389,  41.1,  86.3,  31.5,   4.9,  64.9,   8.7,  10.0,  45.5,  21.5,  19.4,  42.6,  11.2, 113.9,   1.9
2026071902011207,1,07190635,14,      13478,  40.5,  85.5,  31.4,   4.8,  65.3,   8.6,  10.1,  45.4,  21.4,  19.4,  42.6,  11.3, 111.1,   1.9
2026071902011207,1,07190644,14,      13645,  41.0,  86.6,  31.5,   4.9,  57.1,   8.5,  10.1,  45.8,  21.6,  19.1,  43.1,  11.3, 112.5,   1.9
2026071902011207,1,07190652,14,      13793,  41.3,  86.8,  30.8,   4.9,  56.5,   8.6,  10.1,  43.9,  19.8,  19.1,  42.9,  11.2, 112.5,   1.9
2026071902011207,1,07190700,14,      14053,  41.1,  84.5,  29.2,   4.9,  55.3,   8.4,  10.1,  42.9,  18.8,  18.9,  42.7,  11.2, 110.2,   2.0
2026071902011207,1,07190708,14,      14146,  41.1,  85.0,  29.0,   4.9,  55.4,   8.4,  10.1,  42.7,  18.5,  18.4,  43.0,  11.2, 110.9,   2.0
2026071902011207,1,07190717,14,      14602,  41.8,  86.5,  28.0,   5.1,  57.2,   8.1,   9.8,  42.0,  18.7,  17.0,  43.9,  11.0, 114.5,   2.0
2026071902011207,1,07190725,14,      14952,  40.0,  87.9,  27.4,   5.1,  57.2,   8.0,   9.0,  42.5,  18.9,  17.1,  44.4,  11.2, 116.1,   2.1
2026071902011207,1,07190733,14,      15516,  40.0,  86.2,  26.2,   5.1,  57.7,   8.0,   8.7,  41.2,  19.0,  17.6,  44.6,  11.2, 118.2,   2.1
2026071902011207,1,07190741,14,      15942,  40.7,  87.3,  26.4,   5.1,  59.0,   8.1,   8.6,  42.2,  19.2,  18.0,  33.3,  11.1,  62.2,   2.1
2026071902011207,1,07190750,14,      16271,  40.8,  87.9,  24.7,   5.2,  57.8,   8.0,   8.4,  40.9,  19.1,  17.9,  32.8,  11.0,  63.1,   2.1
2026071902011207,1,07190758,14,      16403,  41.0,  88.6,  24.5,   5.2,  58.0,   8.0,   8.4,  39.5,  19.0,  17.9,  32.5,  10.9,  62.7,   2.2
2026071902011207,1,07190806,14,      16841,  41.5,  86.9,  24.0,   5.1,  59.0,   7.9,   8.3,  39.8,  19.0,  17.8,  32.2,  10.9,  64.4,   2.2
2026071902011207,1,07190814,14,      17181,  42.1,  88.1,  23.2,   5.0,  59.7,   7.8,   8.1,  38.8,  19.0,  18.1,  32.5,  10.7,  64.8,   2.3
2026071902011207,1,07190823,14,      17598,  42.9,  87.9,  23.1,   5.1,  60.4,   7.3,   8.1,  38.3,  18.8,  18.2,  32.8,  10.5,  65.1,   2.3
2026071902011207,1,07190831,14,      17801,  43.1,  87.3,  22.7,   5.0,  60.5,   7.2,   8.1,  38.8,  18.7,  18.2,  33.0,  10.5,  65.6,   2.3
2026071902011207,1,07190839,14,      18886,  36.1,  87.8,  22.5,   5.1,  57.4,   7.1,   7.7,  40.7,  19.5,  19.0,  32.0,  10.8,  68.9,   2.3
2026071902011207,1,07190847,14,      19533,  37.2,  74.0,  21.6,   5.2,  57.4,   7.0,   7.6,  40.4,  19.7,  19.3,  32.0,  10.6,  71.3,   2.4
2026071902011207,1,07190856,14,      20877,  37.1,  71.3,  21.2,   5.3,  60.5,   6.8,   7.5,  41.6,  19.5,  20.3,  31.1,  10.0,  74.5,   2.4
2026071902011207,1,07190904,14,      23631,  41.9,  78.1,  23.6,   5.8,  63.2,   7.5,   4.2,  44.9,  21.9,  22.5,  34.5,  11.0,  82.9,   2.6
2026071902011207,1,07190912,14,      24979,  43.5,  80.2,  23.6,   5.8,  63.2,   7.5,   4.0,  45.1,  21.2,  23.0,  35.2,  10.3,  85.7,   2.8
2026071902011207,1,07190920,14,      27592,  47.6,  83.6,  25.4,   6.3,  66.2,   8.0,   4.3,  48.5,  23.0,  24.8,  36.8,  10.8,  91.9,   2.4
2026071902011207,1,07190929,14,      28547,  46.2,  83.6,  24.1,   6.3,  61.2,   7.5,   4.4,  47.7,  23.0,  24.5,  37.3,  10.6,  92.8,   2.4
2026071902011207,1,07190937,14,      29896,  45.5,  80.2,  24.1,   6.4,  56.2,   7.3,   4.2,  46.8,  22.8,  24.6,  36.1,  10.5,  87.9,   2.5
2026071902011207,1,07190945,14,      32596,  48.3,  83.5,  22.8,   5.1,  57.1,   7.4,   4.5,  46.9,  22.5,  24.9,  37.4,  10.3,  90.5,   2.7
2026071902011207,1,07190953,14,      33901,  48.8,  64.5,  22.5,   4.8,  54.4,   7.4,   4.6,  47.2,  22.5,  24.5,  37.6,  10.2,  89.8,   2.8
2026071902011207,1,07191000,14,      34524,  48.4,  64.6,  22.0,   4.8,  55.0,   7.4,   4.6,  46.7,  22.4,  24.5,  37.0,  10.1,  90.5,   2.8
2026071902011207,1,07191008,14,      35397,  49.4,  66.3,  22.3,   4.7,  55.6,   7.4,   4.7,  46.3,  22.5,  24.3,  37.3,   9.4,  89.3,   2.8
2026071902011207,1,07191016,14,      36212,  48.9,  64.9,  22.3,   4.7,  55.0,   7.3,   4.7,  45.6,  22.5,  24.5,  37.5,   9.0,  91.3,   2.9
2026071902011207,1,07191023,14,      37545,  50.4,  65.2,  22.7,   4.8,  56.9,   7.3,   4.5,  46.9,  22.9,  24.6,  38.8,   9.2,  94.7,   2.9
2026071902011207,1,07191030,14,      39287,  51.4,  68.0,  23.2,   4.9,  58.5,   7.5,   4.6,  48.7,  23.5,  24.6,  39.9,   7.2,  98.5,   3.0
2026071902011207,1,07191037,14,      39858,  51.4,  68.2,  23.2,   4.9,  59.0,   7.5,   4.6,  49.1,  23.1,  24.6,  39.8,   7.1,  99.3,   3.0
2026071902011207,1,07191044,14,      40955,  52.5,  69.5,  23.7,   4.6,  59.8,   7.6,   4.7,  50.0,  23.6,  25.0,  40.3,   7.2, 100.5,   3.0
2026071902011207,1,07191053,14,      43293,  54.5,  72.3,  22.9,   4.8,  49.1,   7.4,   4.9,  52.1,  24.2,  22.9,  41.7,   7.5, 105.5,   2.9
2026071902011207,1,07191059,14,      43923,  55.1,  73.2,  22.6,   4.8,  49.5,   7.4,   4.9,  51.0,  24.1,  22.9,  41.2,   7.5,  98.1,   2.9
2026071902011207,1,07191105,14,      44345,  55.4,  73.4,  22.4,   4.8,  49.6,   7.3,   4.9,  51.0,  24.2,  22.6,  38.5,   7.4,  99.0,   2.9
2026071902011207,1,07191111,14,      45148,  54.6,  74.1,  21.5,   4.8,  50.0,   7.4,   4.9,  51.5,  23.5,  22.4,  37.5,   7.4,  99.7,   2.9
2026071902011207,1,07191117,14,      46405,  55.9,  73.5,  21.2,   4.9,  50.2,   6.9,   5.0,  51.7,  23.6,  22.3,  38.0,   7.6, 102.2,   2.9
2026071902011207,1,07191122,14,      46981,  56.3,  73.8,  21.1,   4.9,  50.1,   6.8,   5.1,  51.9,  23.7,  22.5,  37.7,   7.6, 102.9,   2.9
2026071902011207,1,07191127,14,      47545,  56.8,  74.7,  20.7,   4.9,  50.3,   6.7,   5.1,  52.0,  23.6,  22.1,  37.5,   7.6, 103.6,   3.0
2026071902011207,1,07191133,14,      48545,  57.7,  75.8,  18.5,   5.0,  50.1,   6.6,   5.1,  51.6,  23.5,  22.2,  37.4,   7.5, 104.3,   3.0
2026071902011207,1,07191138,14,      49236,  57.9,  74.6,  18.3,   4.9,  50.4,   6.4,   5.1,  51.8,  23.5,  22.3,  37.3,   7.5, 103.9,   3.0
2026071902011207,1,07191143,14,      50700,  56.9,  74.5,  17.3,   5.0,  51.0,   6.4,   5.1,  52.4,  23.8,  21.4,  36.8,   7.6, 105.3,   3.1
2026071902011207,1,07191149,14,      52047,  57.9,  74.6,  17.1,   5.0,  51.6,   6.5,   5.0,  51.2,  24.0,  21.2,  36.8,   7.6, 106.2,   3.1
2026071902011207,1,07191154,14,      53270,  57.9,  74.2,  17.3,   4.8,  51.7,   6.5,   5.1,  51.5,  24.4,  21.1,  37.3,   7.4, 108.4,   3.2
2026071902011207,1,07191159,14,      55619,  59.5,  73.5,  17.3,   4.9,  52.7,   6.2,   4.8,  52.4,  24.5,  21.5,  36.8,   7.5, 112.0,   3.3
2026071902011207,1,07191204,14,      57070,  60.7,  74.6,  17.5,   4.9,  53.0,   6.0,   4.7,  53.2,  24.9,  21.2,  37.3,   7.6, 112.1,   3.3
2026071902011207,1,07191210,14,      59051,  62.5,  74.1,  17.0,   4.9,  54.3,   5.9,   4.7,  53.6,  25.1,  21.5,  36.7,   7.6, 115.7,   3.4
2026071902011207,1,07191216,14,      61408,  64.4,  75.9,  14.7,   4.7,  56.1,   6.0,   4.8,  54.2,  25.1,  21.3,  36.7,   7.8, 119.5,   3.4
2026071902011207,1,07191223,14,      63307,  66.0,  77.5,  14.9,   4.7,  56.7,   6.0,   4.7,  55.4,  25.5,  20.7,  36.3,   7.7, 122.6,   3.5
2026071902011207,1,07191230,14,      66959,  68.0,  79.8,  14.4,   4.5,  58.7,   5.7,   4.8,  57.1,  26.0,  20.6,  36.5,   8.0, 127.2,   3.6
2026071902011207,1,07191237,14,      70363,  68.9,  82.4,  14.7,   4.2,  58.5,   5.6,   4.8,  58.6,  26.8,  20.8,  37.5,   8.0, 129.4,   3.8
2026071902011207,1,07191242,14,      75015,  70.5,  86.5,  14.7,   4.0,  60.9,   5.7,   5.0,  58.8,  26.3,  20.9,  38.1,   7.9, 134.8,   3.8
2026071902011207,1,07191247,14,      82481,  69.6,  87.1,  15.7,   3.7,  64.2,   5.6,   5.1,  57.1,  27.4,  21.0,  37.4,   8.0, 138.0,   4.1
2026071902011207,1,07191253,14,      94144,  66.4,  94.4,  15.0,   3.6,  63.0,   5.6,   5.2,  59.2,  27.9,  19.0,  37.9,   7.8, 138.9,   4.2
2026071902011207,1,07191258,14,     109428,  68.7, 100.1,  15.0,   3.6,  63.7,   5.0,   5.4,  62.5,  28.3,  18.6,  39.0,   7.5, 149.9,   4.6
2026071902011207,1,07191259,14,     116742,  71.4, 103.6,  15.1,   3.6,  66.6,   4.6,   5.6,  64.8,  28.6,  18.9,  40.9,   7.4, 155.6,   4.7
2026071902011207,1,07191304,14,     164982,  76.7, 118.4,  14.8,   3.7,  64.3,   4.7,   5.1,  53.9,  26.8,  18.9,  37.2,   7.1, 163.9,   5.0
2026071902011207,1,07191309,14,     541659, 115.2, 119.3,  14.3,   3.2,  86.1,   4.3,   5.2,  78.6,  37.3,  22.3,  42.9,   8.6, 356.9,   5.1
2026071902011207,3,07191310,14,     563679, 103.9, 111.3,  14.2,   3.3,  87.9,   4.5,   5.4,  80.9,  38.5,  23.1,  44.3,   8.9, 371.4,   4.4
2026071902011207,4,07191317,14,     563679, 103.9, 111.3,  14.2,   3.3,  87.9,   4.5,   5.4,  80.9,  38.5,  23.1,  44.3,   8.9, 371.4,   4.4
