ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘,14î‘
2026071802011107,1,07171953,14,        395,  13.7,  79.0,  63.2,  39.5,  35.1,  45.1,   4.2,   9.5,  22.5,  24.3,   2.4,  26.3,  24.3,   6.0
2026071802011107,1,07172001,14,        444,  14.8,  88.8,  50.7,  35.5,  25.3,  50.7,   4.2,   8.8,  25.3,  27.3,   2.6,  29.6,  13.6,   6.2
2026071802011107,1,07172010,14,        516,   7.9,  82.5,  58.9,  37.5,  29.4,  51.6,   4.8,   7.2,  29.4,  20.6,   2.9,  31.7,  15.8,   6.7
2026071802011107,1,07172018,14,        620,   9.3,  82.6,  70.8,  45.0,  35.4,  62.0,   5.7,   6.7,  20.6,  24.8,   3.1,  27.5,   6.4,   7.6
2026071802011107,1,07172026,14,        743,  10.0,  84.9,  45.7,  54.0,  27.0,  74.3,   4.5,   6.1,  22.8,  22.8,   3.2,  31.2,   7.7,   8.8
2026071802011107,1,07172034,14,        804,  10.3,  91.8,  45.9,  58.4,  25.7,  80.4,   4.8,   5.7,  23.8,  15.6,   3.3,  25.7,   8.3,   9.3
2026071802011107,1,07172043,14,        879,   9.9,  54.0,  46.8,  54.0,  27.0,  70.3,   4.7,   6.1,  21.3,  15.9,   3.4,  27.0,   7.9,   9.5
2026071802011107,1,07172051,14,        908,  10.0,  51.8,  48.4,  51.8,  26.9,  72.6,   4.8,   6.1,  22.0,  16.5,   3.4,  26.9,   7.9,   8.7
2026071802011107,1,07172059,14,        974,   9.7,  51.9,  45.8,  55.6,  26.8,  77.9,   4.9,   5.8,  22.9,  17.7,   3.5,  27.8,   8.1,   8.0
2026071802011107,1,07172107,14,       1035,   8.8,  51.7,  46.0,  55.2,  26.7,  75.2,   5.1,   6.1,  23.6,  16.8,   3.6,  16.8,   8.5,   8.2
2026071802011107,1,07172116,14,       1122,   9.1,  56.1,  44.8,  59.8,  28.0,  42.7,   5.4,   6.4,  24.9,  17.9,   3.5,  14.9,   9.2,   7.7
2026071802011107,1,07172124,14,       1179,   9.0,  58.9,  47.1,  58.9,  25.4,  44.9,   5.3,   6.3,  24.8,  18.8,   3.4,  15.7,   9.7,   7.7
2026071802011107,1,07172132,14,       1399,   5.3,  65.8,  48.6,  44.7,  20.3,  44.7,   6.2,   6.3,  27.2,  21.1,   3.8,  18.3,  11.0,   8.1
2026071802011107,1,07172140,14,       1450,   5.2,  52.7,  48.3,  44.6,  17.0,  44.6,   6.3,   6.5,  27.6,  21.8,   3.8,  18.7,  11.4,   8.0
2026071802011107,1,07172149,14,       1585,   5.7,  57.6,  31.7,  45.2,  18.1,  42.2,   6.6,   6.6,  28.8,  22.6,   3.4,  20.4,  11.8,   7.9
2026071802011107,1,07172157,14,       2074,   7.3,  72.1,  41.4,  57.2,  21.2,  48.8,   8.5,   7.9,  35.3,  28.1,   2.1,  26.7,  15.3,   8.2
2026071802011107,1,07172205,14,       2138,   7.3,  71.2,  39.7,  55.1,  19.4,  39.7,   8.8,   8.0,  36.3,  28.5,   2.1,  27.1,  15.6,   8.1
2026071802011107,1,07172213,14,       2256,   7.6,  72.1,  41.0,  56.4,  18.0,  39.2,   9.2,   8.2,  38.4,  29.1,   2.1,  26.5,  16.5,   7.9
2026071802011107,1,07172222,14,       2361,   7.7,  75.5,  41.9,  59.0,  17.0,  33.7,   9.3,   8.0,  30.4,  29.9,   2.1,  27.7,  17.3,   8.1
2026071802011107,1,07172230,14,       2423,   7.9,  77.5,  38.7,  60.5,  17.4,  33.4,   9.5,   7.4,  30.7,  30.2,   2.1,  28.0,  17.7,   8.0
2026071802011107,1,07172238,14,       2508,   7.8,  77.1,  39.3,  55.7,  14.7,  34.0,   9.7,   7.3,  31.8,  28.6,   2.1,  28.6,  18.2,   8.3
2026071802011107,1,07172247,14,       2608,   8.1,  77.2,  40.9,  56.3,  15.2,  35.3,   9.7,   6.4,  32.6,  29.3,   2.2,  29.8,  15.9,   8.5
2026071802011107,1,07172255,14,       2710,   7.6,  80.2,  40.9,  57.0,  14.9,  33.8,  10.0,   6.0,  33.8,  30.1,   2.3,  30.1,  16.0,   8.6
2026071802011107,1,07172303,14,       2842,   7.8,  84.2,  42.8,  59.8,  15.6,  35.5,  10.5,   5.0,  34.9,  28.4,   2.3,  31.1,  16.8,   8.8
2026071802011107,1,07172311,14,       2950,   7.0,  87.4,  38.6,  60.5,  16.0,  36.8,  10.7,   4.9,  35.7,  29.1,   2.4,  31.8,  16.9,   8.8
2026071802011107,1,07172320,14,       3060,   7.2,  90.6,  39.4,  59.7,  15.4,  37.6,  11.1,   4.6,  34.9,  26.3,   2.5,  33.0,  17.6,   8.9
2026071802011107,1,07172328,14,       3148,   7.2,  93.2,  37.0,  59.9,  14.9,  37.5,  11.2,   4.6,  33.1,  27.0,   2.5,  33.5,  17.9,   8.8
2026071802011107,1,07172336,14,       3185,   7.2,  91.0,  37.4,  59.2,  14.0,  37.4,  11.2,   4.7,  33.0,  27.3,   2.5,  33.5,  18.2,   8.9
2026071802011107,1,07172344,14,       3245,   7.2,  92.7,  37.6,  60.3,  13.3,  35.5,  11.1,   4.7,  33.2,  27.6,   2.5,  34.1,  18.5,   9.0
2026071802011107,1,07172353,14,       3375,   7.3,  96.4,  39.1,  18.6,  13.9,  36.0,  11.5,   4.8,  33.3,  28.4,   2.6,  35.5,  19.2,   9.3
2026071802011107,1,07180005,14,       3423,   7.3,  91.2,  39.1,  18.3,  13.7,  36.0,  11.5,   4.9,  32.9,  28.2,   2.6,  35.5,  19.5,   9.1
2026071802011107,1,07180013,14,       3485,   7.4,  92.9,  39.8,  18.7,  13.6,  36.6,  11.5,   4.9,  32.4,  28.4,   2.6,  36.2,  19.7,   8.2
2026071802011107,1,07180022,14,       3614,   7.3,  93.2,  39.0,  19.2,  13.3,  37.0,  10.8,   4.8,  33.2,  27.5,   2.7,  37.0,  19.8,   8.3
2026071802011107,1,07180030,14,       3665,   7.4,  83.7,  38.0,  19.2,  13.4,  36.1,  10.8,   4.8,  32.9,  25.9,   2.7,  37.1,  19.9,   8.2
2026071802011107,1,07180038,14,       3773,   7.5,  83.8,  36.3,  19.7,  13.1,  36.8,  10.6,   4.7,  33.1,  26.2,   2.8,  37.7,  19.1,   8.3
2026071802011107,1,07180046,14,       3870,   7.1,  83.6,  36.8,  20.2,  13.1,  37.3,  10.9,   4.7,  34.0,  25.3,   2.8,  38.7,  19.5,   8.0
2026071802011107,1,07180055,14,       4009,   7.1,  86.6,  37.7,  20.8,  13.5,  38.1,   9.5,   4.8,  35.2,  25.6,   2.9,  40.0,  20.2,   7.9
2026071802011107,1,07180103,14,       4120,   6.8,  89.0,  38.7,  19.9,  13.9,  36.2,   9.2,   4.7,  35.8,  25.3,   2.9,  41.2,  20.4,   8.1
2026071802011107,1,07180111,14,       4159,   6.8,  89.9,  38.2,  20.1,  13.9,  36.1,   9.2,   4.6,  35.7,  25.3,   3.0,  41.5,  20.6,   8.0
2026071802011107,1,07180119,14,       4224,   6.8,  91.3,  38.8,  20.3,  13.4,  36.3,   9.0,   4.6,  36.3,  25.0,   3.0,  42.2,  20.9,   7.9
2026071802011107,1,07180128,14,       4267,   6.8,  89.8,  38.3,  20.4,  12.9,  35.9,   9.0,   4.7,  36.7,  25.2,   3.0,  42.6,  20.9,   8.0
2026071802011107,1,07180136,14,       4307,   6.8,  88.3,  36.2,  20.6,  12.9,  33.1,   9.1,   4.7,  36.6,  23.7,   3.0,  43.0,  21.1,   8.1
2026071802011107,1,07180144,14,       4383,   6.9,  89.9,  36.5,  20.9,  13.1,  33.7,   8.1,   4.7,  37.3,  24.1,   3.0,  43.8,  21.5,   8.1
2026071802011107,1,07180152,14,       4509,   6.9,  92.4,  37.1,  21.6,  13.5,  34.0,   8.4,   4.3,  37.9,  24.7,   3.1,  45.0,  22.1,   8.4
2026071802011107,1,07180201,14,       4591,   6.7,  89.5,  37.8,  21.4,  13.5,  34.0,   8.5,   4.3,  37.4,  24.9,   3.1,  45.3,  22.5,   8.5
2026071802011107,1,07180209,14,       4614,   6.7,  90.0,  37.6,  21.4,  13.4,  34.1,   8.4,   4.3,  36.9,  25.1,   3.1,  45.5,  22.6,   8.3
2026071802011107,1,07180217,14,       4664,   6.7,  91.0,  34.5,  21.3,  13.5,  33.0,   8.4,   4.3,  36.9,  25.0,   3.2,  45.5,  22.8,   8.3
2026071802011107,1,07180225,14,       4683,   6.7,  91.3,  34.3,  21.2,  13.0,  33.1,   8.4,   4.3,  37.0,  25.1,   3.2,  45.6,  22.9,   8.3
2026071802011107,1,07180234,14,       4723,   6.6,  89.9,  34.3,  21.3,  12.8,  33.4,   8.5,   4.4,  37.4,  25.1,   3.2,  46.0,  23.1,   8.3
2026071802011107,1,07180242,14,       4745,   6.6,  88.2,  34.1,  21.4,  12.8,  33.5,   8.5,   4.4,  37.5,  25.3,   3.2,  43.6,  23.2,   8.3
2026071802011107,1,07180250,14,       4898,   6.8,  91.1,  35.3,  22.1,  12.8,  34.6,   8.8,   4.3,  38.4,  25.2,   3.0,  45.0,  24.0,   8.5
2026071802011107,1,07180258,14,       4907,   6.8,  91.2,  35.3,  22.1,  12.8,  34.7,   8.7,   4.3,  38.4,  25.3,   3.0,  44.1,  24.0,   8.5
2026071802011107,1,07180307,14,       4914,   6.8,  91.4,  35.4,  22.0,  12.7,  34.7,   8.7,   4.3,  38.1,  25.2,   3.0,  44.1,  24.1,   8.5
2026071802011107,1,07180315,14,       4927,   6.8,  89.5,  35.1,  22.1,  12.7,  34.8,   8.8,   4.3,  37.9,  24.0,   3.1,  44.2,  24.1,   8.5
2026071802011107,1,07180323,14,       4958,   6.7,  90.1,  35.4,  21.0,  12.8,  34.7,   8.8,   4.4,  38.1,  24.0,   3.1,  44.5,  24.3,   8.6
2026071802011107,1,07180331,14,       4983,   6.7,  90.6,  35.2,  21.0,  12.3,  34.9,   8.8,   4.4,  38.3,  23.8,   3.1,  44.7,  24.1,   8.6
2026071802011107,1,07180340,14,       5019,   6.7,  89.2,  35.5,  21.1,  12.4,  35.2,   8.9,   4.3,  37.8,  23.3,   3.1,  45.1,  24.3,   8.6
2026071802011107,1,07180348,14,       5029,   6.7,  89.4,  35.6,  21.1,  12.2,  34.6,   8.9,   4.3,  37.9,  23.3,   3.1,  45.2,  24.3,   8.7
2026071802011107,1,07180356,14,       5039,   6.7,  89.5,  35.3,  21.2,  12.2,  34.7,   8.9,   4.4,  38.0,  23.3,   3.1,  45.2,  24.4,   8.6
2026071802011107,1,07180404,14,       5127,   6.7,  91.1,  35.9,  21.5,  12.3,  34.1,   8.4,   4.4,  38.6,  21.2,   3.1,  46.0,  24.2,   8.6
2026071802011107,1,07180413,14,       5172,   6.7,  89.9,  36.2,  20.5,  12.4,  33.6,   8.5,   4.5,  39.0,  21.4,   3.1,  46.4,  24.4,   8.5
2026071802011107,1,07180421,14,       5180,   6.7,  90.0,  36.3,  20.6,  12.4,  33.4,   8.5,   4.5,  39.0,  21.4,   3.1,  46.5,  24.5,   8.4
2026071802011107,1,07180429,14,       5215,   6.7,  90.6,  36.5,  20.6,  12.4,  32.0,   8.6,   4.5,  39.3,  21.6,   3.1,  46.8,  24.6,   8.3
2026071802011107,1,07180437,14,       5231,   6.6,  89.0,  36.7,  20.7,  12.4,  31.9,   8.6,   4.5,  39.4,  21.5,   3.1,  47.0,  24.7,   8.3
2026071802011107,1,07180446,14,       5252,   6.6,  89.3,  36.8,  20.8,  12.5,  32.0,   8.5,   4.5,  39.6,  21.5,   3.1,  47.2,  24.8,   8.4
2026071802011107,1,07180454,14,       5257,   6.6,  89.4,  36.8,  20.8,  12.4,  32.1,   8.5,   4.5,  39.6,  21.5,   3.1,  47.2,  24.8,   8.4
2026071802011107,1,07180502,14,       5410,   6.8,  92.0,  37.9,  21.4,  12.7,  33.0,   7.2,   4.6,  40.8,  22.1,   3.2,  48.6,  21.6,   8.6
2026071802011107,1,07180510,14,       5426,   6.8,  92.3,  38.0,  21.3,  12.5,  33.1,   7.2,   4.6,  40.9,  21.7,   3.2,  48.7,  21.7,   8.6
2026071802011107,1,07180519,14,       5528,   6.9,  92.1,  38.7,  21.7,  12.7,  33.7,   7.3,   4.7,  41.3,  21.8,   3.1,  49.6,  22.0,   8.7
2026071802011107,1,07180527,14,       6611,   8.1, 107.9,  46.3,  26.0,  14.1,  40.3,   8.3,   2.7,  49.4,  26.0,   3.7,  59.4,  26.0,  10.3
2026071802011107,1,07180535,14,       6684,   8.0, 109.1,  46.0,  26.0,  13.9,  40.8,   8.4,   2.7,  49.9,  25.2,   3.7,  60.0,  26.3,  10.3
2026071802011107,1,07180543,14,       6729,   8.0, 107.6,  46.4,  26.2,  14.0,  41.0,   8.4,   2.7,  48.4,  25.2,   3.7,  60.4,  26.2,  10.3
2026071802011107,1,07180552,14,       6833,   8.1, 109.3,  46.7,  25.9,  13.4,  41.7,   8.4,   2.7,  48.8,  24.5,   3.6,  61.4,  26.4,  10.3
2026071802011107,1,07180600,14,       6927,   8.2, 110.8,  47.3,  26.2,  13.2,  40.4,   8.4,   2.7,  49.4,  24.8,   3.6,  62.2,  26.7,  10.2
2026071802011107,1,07180608,14,       7043,   8.2, 108.3,  48.1,  26.5,  13.4,  40.2,   8.2,   2.8,  45.0,  24.2,   3.6,  62.6,  27.2,  10.3
2026071802011107,1,07180616,14,       7095,   8.2, 109.1,  48.5,  26.4,  13.4,  40.5,   8.2,   2.8,  44.3,  23.9,   3.6,  63.0,  27.2,  10.3
2026071802011107,1,07180625,14,       7409,   8.3,  97.1,  50.2,  26.8,  14.0,  42.3,   8.0,   2.9,  45.2,  22.0,   3.7,  63.7,  23.3,   8.6
2026071802011107,1,07180633,14,       7496,   8.3,  96.7,  50.8,  27.1,  13.4,  42.8,   8.1,   2.9,  45.7,  21.8,   3.7,  59.9,  23.6,   8.5
2026071802011107,1,07180641,14,       7664,   8.3,  97.3,  51.5,  27.6,  12.1,  42.8,   8.0,   3.0,  44.7,  22.0,   3.7,  60.7,  23.9,   8.5
2026071802011107,1,07180649,14,       7761,   8.4,  94.0,  52.1,  27.8,  12.1,  42.8,   8.1,   3.0,  44.9,  22.2,   3.7,  47.3,  23.9,   8.5
2026071802011107,1,07180658,14,       7935,   8.0,  96.1,  52.0,  27.7,  12.3,  37.7,   8.2,   3.0,  46.0,  21.5,   3.8,  48.0,  24.0,   8.4
2026071802011107,1,07180708,14,       8119,   8.1,  90.2,  51.5,  27.8,  12.5,  38.2,   8.0,   3.1,  46.3,  21.0,   3.8,  46.7,  24.5,   8.2
2026071802011107,1,07180718,14,       8590,   7.8,  88.1,  44.0,  27.9,  12.5,  36.5,   8.2,   3.2,  46.7,  21.2,   3.8,  48.0,  25.1,   8.1
2026071802011107,1,07180728,14,       9070,   7.6,  77.1,  43.7,  27.2,  12.6,  35.9,   8.2,   3.3,  45.9,  21.7,   3.7,  46.8,  26.0,   8.1
2026071802011107,1,07180738,14,       9544,   7.4,  75.5,  44.9,  27.1,  12.8,  36.3,   7.8,   3.4,  46.2,  22.4,   3.8,  48.0,  27.3,   7.5
2026071802011107,1,07180748,14,      10074,   6.2,  77.4,  46.3,  28.1,  13.2,  35.0,   8.1,   3.4,  47.1,  23.2,   3.8,  50.3,  28.7,   7.8
2026071802011107,1,07180758,14,      10546,   5.9,  76.6,  47.3,  27.4,  13.4,  35.4,   8.1,   3.5,  47.6,  23.9,   3.8,  51.7,  29.7,   7.6
2026071802011107,1,07180808,14,      10967,   5.9,  75.6,  48.4,  27.9,  13.4,  34.6,   8.2,   3.5,  46.9,  23.5,   3.8,  49.5,  29.6,   7.4
2026071802011107,1,07180818,14,      11366,   5.7,  75.7,  47.1,  28.4,  13.4,  35.2,   8.3,   3.5,  46.6,  24.0,   3.9,  51.0,  30.2,   7.4
2026071802011107,1,07180828,14,      11831,   5.7,  76.9,  44.0,  27.4,  11.9,  36.1,   8.2,   3.6,  48.5,  24.6,   3.9,  49.5,  29.6,   7.5
2026071802011107,1,07180838,14,      12353,   5.7,  74.8,  44.5,  27.7,  11.8,  36.7,   8.3,   3.6,  49.9,  25.2,   3.9,  49.1,  30.6,   7.4
2026071802011107,1,07180848,14,      13979,   6.0,  74.0,  48.8,  26.1,  12.4,  38.2,   8.4,   3.7,  51.0,  26.7,   3.5,  47.9,  34.3,   7.4
2026071802011107,1,07180859,14,      14996,   5.9,  76.9,  50.6,  25.3,  11.5,  39.2,   8.1,   3.8,  52.6,  27.8,   3.5,  49.7,  36.3,   7.4
2026071802011107,1,07180909,14,      15888,   6.0,  79.9,  51.6,  26.3,  11.3,  40.8,   7.9,   3.9,  54.5,  27.8,   3.6,  28.6,  36.7,   7.5
2026071802011107,1,07180919,14,      16865,   6.0,  80.7,  53.1,  25.9,  11.2,  41.5,   7.8,   3.9,  55.2,  28.2,   3.6,  29.9,  37.4,   7.2
2026071802011107,1,07180929,14,      17817,   6.0,  77.4,  46.5,  26.2,  11.4,  42.8,   7.5,   3.9,  52.5,  27.5,   3.7,  30.3,  38.4,   7.3
2026071802011107,1,07180939,14,      19390,   5.8,  76.0,  46.1,  25.6,  11.7,  43.5,   7.6,   4.0,  50.5,  27.0,   3.7,  27.8,  40.1,   7.5
2026071802011107,1,07180949,14,      20888,   6.0,  67.1,  45.0,  25.2,  12.0,  40.8,   7.3,   4.1,  45.0,  27.1,   3.7,  29.4,  39.1,   7.4
2026071802011107,1,07180958,14,      21805,   5.9,  62.7,  42.6,  25.6,  10.8,  40.2,   7.4,   4.1,  45.9,  27.2,   3.7,  30.5,  40.1,   7.4
2026071802011107,1,07181008,14,      22440,   6.0,  62.3,  43.4,  26.0,  10.9,  39.8,   7.3,   4.1,  46.7,  22.3,   3.8,  31.2,  41.2,   7.5
2026071802011107,1,07181017,14,      23379,   5.9,  63.8,  43.6,  26.9,  11.1,  38.5,   7.1,   4.2,  46.9,  22.8,   3.8,  30.5,  42.6,   7.6
2026071802011107,1,07181025,14,      24301,   5.9,  66.3,  43.8,  27.3,  11.2,  37.9,   6.9,   4.1,  48.0,  23.1,   3.8,  31.1,  44.1,   7.7
2026071802011107,1,07181034,14,      25091,   5.9,  67.5,  41.3,  27.6,  10.9,  36.2,   7.0,   4.2,  49.3,  23.6,   3.8,  28.9,  44.6,   7.7
2026071802011107,1,07181042,14,      25734,   6.0,  67.2,  42.1,  27.6,  10.9,  36.7,   7.1,   4.1,  49.8,  23.9,   3.7,  29.5,  45.3,   7.6
2026071802011107,1,07181050,14,      26352,   6.0,  66.9,  41.9,  27.9,  11.0,  36.0,   7.1,   4.1,  50.4,  24.0,   3.8,  29.9,  46.0,   7.6
2026071802011107,1,07181058,14,      27016,   6.0,  66.7,  42.1,  28.4,  11.1,  36.2,   7.1,   4.1,  51.3,  24.3,   3.8,  30.1,  46.6,   7.2
2026071802011107,1,07181105,14,      27755,   6.0,  68.1,  42.1,  28.7,  11.0,  36.4,   7.1,   4.2,  49.4,  24.6,   3.7,  30.4,  47.7,   7.2
2026071802011107,1,07181113,14,      28524,   5.9,  69.3,  42.8,  29.3,  10.9,  36.4,   7.1,   4.2,  50.7,  25.1,   3.7,  31.0,  48.9,   7.4
2026071802011107,1,07181119,14,      29962,   5.9,  63.0,  40.6,  28.6,  10.8,  34.8,   7.0,   4.3,  47.7,  24.4,   3.7,  30.2,  45.7,   7.4
2026071802011107,1,07181126,14,      30998,   5.8,  64.7,  41.9,  29.5,  11.1,  35.6,   6.9,   4.3,  48.9,  24.7,   3.8,  30.4,  46.9,   7.1
2026071802011107,1,07181132,14,      33744,   6.2,  69.7,  44.6,  31.9,  11.7,  38.2,   5.2,   4.4,  52.4,  26.6,   3.8,  32.7,  49.9,   7.6
2026071802011107,1,07181139,14,      34438,   6.3,  70.8,  45.3,  32.4,  11.7,  38.9,   5.2,   4.4,  53.2,  25.6,   3.9,  33.2,  51.0,   7.3
2026071802011107,1,07181145,14,      35456,   6.5,  72.7,  45.7,  32.6,  11.3,  39.8,   5.2,   4.3,  53.7,  25.5,   3.9,  34.0,  52.1,   7.1
2026071802011107,1,07181152,14,      36704,   6.6,  71.4,  46.3,  33.3,  11.5,  41.1,   5.4,   4.4,  55.1,  25.7,   3.7,  34.9,  52.7,   7.1
2026071802011107,1,07181158,14,      37786,   6.6,  72.6,  46.2,  34.2,  11.2,  41.0,   5.4,   4.3,  55.4,  26.1,   3.7,  35.2,  53.8,   7.0
2026071802011107,1,07181204,14,      38898,   6.6,  72.0,  44.8,  34.3,  11.3,  41.1,   5.5,   4.1,  56.3,  26.3,   3.7,  35.9,  55.1,   7.1
2026071802011107,1,07181211,14,      40403,   6.7,  73.9,  46.1,  34.6,  11.4,  42.4,   5.5,   4.0,  58.1,  27.0,   3.7,  35.6,  57.0,   7.3
2026071802011107,1,07181216,14,      41567,   6.7,  75.2,  47.3,  35.3,  11.3,  43.1,   5.6,   4.0,  58.9,  27.0,   3.7,  35.4,  58.3,   7.1
2026071802011107,1,07181222,14,      43153,   6.8,  76.7,  46.1,  36.4,  11.3,  43.6,   5.8,   3.8,  59.8,  27.3,   3.7,  36.4,  59.0,   7.3
2026071802011107,1,07181227,14,      45688,   7.0,  78.9,  45.0,  37.2,  11.6,  43.5,   5.8,   3.9,  61.2,  28.5,   3.5,  36.6,  59.7,   7.4
2026071802011107,1,07181233,14,      47471,   7.2,  79.9,  43.4,  38.0,  11.3,  43.8,   5.9,   3.8,  62.0,  28.9,   3.5,  37.3,  60.6,   7.6
2026071802011107,1,07181239,14,      50114,   7.3,  83.0,  44.3,  37.6,  11.4,  45.0,   6.1,   3.6,  64.5,  29.5,   3.5,  37.3,  63.7,   7.4
2026071802011107,1,07181244,14,      52661,   7.3,  85.2,  43.7,  35.7,  11.5,  46.0,   6.2,   3.5,  60.7,  29.7,   3.6,  36.1,  65.7,   7.3
2026071802011107,1,07181250,14,      59301,   7.3,  80.6,  43.6,  37.7,  10.4,  47.6,   6.3,   3.4,  60.2,  29.1,   3.7,  35.3,  70.8,   7.6
2026071802011107,1,07181255,14,      68137,   7.7,  80.8,  41.6,  36.6,  10.5,  44.0,   6.5,   3.4,  65.2,  30.7,   3.5,  35.2,  70.3,   7.6
2026071802011107,1,07181259,14,      82974,   8.1,  90.3,  42.9,  35.9,  11.0,  46.1,   6.9,   3.1,  74.9,  31.8,   3.7,  40.1,  79.5,   7.3
2026071802011107,1,07181304,14,     137067,   8.6, 105.8,  48.4,  47.4,  12.5,  29.6,   8.2,   2.3, 103.5,  33.0,   4.2,  53.0, 109.4,   8.4
2026071802011107,3,07181310,14,     430336,   8.2,  90.2,  38.6,  30.8,   9.6,  31.8,   7.2,   3.1, 212.2,  31.4,   3.5,  55.0, 143.0,   8.2
2026071802011107,4,07181318,14,     430336,   8.2,  90.2,  38.6,  30.8,   9.6,  31.8,   7.2,   3.1, 212.2,  31.4,   3.5,  55.0, 143.0,   8.2
