ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘
2026071802011103,1,07172029,12,        651,  18.6,  10.4,  23.6,   5.2,   7.7,  15.7,  14.0,   6.2,  28.9,   5.7,   5.6,  17.9
2026071802011103,1,07172037,12,        726,  20.7,  11.3,  26.4,   5.3,   6.1,  17.6,  15.6,   6.7,  32.2,   5.7,   5.0,  18.7
2026071802011103,1,07172046,12,        830,  22.8,  11.8,  28.8,   4.7,   6.0,  18.9,  13.8,   7.4,  34.9,   6.4,   4.5,  20.7
2026071802011103,1,07172054,12,        881,  24.3,  11.5,  30.6,   4.7,   6.3,  19.5,  14.6,   6.4,  33.5,   6.4,   4.6,  22.0
2026071802011103,1,07172102,12,       1002,  26.7,   6.1,  25.0,   4.8,   6.8,  21.6,  16.0,   6.6,  34.8,   7.2,   5.2,  24.2
2026071802011103,1,07172110,12,       1090,  29.0,   4.8,  25.6,   5.2,   7.4,  23.5,  17.4,   7.2,  36.3,   6.3,   5.5,  25.6
2026071802011103,1,07172119,12,       1191,  30.7,   4.3,  27.2,   5.4,   8.0,  23.8,  19.0,   6.9,  38.1,   6.3,   5.3,  28.0
2026071802011103,1,07172127,12,       1251,  32.2,   4.3,  20.4,   5.0,   8.4,  23.2,  20.0,   7.2,  34.5,   6.4,   5.6,  29.4
2026071802011103,1,07172135,12,       1513,   8.9,   4.5,  24.2,   5.8,   9.5,  23.7,  24.2,   5.9,  40.3,   7.5,   6.5,  23.7
2026071802011103,1,07172143,12,       1582,   9.1,   4.6,  24.3,   5.8,   9.8,  19.4,  24.8,   6.0,  39.5,   7.5,   6.4,  24.3
2026071802011103,1,07172152,12,       1690,   9.4,   4.8,  25.0,   5.7,  10.4,  17.3,  25.0,   6.3,  39.7,   7.9,   5.7,  22.9
2026071802011103,1,07172204,12,       1843,   9.9,   4.9,  26.8,   4.5,  10.3,  17.7,  25.8,   6.8,  39.8,   8.5,   5.8,  24.9
2026071802011103,1,07172212,12,       2213,  11.8,   5.6,  29.0,   5.3,  11.2,  19.4,  30.0,   8.1,  45.3,  10.2,   3.1,  30.0
2026071802011103,1,07172220,12,       2292,  12.1,   5.8,  30.0,   5.3,  11.4,  15.6,  31.0,   8.1,  42.6,  10.5,   3.1,  31.0
2026071802011103,1,07172229,12,       2341,  12.1,   5.8,  27.9,   5.3,  11.0,  15.6,  31.7,   8.2,  42.5,  10.4,   3.1,  31.2
2026071802011103,1,07172237,12,       2452,  12.5,   5.3,  27.2,   5.4,  11.4,  14.7,  32.6,   8.0,  42.6,  10.8,   3.2,  32.6
2026071802011103,1,07172245,12,       2535,  12.5,   5.4,  26.3,   5.5,  11.4,  12.4,  33.8,   8.0,  43.1,  11.1,   3.2,  33.8
2026071802011103,1,07172253,12,       2757,  13.3,   5.8,  28.6,   4.3,  12.1,  13.5,  31.5,   7.9,  46.9,  10.8,   3.5,  33.4
2026071802011103,1,07172302,12,       2815,  13.5,   5.8,  29.2,   4.4,  12.4,  13.4,  32.1,   7.7,  38.1,  10.9,   3.5,  34.1
2026071802011103,1,07172310,12,       2896,  13.6,   5.9,  30.0,   4.4,  12.7,  13.5,  32.1,   7.7,  37.9,  10.8,   3.4,  35.1
2026071802011103,1,07172318,12,       3072,  14.2,   6.2,  31.5,   3.8,  13.2,  13.9,  34.1,   7.7,  38.4,  11.3,   3.5,  36.6
2026071802011103,1,07172326,12,       3330,  15.3,   6.7,  34.1,   4.1,  13.7,   7.0,  37.0,   7.9,  40.3,  12.1,   3.7,  39.7
2026071802011103,1,07172335,12,       3456,  13.5,   6.9,  34.9,   3.9,  14.2,   7.1,  37.3,   8.1,  41.2,  12.5,   3.8,  37.3
2026071802011103,1,07172343,12,       3587,  13.8,   7.2,  35.4,   3.8,  13.9,   7.2,  38.2,   7.7,  42.8,  12.8,   3.8,  38.2
2026071802011103,1,07172351,12,       3810,  14.6,   7.3,  37.6,   4.0,  14.8,   7.6,  40.6,   8.0,  45.4,  13.5,   3.2,  40.6
2026071802011103,1,07172359,12,       3938,  14.8,   6.9,  38.8,   4.1,  11.8,   7.8,  42.0,   8.2,  47.0,  13.8,   3.3,  39.8
2026071802011103,1,07180008,12,       4040,  15.1,   7.0,  39.4,   4.2,  12.0,   8.0,  43.0,   8.2,  46.1,  14.1,   3.2,  40.4
2026071802011103,1,07180016,12,       4123,  15.4,   7.1,  40.2,   4.2,  12.2,   8.1,  42.8,   7.8,  46.4,  14.2,   3.2,  39.2
2026071802011103,1,07180024,12,       4199,  15.6,   7.2,  40.9,   4.2,  11.9,   8.1,  43.6,   7.8,  43.6,  13.6,   3.2,  39.5
2026071802011103,1,07180032,12,       4315,  16.0,   6.6,  42.0,   4.2,  12.3,   8.3,  44.8,   7.5,  42.0,  13.8,   3.3,  40.1
2026071802011103,1,07180041,12,       4376,  16.1,   6.5,  41.6,   4.2,  12.5,   8.4,  44.8,   7.6,  42.1,  14.0,   3.3,  40.7
2026071802011103,1,07180049,12,       4502,  16.0,   6.5,  40.9,   4.2,  12.8,   8.4,  46.1,   6.9,  42.8,  14.1,   3.3,  41.8
2026071802011103,1,07180057,12,       4567,  16.2,   6.6,  36.9,   4.3,  12.7,   8.6,  46.8,   6.9,  43.4,  14.3,   3.2,  42.4
2026071802011103,1,07180105,12,       4627,  16.4,   6.5,  33.9,   4.3,  12.8,   8.5,  37.7,   7.0,  44.0,  14.5,   3.3,  43.0
2026071802011103,1,07180114,12,       4667,  16.5,   6.6,  33.3,   4.3,  12.7,   8.4,  38.0,   6.9,  44.4,  14.5,   3.3,  43.4
2026071802011103,1,07180122,12,       4739,  16.7,   6.7,  33.8,   4.3,  12.5,   8.5,  38.6,   6.8,  44.0,  14.4,   3.3,  44.0
2026071802011103,1,07180130,12,       4802,  16.9,   6.7,  33.9,   4.4,  12.6,   8.6,  39.2,   6.3,  44.1,  14.5,   3.3,  43.1
2026071802011103,1,07180138,12,       4920,  17.2,   6.8,  34.8,   4.3,  12.5,   8.5,  40.1,   6.2,  44.7,  14.2,   3.4,  41.8
2026071802011103,1,07180147,12,       4955,  17.3,   6.9,  34.7,   4.3,  12.5,   8.6,  38.1,   6.3,  45.0,  14.3,   3.4,  41.7
2026071802011103,1,07180155,12,       5270,  16.2,   7.1,  36.3,   4.5,  12.1,   9.1,  40.1,   6.6,  47.9,  15.1,   3.0,  40.5
2026071802011103,1,07180203,12,       5288,  16.2,   7.0,  36.4,   4.5,  12.2,   9.1,  40.2,   6.7,  46.4,  15.1,   3.0,  40.6
2026071802011103,1,07180211,12,       5371,  15.7,   6.8,  35.8,   4.4,  12.3,   9.2,  40.9,   6.8,  47.2,  15.1,   3.1,  41.3
2026071802011103,1,07180220,12,       5423,  15.8,   6.8,  35.2,   4.5,  12.1,   9.2,  41.3,   6.8,  42.5,  15.2,   3.1,  41.3
2026071802011103,1,07180228,12,       5519,  16.1,   7.0,  35.6,   4.4,  11.7,   9.3,  42.0,   6.7,  42.8,  15.1,   3.1,  40.8
2026071802011103,1,07180236,12,       5553,  16.2,   6.9,  35.5,   4.4,  11.6,   9.4,  42.3,   6.7,  43.1,  15.2,   3.1,  41.1
2026071802011103,1,07180244,12,       5661,  16.4,   7.0,  35.3,   4.4,  11.7,   9.4,  43.1,   6.2,  42.7,  15.5,   3.2,  41.9
2026071802011103,1,07180253,12,       5690,  16.4,   7.0,  35.2,   4.3,  11.7,   9.4,  43.3,   6.2,  42.9,  15.4,   3.2,  41.7
2026071802011103,1,07180301,12,       5787,  16.7,   7.0,  35.3,   4.4,  11.6,   9.5,  43.2,   6.2,  43.2,  15.6,   3.2,  42.0
2026071802011103,1,07180309,12,       5809,  16.7,   7.0,  35.4,   4.4,  11.6,   9.5,  43.4,   6.3,  43.4,  15.7,   3.2,  41.8
2026071802011103,1,07180317,12,       5889,  16.8,   7.1,  35.6,   4.3,  11.6,   9.5,  44.0,   6.3,  41.3,  15.5,   3.2,  42.0
2026071802011103,1,07180326,12,       5927,  16.9,   7.1,  35.6,   4.3,  11.6,   9.6,  44.3,   6.4,  41.2,  15.5,   3.1,  42.3
2026071802011103,1,07180334,12,       6006,  16.9,   7.2,  35.5,   4.3,  11.3,   9.7,  44.9,   6.4,  41.4,  14.0,   3.2,  38.7
2026071802011103,1,07180342,12,       6066,  16.8,   7.2,  35.9,   4.4,  11.3,   9.7,  45.3,   6.4,  41.4,  14.0,   3.2,  39.1
2026071802011103,1,07180350,12,       6138,  16.7,   7.0,  36.1,   4.4,  11.2,   9.8,  45.8,   6.5,  40.9,  14.1,   3.2,  39.6
2026071802011103,1,07180359,12,       6178,  16.8,   6.9,  33.8,   4.4,  11.2,   9.8,  46.1,   6.5,  41.1,  14.2,   3.2,  39.8
2026071802011103,1,07180407,12,       6245,  16.8,   6.9,  34.2,   4.5,  11.1,   9.9,  46.6,   6.6,  41.6,  14.1,   3.2,  37.2
2026071802011103,1,07180415,12,       6329,  17.0,   6.9,  34.6,   4.5,  11.2,  10.0,  47.3,   6.6,  41.1,  14.2,   3.1,  37.5
2026071802011103,1,07180423,12,       6351,  17.1,   6.9,  34.8,   4.5,  11.2,  10.1,  45.3,   6.6,  41.3,  14.2,   3.1,  37.6
2026071802011103,1,07180432,12,       6362,  17.1,   6.8,  34.8,   4.5,  11.2,  10.1,  45.4,   6.6,  41.0,  14.2,   3.1,  37.7
2026071802011103,1,07180440,12,       6389,  17.1,   6.9,  34.7,   4.5,  11.1,  10.1,  45.6,   6.6,  41.2,  14.1,   3.1,  37.0
2026071802011103,1,07180452,12,       6429,  17.2,   6.9,  34.9,   4.5,  11.2,   9.9,  45.9,   6.5,  41.4,  14.2,   3.1,  36.7
2026071802011103,1,07180501,12,       6464,  17.2,   6.9,  34.9,   4.5,  11.2,   9.9,  41.7,   6.5,  41.0,  14.2,   3.2,  36.9
2026071802011103,1,07180509,12,       6482,  17.0,   6.9,  35.0,   4.5,  11.2,   9.9,  41.8,   6.5,  41.1,  14.2,   3.1,  37.0
2026071802011103,1,07180517,12,       6740,  17.4,   7.1,  36.1,   4.7,   8.0,  10.3,  43.4,   6.7,  39.6,  14.6,   3.3,  38.5
2026071802011103,1,07180525,12,       6790,  17.5,   7.1,  36.2,   4.7,   8.0,  10.4,  43.8,   6.7,  39.9,  14.8,   3.2,  38.8
2026071802011103,1,07180534,12,       6873,  17.7,   7.0,  35.9,   4.7,   8.1,  10.5,  44.3,   6.7,  40.1,  14.7,   3.2,  38.9
2026071802011103,1,07180542,12,       6948,  17.9,   6.8,  36.3,   4.7,   8.2,  10.6,  44.8,   6.8,  40.5,  14.9,   3.2,  39.4
2026071802011103,1,07180550,12,       7087,  17.5,   6.3,  36.5,   4.8,   8.3,  10.7,  45.7,   6.8,  39.9,  15.0,   3.2,  39.6
2026071802011103,1,07180558,12,       7319,  18.1,   6.3,  37.7,   4.3,   8.5,  11.0,  47.2,   7.0,  40.9,  15.2,   3.3,  40.9
2026071802011103,1,07180607,12,       7555,  18.6,   6.2,  38.4,   4.4,   8.6,  11.4,  47.9,   7.1,  41.9,  14.8,   3.2,  40.2
2026071802011103,1,07180615,12,       7672,  18.8,   6.3,  38.3,   4.2,   8.7,  11.4,  48.7,   7.2,  41.7,  15.0,   3.2,  40.1
2026071802011103,1,07180623,12,       7854,  18.9,   6.4,  38.5,   4.2,   8.8,  11.3,  49.0,   7.0,  39.7,  14.8,   3.3,  40.8
2026071802011103,1,07180631,12,       7993,  19.2,   6.3,  36.5,   4.2,   8.9,  11.4,  49.9,   7.0,  40.4,  14.3,   3.3,  41.5
2026071802011103,1,07180640,12,       8189,  19.2,   6.2,  37.4,   4.0,   9.1,  11.7,  50.7,   7.1,  40.4,  14.6,   3.4,  41.9
2026071802011103,1,07180648,12,       8335,  18.9,   6.3,  37.8,   4.0,   9.1,  11.9,  51.6,   6.8,  40.9,  14.8,   3.4,  42.7
2026071802011103,1,07180656,12,       8720,  19.4,   6.6,  33.2,   3.7,   9.5,  11.9,  54.0,   6.7,  40.0,  15.3,   3.5,  44.1
2026071802011103,1,07180706,12,       8924,  19.2,   6.6,  32.1,   3.7,   9.6,  11.8,  54.9,   6.6,  39.0,  15.0,   3.5,  45.1
2026071802011103,1,07180716,12,       9629,  19.0,   6.6,  32.2,   3.8,  10.0,  11.8,  56.6,   6.4,  32.5,  15.1,   3.6,  35.4
2026071802011103,1,07180726,12,      10604,  19.9,   5.6,  33.6,   3.9,  10.3,  11.9,  60.5,   6.4,  29.0,  15.5,   3.7,  35.9
2026071802011103,1,07180736,12,      11226,  19.6,   5.6,  31.6,   3.8,  10.8,  12.2,  63.2,   6.4,  29.8,  14.6,   3.8,  37.1
2026071802011103,1,07180746,12,      11996,  20.4,   5.4,  33.2,   3.7,  10.6,  12.5,  67.1,   6.6,  29.1,  14.9,   3.8,  37.0
2026071802011103,1,07180756,12,      12592,  20.4,   5.4,  31.9,   3.8,  10.6,  12.8,  65.4,   6.7,  28.7,  14.8,   3.8,  38.7
2026071802011103,1,07180806,12,      13289,  19.9,   5.5,  31.4,   3.7,  10.2,  13.0,  67.2,   6.7,  28.9,  14.7,   3.8,  39.8
2026071802011103,1,07180816,12,      13780,  19.6,   5.6,  32.0,   3.7,  10.3,  12.9,  68.0,   6.6,  29.1,  14.4,   3.9,  40.6
2026071802011103,1,07180826,12,      14650,  20.1,   5.4,  32.7,   3.6,  10.4,  13.2,  71.0,   6.4,  30.0,  15.0,   3.9,  40.6
2026071802011103,1,07180837,12,      15282,  20.1,   5.5,  32.1,   3.6,  10.6,  13.4,  71.4,   6.4,  29.5,  14.7,   3.9,  40.6
2026071802011103,1,07180847,12,      16282,  20.6,   5.6,  33.6,   3.7,  10.4,  14.0,  72.7,   6.0,  30.4,  14.9,   3.9,  36.2
2026071802011103,1,07180857,12,      17231,  19.1,   5.5,  32.9,   3.7,  10.4,  14.4,  69.6,   5.9,  31.2,  15.2,   4.0,  36.1
2026071802011103,1,07180907,12,      18632,  19.5,   5.6,  34.1,   3.8,  10.4,  15.1,  73.0,   6.1,  32.8,  14.8,   3.7,  38.5
2026071802011103,1,07180917,12,      20196,  20.2,   5.7,  35.1,   3.8,   9.5,  15.3,  71.1,   6.0,  31.8,  15.0,   3.7,  40.8
2026071802011103,1,07180927,12,      21324,  19.7,   5.7,  34.8,   3.9,   9.7,  15.0,  72.2,   6.0,  31.4,  14.7,   3.7,  37.7
2026071802011103,1,07180937,12,      23068,  19.2,   5.8,  32.0,   3.8,   9.8,  15.2,  75.3,   6.1,  30.4,  14.8,   3.7,  36.0
2026071802011103,1,07180947,12,      25348,  18.9,   5.7,  32.2,   3.8,   8.8,  15.7,  71.4,   6.1,  30.2,  14.5,   3.9,  36.8
2026071802011103,1,07180956,12,      26557,  19.1,   5.9,  32.0,   3.7,   8.9,  16.0,  73.2,   6.0,  30.7,  14.6,   3.9,  36.4
2026071802011103,1,07181006,12,      29406,  20.1,   6.1,  30.1,   3.8,   9.4,  17.5,  79.7,   5.5,  32.5,  15.4,   3.6,  39.4
2026071802011103,1,07181015,12,      31636,  19.7,   6.3,  27.1,   3.7,   9.6,  18.3,  82.9,   5.6,  33.6,  15.7,   3.6,  41.4
2026071802011103,1,07181021,12,      38328,  21.5,   5.7,  28.9,   4.2,   8.7,  21.0,  90.9,   5.9,  37.5,  17.7,   3.1,  48.9
2026071802011103,1,07181026,12,      42503,  19.5,   5.7,  27.3,   4.2,   9.0,  21.7,  95.7,   5.6,  38.5,  16.7,   3.3,  44.5
2026071802011103,1,07181032,12,      50774,  19.4,   6.1,  28.3,   3.5,   9.9,  24.2,  88.6,   5.8,  40.1,  18.7,   3.3,  48.1
2026071802011103,1,07181037,12,      59907,  18.3,   6.3,  24.4,   3.6,  10.0,  25.0,  92.1,   5.6,  40.3,  20.1,   3.3,  51.8
2026071802011103,1,07181039,12,      64313,  17.9,   6.4,  22.2,   3.7,   9.2,  26.1,  88.5,   5.3,  39.9,  21.0,   3.4,  52.6
2026071802011103,1,07181044,12,      99123,  16.3,   5.8,  17.9,   4.0,   8.1,  30.0, 109.9,   5.4,  41.4,  25.3,   3.5,  61.0
2026071802011103,1,07181049,12,     376769,  19.7,   6.1,  16.4,   4.4,  10.4,  30.2, 128.4,   4.7,  54.8,  16.7,   3.1, 121.0
2026071802011103,3,07181050,12,     376769,  19.7,   6.1,  16.4,   4.4,  10.4,  30.2, 128.4,   4.7,  54.8,  16.7,   3.1, 121.0
2026071802011103,4,07181058,12,     376769,  19.7,   6.1,  16.4,   4.4,  10.4,  30.2, 128.4,   4.7,  54.8,  16.7,   3.1, 121.0
