ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘
2026062703020111,1,06262044,9,       2825,  15.6,   6.1,  11.3,   3.0,   5.7,  28.9,   7.1,   5.3,  12.8
2026062703020111,1,06262052,9,       2948,  15.2,   5.9,  10.2,   3.1,   5.9,  29.8,   7.0,   5.5,  13.4
2026062703020111,1,06262100,9,       3093,  15.1,   6.1,  10.2,   3.1,   6.0,  30.1,   6.7,   5.5,  13.0
2026062703020111,1,06262109,9,       3318,  14.5,   6.5,  10.2,   3.1,   6.2,  31.6,   6.0,   5.6,  13.2
2026062703020111,1,06262117,9,       3662,  14.7,   6.9,  10.8,   3.1,   6.5,  31.8,   6.6,   4.4,  13.7
2026062703020111,1,06262125,9,       3794,  15.1,   6.9,  10.2,   3.1,   6.7,  32.2,   6.8,   4.3,  13.5
2026062703020111,1,06262133,9,       4086,  14.7,   7.3,  10.2,   3.1,   5.7,  34.0,   7.2,   4.5,  14.2
2026062703020111,1,06262142,9,       4515,  16.1,   5.5,  10.4,   3.3,   6.2,  36.8,   7.6,   4.2,  15.2
2026062703020111,1,06262150,9,       4790,  14.9,   5.8,   9.3,   3.2,   6.4,  38.7,   7.9,   4.5,  15.5
2026062703020111,1,06262158,9,       5161,  13.5,   6.1,   9.1,   3.3,   6.8,  40.8,   6.5,   4.6,  16.0
2026062703020111,1,06262206,9,       5444,  11.7,   6.2,   9.1,   3.3,   7.0,  43.1,   6.5,   4.5,  16.6
2026062703020111,1,06262215,9,       5721,  12.0,   6.3,   9.5,   3.4,   7.0,  44.4,   6.7,   4.1,  16.1
2026062703020111,1,06262223,9,       5902,  12.2,   6.4,   9.2,   3.3,   7.2,  45.4,   6.9,   4.2,  14.8
2026062703020111,1,06262231,9,       6283,  10.8,   6.0,   8.1,   3.4,   7.4,  46.1,   7.2,   4.4,  15.8
2026062703020111,1,06262239,9,       6677,  11.1,   6.3,   8.1,   3.4,   7.2,  46.8,   7.3,   4.2,  16.5
2026062703020111,1,06262248,9,       7144,  11.7,   6.7,   8.1,   3.2,   7.0,  46.8,   7.3,   4.5,  16.5
2026062703020111,1,06262256,9,       7360,  11.7,   6.5,   8.0,   3.1,   7.1,  47.4,   7.2,   4.6,  16.8
2026062703020111,1,06262304,9,       7513,  11.0,   6.7,   7.9,   3.1,   7.2,  47.7,   7.2,   4.6,  16.6
2026062703020111,1,06262312,9,       7809,  11.2,   6.5,   7.7,   3.2,   7.1,  49.5,   7.4,   4.6,  17.1
2026062703020111,1,06262321,9,       8016,  11.1,   6.7,   7.9,   3.1,   7.1,  49.3,   7.2,   4.6,  17.0
2026062703020111,1,06262329,9,       8319,  10.9,   6.6,   7.8,   3.1,   7.1,  50.0,   7.0,   4.7,  17.6
2026062703020111,1,06262337,9,       8543,  11.1,   6.8,   7.6,   3.1,   7.0,  51.0,   6.9,   4.8,  17.9
2026062703020111,1,06262345,9,       8929,  11.2,   6.9,   7.8,   2.9,   7.2,  45.7,   7.1,   5.0,  17.6
2026062703020111,1,06262354,9,       9055,  11.3,   6.8,   7.8,   2.9,   7.2,  45.5,   7.1,   5.1,  17.7
2026062703020111,1,06270006,9,       9263,  11.3,   6.7,   7.8,   3.0,   7.3,  44.9,   7.2,   4.9,  17.8
2026062703020111,1,06270014,9,       9513,  11.5,   6.9,   7.9,   2.9,   7.5,  45.8,   7.0,   5.0,  18.3
2026062703020111,1,06270023,9,       9841,  11.8,   7.1,   7.7,   2.9,   7.3,  43.0,   7.0,   5.0,  18.5
2026062703020111,1,06270031,9,       9925,  11.8,   7.0,   7.8,   2.9,   7.3,  42.9,   7.0,   5.0,  18.6
2026062703020111,1,06270039,9,      10168,  12.0,   7.2,   7.9,   2.9,   6.7,  43.9,   7.1,   5.1,  18.0
2026062703020111,1,06270047,9,      10380,  12.1,   7.1,   7.9,   2.9,   6.7,  38.4,   7.0,   5.1,  17.6
2026062703020111,1,06270056,9,      10711,  12.1,   7.2,   7.8,   2.9,   6.8,  36.0,   7.0,   5.2,  18.0
2026062703020111,1,06270104,9,      11229,  12.6,   7.5,   8.1,   2.6,   7.0,  37.2,   7.1,   5.4,  18.7
2026062703020111,1,06270112,9,      11584,  12.3,   7.7,   8.2,   2.6,   7.1,  37.9,   7.1,   5.6,  19.1
2026062703020111,1,06270120,9,      11704,  12.3,   7.6,   8.2,   2.6,   7.1,  37.7,   7.1,   5.6,  19.0
2026062703020111,1,06270129,9,      11895,  12.4,   7.7,   8.0,   2.5,   7.2,  38.3,   7.1,   5.6,  19.1
2026062703020111,1,06270137,9,      12147,  12.1,   7.8,   8.0,   2.6,   7.2,  35.0,   7.1,   5.6,  18.4
2026062703020111,1,06270145,9,      12373,  12.1,   7.3,   8.1,   2.6,   7.3,  35.6,   7.2,   5.6,  18.3
2026062703020111,1,06270153,9,      12477,  12.1,   7.4,   8.2,   2.6,   7.3,  34.3,   7.1,   5.6,  18.4
2026062703020111,1,06270202,9,      12639,  12.1,   7.4,   8.2,   2.6,   7.3,  32.3,   7.1,   5.6,  18.6
2026062703020111,1,06270210,9,      12707,  12.2,   7.5,   8.3,   2.6,   7.3,  32.2,   7.1,   5.6,  17.8
2026062703020111,1,06270218,9,      12791,  12.0,   7.5,   8.2,   2.6,   7.3,  31.5,   7.1,   5.6,  17.8
2026062703020111,1,06270226,9,      12829,  12.0,   7.5,   8.2,   2.6,   7.3,  31.5,   7.1,   5.6,  17.8
2026062703020111,1,06270235,9,      12945,  12.0,   7.4,   8.2,   2.7,   7.4,  31.1,   6.9,   5.7,  17.9
2026062703020111,1,06270243,9,      12984,  12.0,   7.4,   8.2,   2.7,   7.4,  30.2,   6.9,   5.7,  17.9
2026062703020111,1,06270251,9,      13208,  12.2,   7.5,   8.3,   2.7,   7.5,  23.8,   6.9,   5.7,  16.7
2026062703020111,1,06270259,9,      13288,  12.3,   7.5,   8.3,   2.7,   7.5,  23.9,   6.9,   5.6,  16.7
2026062703020111,1,06270308,9,      13435,  12.4,   7.6,   8.3,   2.7,   7.4,  23.0,   6.9,   5.7,  16.9
2026062703020111,1,06270316,9,      13518,  12.4,   7.6,   8.3,   2.7,   7.4,  23.1,   6.7,   5.7,  17.0
2026062703020111,1,06270324,9,      13626,  12.5,   7.7,   8.4,   2.7,   7.3,  22.0,   6.6,   5.7,  17.1
2026062703020111,1,06270333,9,      13776,  12.6,   7.7,   8.5,   2.7,   7.4,  22.2,   6.6,   5.7,  17.3
2026062703020111,1,06270341,9,      13793,  12.6,   7.7,   8.5,   2.7,   7.4,  22.2,   6.7,   5.7,  17.3
2026062703020111,1,06270349,9,      13851,  12.7,   7.6,   8.5,   2.7,   7.3,  22.2,   6.7,   5.7,  17.3
2026062703020111,1,06270357,9,      13886,  12.7,   7.7,   8.5,   2.7,   7.3,  22.3,   6.7,   5.7,  17.3
2026062703020111,1,06270406,9,      13965,  12.7,   7.7,   8.4,   2.7,   7.3,  22.3,   6.7,   5.7,  17.2
2026062703020111,1,06270414,9,      13986,  12.8,   7.7,   8.4,   2.7,   7.3,  22.4,   6.7,   5.7,  17.3
2026062703020111,1,06270422,9,      14495,  13.1,   7.9,   8.6,   2.6,   7.5,  23.1,   6.6,   5.9,  17.9
2026062703020111,1,06270430,9,      14572,  13.0,   7.9,   8.6,   2.6,   7.6,  22.9,   6.5,   5.9,  17.9
2026062703020111,1,06270439,9,      14599,  13.0,   7.9,   8.6,   2.6,   7.6,  22.9,   6.5,   5.9,  18.0
2026062703020111,1,06270447,9,      14652,  13.0,   7.9,   8.4,   2.6,   7.6,  23.0,   6.5,   5.9,  18.0
2026062703020111,1,06270455,9,      14738,  13.0,   7.9,   8.4,   2.6,   7.5,  22.9,   6.6,   6.0,  18.1
2026062703020111,1,06270503,9,      14775,  13.1,   7.9,   8.3,   2.6,   7.5,  22.9,   6.6,   5.9,  18.1
2026062703020111,1,06270512,9,      14851,  13.1,   7.9,   8.2,   2.6,   7.5,  22.9,   6.6,   5.9,  18.0
2026062703020111,1,06270520,9,      14920,  13.0,   7.9,   8.2,   2.6,   7.5,  23.0,   6.6,   5.9,  17.9
2026062703020111,1,06270528,9,      20143,  17.3,  10.7,  10.7,   3.4,  10.1,  30.9,   8.8,   2.3,  23.9
2026062703020111,1,06270536,9,      20249,  17.1,  10.7,  10.7,   3.4,  10.1,  31.0,   8.8,   2.3,  23.6
2026062703020111,1,06270545,9,      20444,  17.0,  10.6,  10.7,   3.4,  10.1,  30.9,   8.6,   2.3,  23.4
2026062703020111,1,06270553,9,      20548,  17.1,  10.6,  10.7,   3.4,  10.2,  31.0,   8.6,   2.3,  23.4
2026062703020111,1,06270601,9,      21025,  16.9,  10.4,  10.4,   3.4,  10.2,  30.8,   8.2,   2.3,  23.6
2026062703020111,1,06270609,9,      21180,  16.8,  10.4,  10.1,   3.5,  10.3,  30.8,   8.2,   2.3,  23.2
2026062703020111,1,06270618,9,      21907,  17.1,  10.5,  10.3,   3.5,   8.4,  31.4,   8.3,   2.4,  22.2
2026062703020111,1,06270626,9,      22401,  17.0,  10.0,  10.3,   3.5,   8.2,  31.2,   8.4,   2.5,  22.5
2026062703020111,1,06270634,9,      22703,  17.1,   9.9,  10.1,   3.5,   8.2,  31.5,   8.3,   2.5,  22.7
2026062703020111,1,06270642,9,      23004,  17.2,  10.0,   9.9,   3.4,   8.3,  31.8,   8.4,   2.5,  22.8
2026062703020111,1,06270651,9,      23478,  17.4,  10.0,   9.8,   3.4,   8.3,  31.7,   8.3,   2.5,  23.0
2026062703020111,1,06270659,9,      23740,  17.3,  10.1,   9.7,   3.4,   8.3,  31.3,   8.0,   2.6,  22.9
2026062703020111,1,06270709,9,      24747,  17.4,  10.3,   9.6,   3.4,   8.0,  30.6,   7.6,   2.6,  22.5
2026062703020111,1,06270719,9,      26747,  16.5,   9.8,   9.4,   3.4,   7.7,  29.2,   7.7,   2.8,  20.7
2026062703020111,1,06270729,9,      27782,  16.6,   9.9,   9.2,   3.3,   7.8,  28.7,   7.6,   2.9,  20.5
2026062703020111,1,06270739,9,      28857,  16.6,   9.8,   8.9,   3.3,   7.9,  27.1,   7.5,   3.0,  20.2
2026062703020111,1,06270749,9,      29818,  16.7,   9.9,   8.6,   3.3,   7.8,  27.0,   7.5,   3.0,  20.1
2026062703020111,1,06270759,9,      31270,  16.3,  10.0,   8.5,   3.3,   8.0,  27.2,   6.5,   3.1,  20.2
2026062703020111,1,06270809,9,      32422,  16.3,  10.0,   8.3,   3.3,   8.0,  27.1,   6.5,   3.2,  20.3
2026062703020111,1,06270820,9,      33763,  16.2,  10.1,   8.0,   3.3,   8.2,  27.0,   6.5,   3.2,  19.8
2026062703020111,1,06270830,9,      35460,  15.9,  10.2,   7.8,   3.2,   8.4,  27.1,   6.6,   3.3,  18.1
2026062703020111,1,06270840,9,      36568,  15.8,  10.3,   7.7,   3.2,   8.3,  25.2,   6.5,   3.4,  17.9
2026062703020111,1,06270850,9,      38034,  15.1,  10.3,   7.5,   3.2,   8.1,  25.2,   6.6,   3.5,  17.6
2026062703020111,1,06270900,9,      39946,  14.9,   9.6,   7.5,   3.2,   8.3,  23.8,   6.7,   3.6,  17.6
2026062703020111,1,06270910,9,      41647,  14.2,   9.6,   7.5,   3.2,   8.1,  21.9,   6.7,   3.7,  17.9
2026062703020111,1,06270920,9,      43397,  13.7,   9.6,   7.4,   3.2,   8.0,  22.2,   6.8,   3.8,  18.0
2026062703020111,1,06270930,9,      48908,  14.5,  10.3,   8.0,   2.7,   8.7,  22.7,   7.1,   4.1,  19.1
2026062703020111,1,06270940,9,      52548,  14.2,  10.3,   7.6,   2.6,   8.8,  23.2,   7.1,   4.2,  19.0
2026062703020111,1,06270950,9,      58010,  14.9,  10.5,   7.7,   2.4,   9.4,  22.9,   7.3,   4.6,  19.6
2026062703020111,1,06271001,9,      59830,  14.7,  10.6,   7.6,   2.4,   9.2,  22.8,   7.3,   4.6,  19.0
2026062703020111,1,06271010,9,      62690,  14.6,  10.6,   7.7,   2.5,   8.7,  22.9,   7.1,   4.7,  19.0
2026062703020111,1,06271019,9,      65285,  14.4,  10.7,   7.7,   2.5,   8.7,  23.3,   7.0,   4.7,  18.2
2026062703020111,1,06271028,9,      67119,  14.3,  10.6,   7.6,   2.5,   8.8,  23.2,   7.1,   4.7,  18.0
2026062703020111,1,06271038,9,      69801,  14.4,  10.6,   7.7,   2.5,   8.8,  23.3,   7.0,   4.7,  18.1
2026062703020111,1,06271046,9,      71856,  14.4,  10.6,   7.7,   2.4,   8.9,  23.5,   7.0,   4.8,  18.0
2026062703020111,1,06271054,9,      74063,  14.3,  10.7,   7.7,   2.4,   8.8,  22.9,   7.1,   4.9,  17.9
2026062703020111,1,06271103,9,      76398,  14.3,  10.7,   7.7,   2.4,   8.8,  23.2,   7.1,   5.0,  17.2
2026062703020111,1,06271111,9,      78851,  14.4,  10.8,   7.7,   2.4,   8.9,  23.8,   7.2,   5.0,  17.3
2026062703020111,1,06271119,9,      81175,  14.6,  10.7,   7.5,   2.4,   9.0,  24.0,   7.2,   5.1,  17.4
2026062703020111,1,06271127,9,      82793,  14.3,  10.8,   7.4,   2.4,   9.1,  24.0,   7.2,   4.9,  17.5
2026062703020111,1,06271134,9,      84600,  14.4,  10.8,   7.5,   2.4,   9.1,  24.2,   7.1,   5.0,  17.6
2026062703020111,1,06271141,9,      86888,  14.1,  10.9,   7.4,   2.4,   9.1,  24.5,   7.1,   5.0,  17.6
2026062703020111,1,06271148,9,      88829,  14.1,  11.0,   7.4,   2.4,   9.1,  24.5,   7.0,   5.1,  17.1
2026062703020111,1,06271154,9,      92426,  14.4,  11.0,   7.1,   2.4,   9.3,  25.1,   6.9,   5.3,  17.4
2026062703020111,1,06271201,9,      94347,  14.3,  11.1,   7.1,   2.4,   9.4,  25.4,   6.9,   5.3,  17.5
2026062703020111,1,06271207,9,      96837,  14.2,  11.3,   7.0,   2.4,   9.5,  25.8,   6.8,   5.3,  17.7
2026062703020111,1,06271214,9,      98943,  14.2,  11.3,   6.9,   2.4,   9.5,  26.2,   6.7,   5.3,  17.6
2026062703020111,1,06271220,9,     102327,  14.4,  11.5,   6.8,   2.4,   9.2,  26.4,   6.6,   5.4,  17.8
2026062703020111,1,06271227,9,     104904,  14.5,  11.6,   6.6,   2.4,   9.2,  26.7,   6.6,   5.4,  17.9
2026062703020111,1,06271233,9,     107813,  14.2,  11.8,   6.6,   2.4,   9.4,  26.8,   6.6,   5.4,  17.8
2026062703020111,1,06271239,9,     109705,  14.1,  11.8,   6.6,   2.4,   9.4,  27.0,   6.6,   5.3,  17.9
2026062703020111,1,06271244,9,     111785,  14.2,  11.8,   6.5,   2.4,   9.3,  26.8,   6.6,   5.3,  18.0
2026062703020111,1,06271250,9,     114740,  14.3,  11.8,   6.5,   2.4,   9.3,  27.1,   6.6,   5.4,  18.1
2026062703020111,1,06271255,9,     117687,  14.4,  11.8,   6.5,   2.4,   9.4,  26.9,   6.6,   5.5,  18.1
2026062703020111,1,06271301,9,     120671,  14.1,  11.9,   6.3,   2.4,   9.6,  27.3,   6.6,   5.5,  18.1
2026062703020111,1,06271308,9,     123383,  14.1,  11.6,   6.4,   2.4,   9.7,  27.6,   6.5,   5.5,  18.1
2026062703020111,1,06271315,9,     126522,  14.1,  11.6,   6.4,   2.4,   9.7,  28.1,   6.5,   5.5,  18.1
2026062703020111,1,06271321,9,     129013,  14.2,  11.5,   6.4,   2.4,   9.7,  28.3,   6.5,   5.6,  18.3
2026062703020111,1,06271329,9,     132669,  14.2,  11.6,   6.4,   2.4,   9.7,  28.8,   6.5,   5.6,  18.1
2026062703020111,1,06271334,9,     134481,  14.1,  11.5,   6.3,   2.4,   9.6,  29.0,   6.5,   5.5,  17.9
2026062703020111,1,06271340,9,     139826,  14.5,  10.7,   6.5,   2.3,   9.9,  29.9,   6.7,   5.6,  17.9
2026062703020111,1,06271345,9,     143004,  14.6,  10.7,   6.5,   2.3,  10.0,  30.3,   6.8,   5.6,  18.0
2026062703020111,1,06271351,9,     146093,  14.7,  10.8,   6.5,   2.3,  10.1,  30.6,   6.7,   5.6,  18.1
2026062703020111,1,06271357,9,     150781,  14.8,  10.7,   6.5,   2.3,  10.3,  31.0,   6.8,   5.5,  18.4
2026062703020111,1,06271403,9,     154461,  15.0,  10.8,   6.6,   2.3,  10.3,  31.3,   6.7,   5.5,  18.3
2026062703020111,1,06271409,9,     158083,  14.9,  10.8,   6.6,   2.3,  10.1,  31.4,   6.7,   5.6,  18.3
2026062703020111,1,06271414,9,     161337,  15.0,  10.8,   6.6,   2.3,  10.1,  31.5,   6.7,   5.5,  18.4
2026062703020111,1,06271420,9,     166619,  15.3,  11.0,   6.7,   2.3,  10.2,  31.6,   6.7,   5.1,  18.7
2026062703020111,1,06271425,9,     170974,  15.6,  11.2,   6.7,   2.3,  10.3,  32.0,   6.8,   5.1,  19.0
2026062703020111,1,06271431,9,     175046,  15.6,  11.3,   6.7,   2.3,  10.4,  31.7,   6.8,   5.0,  19.2
2026062703020111,1,06271436,9,     183784,  15.9,  11.5,   6.9,   2.2,  10.6,  32.3,   6.9,   5.1,  19.6
2026062703020111,1,06271442,9,     188416,  15.9,  11.5,   6.9,   2.2,  10.7,  32.4,   7.0,   5.1,  19.7
2026062703020111,1,06271447,9,     195333,  15.5,  11.6,   7.0,   2.2,  10.8,  31.1,   7.0,   5.0,  19.9
2026062703020111,1,06271452,9,     201341,  15.5,  11.8,   6.9,   2.2,  10.9,  31.2,   7.0,   5.1,  20.2
2026062703020111,1,06271458,9,     213648,  15.6,  11.9,   6.7,   2.2,  11.2,  32.1,   7.2,   5.1,  20.4
2026062703020111,1,06271503,9,     224843,  15.8,  12.1,   6.7,   2.1,  11.6,  31.8,   7.3,   5.1,  20.7
2026062703020111,1,06271508,9,     236887,  16.0,  12.1,   6.6,   2.2,  11.6,  31.8,   7.1,   5.1,  21.0
2026062703020111,1,06271514,9,     253872,  16.1,  12.3,   6.7,   2.1,  11.7,  32.2,   7.1,   5.0,  21.5
2026062703020111,1,06271519,9,     277359,  16.2,  12.4,   6.8,   2.2,  11.8,  34.0,   6.6,   5.0,  22.4
2026062703020111,1,06271524,9,     307370,  16.4,  12.9,   6.9,   2.1,  12.1,  35.9,   6.7,   5.0,  23.1
2026062703020111,1,06271529,9,     377656,  16.9,  13.6,   6.7,   2.0,  12.4,  39.4,   6.7,   5.2,  24.6
2026062703020111,1,06271534,9,     448116,  17.4,  14.2,   6.9,   1.9,  13.1,  42.1,   6.6,   5.2,  25.9
2026062703020111,1,06271539,9,     869374,  20.1,  15.3,   7.8,   1.8,  14.7,  61.0,   6.2,   5.6,  26.1
2026062703020111,1,06271544,9,    1518430,  20.9,  17.5,   8.6,   1.7,  14.1,  79.7,   6.1,   5.6,  26.6
2026062703020111,3,06271545,9,    1540101,  20.8,  17.4,   8.7,   1.7,  13.1,  80.8,   6.1,   5.6,  27.0
2026062703020111,4,06271551,9,    1540101,  20.8,  17.4,   8.7,   1.7,  13.1,  80.8,   6.1,   5.6,  27.0
